time,count
2011-10-13,4
2011-10-14,1
2011-10-15,2
2011-10-16,0
2011-10-17,0
2011-10-18,3
2011-10-19,0
2011-10-20,2
2011-10-21,2
2011-10-22,1
2011-10-23,0
2011-10-24,1
2011-10-25,3
2011-10-26,5
2011-10-27,2
2011-10-28,6
2011-10-29,2
2011-10-30,3
2011-10-31,3
2011-11-01,2
2011-11-02,3
2011-11-03,3
2011-11-04,3
2011-11-05,3
2011-11-06,1
2011-11-07,4
2011-11-08,1
2011-11-09,0
2011-11-10,10
2011-11-11,5
2011-11-12,1
2011-11-13,1
2011-11-14,8
2011-11-15,9
2011-11-16,10
2011-11-17,6
2011-11-18,7
2011-11-19,0
2011-11-20,1
2011-11-21,4
2011-11-22,4
2011-11-23,0
2011-11-24,0
2011-11-25,1
2011-11-26,0
2011-11-27,1
2011-11-28,7
2011-11-29,5
2011-11-30,6
2011-12-01,6
2011-12-02,2
2011-12-03,1
2011-12-04,1
2011-12-05,4
2011-12-06,4
2011-12-07,3
2011-12-08,6
2011-12-09,4
2011-12-10,3
2011-12-11,0
2011-12-12,4
2011-12-13,0
2011-12-14,1
2011-12-15,4
2011-12-16,3
2011-12-17,2
2011-12-18,0
2011-12-19,6
2011-12-20,1
2011-12-21,3
2011-12-22,4
2011-12-23,1
2011-12-24,0
2011-12-25,1
2011-12-26,0
2011-12-27,1
2011-12-28,6
2011-12-29,3
2011-12-30,1
2011-12-31,1
2012-01-01,1
2012-01-02,0
2012-01-03,6
2012-01-04,8
2012-01-05,6
2012-01-06,6
2012-01-07,1
2012-01-08,0
2012-01-09,3
2012-01-10,3
2012-01-11,1
2012-01-12,2
2012-01-13,0
2012-01-14,6
2012-01-15,0
2012-01-16,1
2012-01-17,7
2012-01-18,1
2012-01-19,2
2012-01-20,0
2012-01-21,0
2012-01-22,0
2012-01-23,0
2012-01-24,1
2012-01-25,0
2012-01-26,0
2012-01-27,0
2012-01-28,0
2012-01-29,0
2012-01-30,0
2012-01-31,0
2012-02-01,0
2012-02-02,0
2012-02-03,0
2012-02-04,0
2012-02-05,0
2012-02-06,0
2012-02-07,1
2012-02-08,0
2012-02-09,0
2012-02-10,0
2012-02-11,0
2012-02-12,0
2012-02-13,0
2012-02-14,1
2012-02-15,0
2012-02-16,0
2012-02-17,0
2012-02-18,1
2012-02-19,0
2012-02-20,0
2012-02-21,0
2012-02-22,0
2012-02-23,1
2012-02-24,0
2012-02-25,0
2012-02-26,0
2012-02-27,0
2012-02-28,0
2012-02-29,0
2012-03-01,0
2012-03-02,3
2012-03-03,2
2012-03-04,1
2012-03-05,3
2012-03-06,5
2012-03-07,4
2012-03-08,3
2012-03-09,4
2012-03-10,2
2012-03-11,1
2012-03-12,1
2012-03-13,0
2012-03-14,0
2012-03-15,0
2012-03-16,0
2012-03-17,0
2012-03-18,0
2012-03-19,0
2012-03-20,0
2012-03-21,0
2012-03-22,0
2012-03-23,0
2012-03-24,0
2012-03-25,0
2012-03-26,0
2012-03-27,0
2012-03-28,1
2012-03-29,0
2012-03-30,0
2012-03-31,0
2012-04-01,0
2012-04-02,1
2012-04-03,0
2012-04-04,0
2012-04-05,0
2012-04-06,0
2012-04-07,0
2012-04-08,0
2012-04-09,0
2012-04-10,0
2012-04-11,0
2012-04-12,0
2012-04-13,0
2012-04-14,0
2012-04-15,0
2012-04-16,0
2012-04-17,0
2012-04-18,0
2012-04-19,0
2012-04-20,1
2012-04-21,0
2012-04-22,0
2012-04-23,0
2012-04-24,0
2012-04-25,0
2012-04-26,1
2012-04-27,0
2012-04-28,0
2012-04-29,0
2012-04-30,0
2012-05-01,0
2012-05-02,0
2012-05-03,0
2012-05-04,0
2012-05-05,0
2012-05-06,0
2012-05-07,0
2012-05-08,0
2012-05-09,1
2012-05-10,0
2012-05-11,0
2012-05-12,0
2012-05-13,0
2012-05-14,0
2012-05-15,0
2012-05-16,0
2012-05-17,0
2012-05-18,0
2012-05-19,0
2012-05-20,0
2012-05-21,0
2012-05-22,0
2012-05-23,0
2012-05-24,0
2012-05-25,0
2012-05-26,0
2012-05-27,0
2012-05-28,0
2012-05-29,0
2012-05-30,0
2012-05-31,0
2012-06-01,0
2012-06-02,0
2012-06-03,0
2012-06-04,0
2012-06-05,0
2012-06-06,0
2012-06-07,0
2012-06-08,0
2012-06-09,0
2012-06-10,0
2012-06-11,0
2012-06-12,0
2012-06-13,0
2012-06-14,0
2012-06-15,0
2012-06-16,0
2012-06-17,0
2012-06-18,0
2012-06-19,0
2012-06-20,0
2012-06-21,0
2012-06-22,0
2012-06-23,0
2012-06-24,0
2012-06-25,0
2012-06-26,0
2012-06-27,0
2012-06-28,0
2012-06-29,0
2012-06-30,0
2012-07-01,0
2012-07-02,0
2012-07-03,0
2012-07-04,0
2012-07-05,0
2012-07-06,0
2012-07-07,0
2012-07-08,0
2012-07-09,0
2012-07-10,0
2012-07-11,0
2012-07-12,0
2012-07-13,0
2012-07-14,0
2012-07-15,0
2012-07-16,0
2012-07-17,0
2012-07-18,0
2012-07-19,0
2012-07-20,0
2012-07-21,0
2012-07-22,0
2012-07-23,0
2012-07-24,0
2012-07-25,0
2012-07-26,1
2012-07-27,0
2012-07-28,0
2012-07-29,1
2012-07-30,0
2012-07-31,0
2012-08-01,0
2012-08-02,0
2012-08-03,0
2012-08-04,0
2012-08-05,0
2012-08-06,0
2012-08-07,0
2012-08-08,1
2012-08-09,0
2012-08-10,0
2012-08-11,0
2012-08-12,0
2012-08-13,0
2012-08-14,0
2012-08-15,0
2012-08-16,0
2012-08-17,0
2012-08-18,1
2012-08-19,2
2012-08-20,1
2012-08-21,1
2012-08-22,0
2012-08-23,1
2012-08-24,0
2012-08-25,1
2012-08-26,0
2012-08-27,1
2012-08-28,2
2012-08-29,0
2012-08-30,0
2012-08-31,1
2012-09-01,0
2012-09-02,2
2012-09-03,2
2012-09-04,0
2012-09-05,0
2012-09-06,2
2012-09-07,1
2012-09-08,0
2012-09-09,1
2012-09-10,5
2012-09-11,1
2012-09-12,1
2012-09-13,0
2012-09-14,1
2012-09-15,1
2012-09-16,0
2012-09-17,1
2012-09-18,0
2012-09-19,1
2012-09-20,1
2012-09-21,1
2012-09-22,0
2012-09-23,0
2012-09-24,1
2012-09-25,0
2012-09-26,3
2012-09-27,0
2012-09-28,1
2012-09-29,1
2012-09-30,1
2012-10-01,0
2012-10-02,0
2012-10-03,1
2012-10-04,0
2012-10-05,2
2012-10-06,1
2012-10-07,0
2012-10-08,1
2012-10-09,1
2012-10-10,1
2012-10-11,0
2012-10-12,1
2012-10-13,1
2012-10-14,1
2012-10-15,4
2012-10-16,2
2012-10-17,2
2012-10-18,0
2012-10-19,2
2012-10-20,1
2012-10-21,1
2012-10-22,0
2012-10-23,0
2012-10-24,1
2012-10-25,2
2012-10-26,2
2012-10-27,1
2012-10-28,2
2012-10-29,0
2012-10-30,0
2012-10-31,1
2012-11-01,0
2012-11-02,0
2012-11-03,1
2012-11-04,2
2012-11-05,1
2012-11-06,1
2012-11-07,1
2012-11-08,2
2012-11-09,4
2012-11-10,0
2012-11-11,1
2012-11-12,3
2012-11-13,2
2012-11-14,1
2012-11-15,1
2012-11-16,3
2012-11-17,1
2012-11-18,0
2012-11-19,1
2012-11-20,3
2012-11-21,2
2012-11-22,0
2012-11-23,10
2012-11-24,5
2012-11-25,5
2012-11-26,3
2012-11-27,6
2012-11-28,7
2012-11-29,5
2012-11-30,6
2012-12-01,3
2012-12-02,6
2012-12-03,14
2012-12-04,13
2012-12-05,25
2012-12-06,21
2012-12-07,14
2012-12-08,14
2012-12-09,8
2012-12-10,26
2012-12-11,21
2012-12-12,29
2012-12-13,17
2012-12-14,25
2012-12-15,20
2012-12-16,12
2012-12-17,19
2012-12-18,13
2012-12-19,18
2012-12-20,12
2012-12-21,21
2012-12-22,29
2012-12-23,1
2012-12-24,10
2012-12-25,2
2012-12-26,23
2012-12-27,9
2012-12-28,15
2012-12-29,15
2012-12-30,0
2012-12-31,0
2013-01-01,2
2013-01-02,19
2013-01-03,10
2013-01-04,9
2013-01-05,9
2013-01-06,10
2013-01-07,12
2013-01-08,8
2013-01-09,7
2013-01-10,12
2013-01-11,9
2013-01-12,13
2013-01-13,2
2013-01-14,11
2013-01-15,18
2013-01-16,8
2013-01-17,18
2013-01-18,8
2013-01-19,12
2013-01-20,5
2013-01-21,8
2013-01-22,15
2013-01-23,24
2013-01-24,19
2013-01-25,13
2013-01-26,11
2013-01-27,10
2013-01-28,16
2013-01-29,13
2013-01-30,5
2013-01-31,14
2013-02-01,12
2013-02-02,6
2013-02-03,11
2013-02-04,15
2013-02-05,11
2013-02-06,13
2013-02-07,12
2013-02-08,11
2013-02-09,7
2013-02-10,5
2013-02-11,18
2013-02-12,16
2013-02-13,4
2013-02-14,13
2013-02-15,7
2013-02-16,8
2013-02-17,5
2013-02-18,7
2013-02-19,7
2013-02-20,7
2013-02-21,11
2013-02-22,12
2013-02-23,4
2013-02-24,7
2013-02-25,6
2013-02-26,8
2013-02-27,8
2013-02-28,11
2013-03-01,8
2013-03-02,7
2013-03-03,2
2013-03-04,14
2013-03-05,5
2013-03-06,4
2013-03-07,4
2013-03-08,6
2013-03-09,7
2013-03-10,1
2013-03-11,6
2013-03-12,4
2013-03-13,3
2013-03-14,8
2013-03-15,10
2013-03-16,1
2013-03-17,2
2013-03-18,6
2013-03-19,4
2013-03-20,4
2013-03-21,11
2013-03-22,3
2013-03-23,5
2013-03-24,4
2013-03-25,9
2013-03-26,4
2013-03-27,5
2013-03-28,3
2013-03-29,8
2013-03-30,1
2013-03-31,1
2013-04-01,4
2013-04-02,8
2013-04-03,1
2013-04-04,4
2013-04-05,6
2013-04-06,3
2013-04-07,4
2013-04-08,4
2013-04-09,3
2013-04-10,3
2013-04-11,6
2013-04-12,9
2013-04-13,1
2013-04-14,2
2013-04-15,4
2013-04-16,0
2013-04-17,3
2013-04-18,4
2013-04-19,4
2013-04-20,4
2013-04-21,2
2013-04-22,6
2013-04-23,11
2013-04-24,14
2013-04-25,11
2013-04-26,21
2013-04-27,6
2013-04-28,7
2013-04-29,10
2013-04-30,9
2013-05-01,15
2013-05-02,14
2013-05-03,8
2013-05-04,3
2013-05-05,4
2013-05-06,14
2013-05-07,8
2013-05-08,11
2013-05-09,18
2013-05-10,10
2013-05-11,5
2013-05-12,2
2013-05-13,6
2013-05-14,12
2013-05-15,7
2013-05-16,11
2013-05-17,17
2013-05-18,10
2013-05-19,2
2013-05-20,15
2013-05-21,10
2013-05-22,11
2013-05-23,10
2013-05-24,11
2013-05-25,8
2013-05-26,1
2013-05-27,9
2013-05-28,6
2013-05-29,14
2013-05-30,14
2013-05-31,14
2013-06-01,8
2013-06-02,6
2013-06-03,19
2013-06-04,16
2013-06-05,20
2013-06-06,10
2013-06-07,10
2013-06-08,5
2013-06-09,2
2013-06-10,15
2013-06-11,14
2013-06-12,19
2013-06-13,9
2013-06-14,14
2013-06-15,4
2013-06-16,2
2013-06-17,9
2013-06-18,11
2013-06-19,7
2013-06-20,14
2013-06-21,8
2013-06-22,6
2013-06-23,3
2013-06-24,13
2013-06-25,11
2013-06-26,18
2013-06-27,3
2013-06-28,7
2013-06-29,8
2013-06-30,3
2013-07-01,14
2013-07-02,11
2013-07-03,14
2013-07-04,5
2013-07-05,16
2013-07-06,7
2013-07-07,2
2013-07-08,35
2013-07-09,32
2013-07-10,28
2013-07-11,27
2013-07-12,24
2013-07-13,10
2013-07-14,5
2013-07-15,36
2013-07-16,24
2013-07-17,22
2013-07-18,20
2013-07-19,15
2013-07-20,8
2013-07-21,5
2013-07-22,31
2013-07-23,26
2013-07-24,22
2013-07-25,17
2013-07-26,27
2013-07-27,5
2013-07-28,4
2013-07-29,32
2013-07-30,43
2013-07-31,42
2013-08-01,19
2013-08-02,8
2013-08-03,1
2013-08-04,2
2013-08-05,4
2013-08-06,13
2013-08-07,8
2013-08-08,11
2013-08-09,5
2013-08-10,1
2013-08-11,2
2013-08-12,7
2013-08-13,7
2013-08-14,8
2013-08-15,10
2013-08-16,3
2013-08-17,3
2013-08-18,3
2013-08-19,7
2013-08-20,5
2013-08-21,7
2013-08-22,4
2013-08-23,7
2013-08-24,2
2013-08-25,5
2013-08-26,7
2013-08-27,8
2013-08-28,3
2013-08-29,5
2013-08-30,5
2013-08-31,2
2013-09-01,2
2013-09-02,4
2013-09-03,6
2013-09-04,6
2013-09-05,4
2013-09-06,4
2013-09-07,1
2013-09-08,1
2013-09-09,4
2013-09-10,9
2013-09-11,6
2013-09-12,11
2013-09-13,3
2013-09-14,5
2013-09-15,2
2013-09-16,9
2013-09-17,7
2013-09-18,7
2013-09-19,3
2013-09-20,5
2013-09-21,5
2013-09-22,3
2013-09-23,3
2013-09-24,10
2013-09-25,5
2013-09-26,9
2013-09-27,2
2013-09-28,4
2013-09-29,7
2013-09-30,4
2013-10-01,7
2013-10-02,6
2013-10-03,5
2013-10-04,4
2013-10-05,3
2013-10-06,5
2013-10-07,7
2013-10-08,9
2013-10-09,7
2013-10-10,8
2013-10-11,4
2013-10-12,4
2013-10-13,5
2013-10-14,5
2013-10-15,8
2013-10-16,8
2013-10-17,2
2013-10-18,8
2013-10-19,5
2013-10-20,2
2013-10-21,14
2013-10-22,16
2013-10-23,9
2013-10-24,6
2013-10-25,11
2013-10-26,7
2013-10-27,2
2013-10-28,9
2013-10-29,5
2013-10-30,7
2013-10-31,38
2013-11-01,9
2013-11-02,3
2013-11-03,3
2013-11-04,6
2013-11-05,12
2013-11-06,6
2013-11-07,5
2013-11-08,4
2013-11-09,3
2013-11-10,0
2013-11-11,5
2013-11-12,12
2013-11-13,6
2013-11-14,14
2013-11-15,3
2013-11-16,4
2013-11-17,6
2013-11-18,8
2013-11-19,3
2013-11-20,6
2013-11-21,2
2013-11-22,7
2013-11-23,2
2013-11-24,0
2013-11-25,6
2013-11-26,4
2013-11-27,3
2013-11-28,3
2013-11-29,3
2013-11-30,3
2013-12-01,2
2013-12-02,2
2013-12-03,2
2013-12-04,3
2013-12-05,4
2013-12-06,1
2013-12-07,8
2013-12-08,1
2013-12-09,7
2013-12-10,4
2013-12-11,3
2013-12-12,3
2013-12-13,2
2013-12-14,2
2013-12-15,3
2013-12-16,3
2013-12-17,5
2013-12-18,4
2013-12-19,2
2013-12-20,4
2013-12-21,1
2013-12-22,5
2013-12-23,1
2013-12-24,4
2013-12-25,0
2013-12-26,5
2013-12-27,3
2013-12-28,2
2013-12-29,0
2013-12-30,10
2013-12-31,12
2014-01-01,3
2014-01-02,2
2014-01-03,5
2014-01-04,4
2014-01-05,3
2014-01-06,3
2014-01-07,2
2014-01-08,4
2014-01-09,1
2014-01-10,2
2014-01-11,4
2014-01-12,3
2014-01-13,6
2014-01-14,2
2014-01-15,9
2014-01-16,2
2014-01-17,5
2014-01-18,1
2014-01-19,4
2014-01-20,2
2014-01-21,9
2014-01-22,10
2014-01-23,7
2014-01-24,4
2014-01-25,3
2014-01-26,2
2014-01-27,6
2014-01-28,2
2014-01-29,6
2014-01-30,7
2014-01-31,4
2014-02-01,1
2014-02-02,1
2014-02-03,6
2014-02-04,6
2014-02-05,10
2014-02-06,4
2014-02-07,5
2014-02-08,2
2014-02-09,6
2014-02-10,3
2014-02-11,3
2014-02-12,5
2014-02-13,5
2014-02-14,4
2014-02-15,5
2014-02-16,2
2014-02-17,9
2014-02-18,11
2014-02-19,0
2014-02-20,1
2014-02-21,2
2014-02-22,0
2014-02-23,2
2014-02-24,5
2014-02-25,5
2014-02-26,8
2014-02-27,6
2014-02-28,5
2014-03-01,3
2014-03-02,2
2014-03-03,3
2014-03-04,2
2014-03-05,1
2014-03-06,4
2014-03-07,2
2014-03-08,4
2014-03-09,3
2014-03-10,6
2014-03-11,5
2014-03-12,3
2014-03-13,2
2014-03-14,5
2014-03-15,2
2014-03-16,1
2014-03-17,4
2014-03-18,6
2014-03-19,3
2014-03-20,5
2014-03-21,1
2014-03-22,1
2014-03-23,3
2014-03-24,2
2014-03-25,6
2014-03-26,3
2014-03-27,8
2014-03-28,2
2014-03-29,6
2014-03-30,1
2014-03-31,3
2014-04-01,3
2014-04-02,4
2014-04-03,2
2014-04-04,4
2014-04-05,0
2014-04-06,4
2014-04-07,2
2014-04-08,4
2014-04-09,3
2014-04-10,6
2014-04-11,4
2014-04-12,3
2014-04-13,2
2014-04-14,3
2014-04-15,2
2014-04-16,6
2014-04-17,4
2014-04-18,6
2014-04-19,4
2014-04-20,2
2014-04-21,5
2014-04-22,4
2014-04-23,6
2014-04-24,2
2014-04-25,8
2014-04-26,2
2014-04-27,2
2014-04-28,4
2014-04-29,2
2014-04-30,5
2014-05-01,5
2014-05-02,6
2014-05-03,0
2014-05-04,5
2014-05-05,5
2014-05-06,2
2014-05-07,4
2014-05-08,3
2014-05-09,5
2014-05-10,1
2014-05-11,2
2014-05-12,6
2014-05-13,5
2014-05-14,4
2014-05-15,2
2014-05-16,5
2014-05-17,4
2014-05-18,3
2014-05-19,5
2014-05-20,2
2014-05-21,4
2014-05-22,7
2014-05-23,0
2014-05-24,1
2014-05-25,2
2014-05-26,3
2014-05-27,6
2014-05-28,2
2014-05-29,6
2014-05-30,2
2014-05-31,2
2014-06-01,7
2014-06-02,7
2014-06-03,1
2014-06-04,5
2014-06-05,6
2014-06-06,4
2014-06-07,0
2014-06-08,3
2014-06-09,2
2014-06-10,5
2014-06-11,4
2014-06-12,3
2014-06-13,3
2014-06-14,3
2014-06-15,6
2014-06-16,6
2014-06-17,6
2014-06-18,5
2014-06-19,6
2014-06-20,4
2014-06-21,3
2014-06-22,3
2014-06-23,4
2014-06-24,5
2014-06-25,1
2014-06-26,6
2014-06-27,3
2014-06-28,4
2014-06-29,4
2014-06-30,5
2014-07-01,4
2014-07-02,6
2014-07-03,3
2014-07-04,3
2014-07-05,4
2014-07-06,1
2014-07-07,5
2014-07-08,4
2014-07-09,2
2014-07-10,4
2014-07-11,4
2014-07-12,1
2014-07-13,2
2014-07-14,2
2014-07-15,6
2014-07-16,5
2014-07-17,3
2014-07-18,3
2014-07-19,7
2014-07-20,4
2014-07-21,5
2014-07-22,3
2014-07-23,9
2014-07-24,2
2014-07-25,3
2014-07-26,2
2014-07-27,2
2014-07-28,6
2014-07-29,2
2014-07-30,6
2014-07-31,3
2014-08-01,4
2014-08-02,2
2014-08-03,1
2014-08-04,6
2014-08-05,7
2014-08-06,7
2014-08-07,4
2014-08-08,3
2014-08-09,1
2014-08-10,4
2014-08-11,5
2014-08-12,2
2014-08-13,4
2014-08-14,4
2014-08-15,7
2014-08-16,2
2014-08-17,2
2014-08-18,5
2014-08-19,9
2014-08-20,3
2014-08-21,6
2014-08-22,5
2014-08-23,6
2014-08-24,3
2014-08-25,5
2014-08-26,4
2014-08-27,5
2014-08-28,6
2014-08-29,3
2014-08-30,1
2014-08-31,2
2014-09-01,2
2014-09-02,5
2014-09-03,4
2014-09-04,5
2014-09-05,6
2014-09-06,1
2014-09-07,2
2014-09-08,8
2014-09-09,3
2014-09-10,5
2014-09-11,0
2014-09-12,5
2014-09-13,0
2014-09-14,2
2014-09-15,3
2014-09-16,2
2014-09-17,6
2014-09-18,5
2014-09-19,3
2014-09-20,3
2014-09-21,2
2014-09-22,2
2014-09-23,2
2014-09-24,2
2014-09-25,4
2014-09-26,3
2014-09-27,3
2014-09-28,2
2014-09-29,2
2014-09-30,4
2014-10-01,8
2014-10-02,4
2014-10-03,3
2014-10-04,3
2014-10-05,3
2014-10-06,4
2014-10-07,3
2014-10-08,6
2014-10-09,3
2014-10-10,2
2014-10-11,3
2014-10-12,2
2014-10-13,1
2014-10-14,3
2014-10-15,5
2014-10-16,8
2014-10-17,8
2014-10-18,3
2014-10-19,2
2014-10-20,4
2014-10-21,3
2014-10-22,7
2014-10-23,3
2014-10-24,2
2014-10-25,3
2014-10-26,1
2014-10-27,5
2014-10-28,3
2014-10-29,6
2014-10-30,6
2014-10-31,5
2014-11-01,3
2014-11-02,1
2014-11-03,3
2014-11-04,6
2014-11-05,9
2014-11-06,8
2014-11-07,5
2014-11-08,7
2014-11-09,1
2014-11-10,5
2014-11-11,3
2014-11-12,7
2014-11-13,10
2014-11-14,6
2014-11-15,3
2014-11-16,1
2014-11-17,4
2014-11-18,5
2014-11-19,4
2014-11-20,4
2014-11-21,4
2014-11-22,1
2014-11-23,2
2014-11-24,3
2014-11-25,5
2014-11-26,5
2014-11-27,4
2014-11-28,3
2014-11-29,4
2014-11-30,3
2014-12-01,6
2014-12-02,2
2014-12-03,3
2014-12-04,4
2014-12-05,4
