time,count
2014-12-06,3
2014-12-07,3
2014-12-08,7
2014-12-09,2
2014-12-10,3
2014-12-11,3
2014-12-12,3
2014-12-13,3
2014-12-14,6
2014-12-15,6
2014-12-16,1
2014-12-17,5
2014-12-18,1
2014-12-19,5
2014-12-20,4
2014-12-21,2
2014-12-22,3
2014-12-23,5
2014-12-24,5
2014-12-25,2
2014-12-26,1
2014-12-27,4
2014-12-28,0
2014-12-29,0
2014-12-30,2
2014-12-31,3
2015-01-01,1
2015-01-02,4
2015-01-03,2
2015-01-04,4
2015-01-05,6
2015-01-06,12
2015-01-07,4
2015-01-08,5
2015-01-09,13
2015-01-10,3
2015-01-11,2
2015-01-12,16
2015-01-13,65
2015-01-14,22
2015-01-15,14
2015-01-16,15
2015-01-17,4
2015-01-18,7
2015-01-19,3
2015-01-20,16
2015-01-21,21
2015-01-22,15
2015-01-23,18
2015-01-24,11
2015-01-25,8
2015-01-26,27
2015-01-27,22
2015-01-28,25
2015-01-29,23
2015-01-30,25
2015-01-31,8
2015-02-01,11
2015-02-02,30
2015-02-03,57
2015-02-04,72
2015-02-05,69
2015-02-06,77
2015-02-07,30
2015-02-08,25
2015-02-09,127
2015-02-10,101
2015-02-11,111
2015-02-12,133
2015-02-13,91
2015-02-14,49
2015-02-15,26
2015-02-16,48
2015-02-17,150
2015-02-18,178
2015-02-19,143
2015-02-20,148
2015-02-21,67
2015-02-22,36
2015-02-23,205
2015-02-24,188
2015-02-25,205
2015-02-26,194
2015-02-27,122
2015-02-28,77
2015-03-01,39
2015-03-02,224
2015-03-03,185
2015-03-04,154
2015-03-05,155
2015-03-06,114
2015-03-07,33
2015-03-08,26
2015-03-09,96
2015-03-10,106
2015-03-11,73
2015-03-12,111
2015-03-13,107
2015-03-14,54
2015-03-15,25
2015-03-16,87
2015-03-17,24
2015-03-18,36
2015-03-19,38
2015-03-20,30
2015-03-21,41
2015-03-22,20
2015-03-23,9
2015-03-24,5
2015-03-25,6
2015-03-26,6
2015-03-27,9
2015-03-28,7
2015-03-29,1
2015-03-30,9
2015-03-31,9
2015-04-01,3
2015-04-02,2
2015-04-03,3
2015-04-04,2
2015-04-05,1
2015-04-06,3
2015-04-07,6
2015-04-08,4
2015-04-09,8
2015-04-10,3
2015-04-11,4
2015-04-12,5
2015-04-13,3
2015-04-14,2
2015-04-15,5
2015-04-16,7
2015-04-17,7
2015-04-18,1
2015-04-19,1
2015-04-20,6
2015-04-21,6
2015-04-22,7
2015-04-23,4
2015-04-24,6
2015-04-25,3
2015-04-26,4
2015-04-27,9
2015-04-28,5
2015-04-29,3
2015-04-30,3
2015-05-01,3
2015-05-02,3
2015-05-03,6
2015-05-04,4
2015-05-05,3
2015-05-06,8
2015-05-07,7
2015-05-08,8
2015-05-09,2
2015-05-10,5
2015-05-11,9
2015-05-12,4
2015-05-13,6
2015-05-14,4
2015-05-15,12
2015-05-16,11
2015-05-17,8
2015-05-18,24
2015-05-19,23
2015-05-20,17
2015-05-21,27
2015-05-22,17
2015-05-23,3
2015-05-24,6
2015-05-25,7
2015-05-26,26
2015-05-27,26
2015-05-28,19
2015-05-29,25
2015-05-30,5
2015-05-31,5
2015-06-01,24
2015-06-02,14
2015-06-03,6
2015-06-04,14
2015-06-05,15
2015-06-06,4
2015-06-07,4
2015-06-08,17
2015-06-09,17
2015-06-10,20
2015-06-11,15
2015-06-12,16
2015-06-13,2
2015-06-14,1
2015-06-15,30
2015-06-16,8
2015-06-17,20
2015-06-18,11
2015-06-19,18
2015-06-20,11
2015-06-21,2
2015-06-22,22
2015-06-23,17
2015-06-24,17
2015-06-25,20
2015-06-26,21
2015-06-27,6
2015-06-28,6
2015-06-29,10
2015-06-30,14
2015-07-01,19
2015-07-02,12
2015-07-03,10
2015-07-04,3
2015-07-05,1
2015-07-06,14
2015-07-07,23
2015-07-08,19
2015-07-09,11
2015-07-10,15
2015-07-11,8
2015-07-12,7
2015-07-13,28
2015-07-14,20
2015-07-15,18
2015-07-16,21
2015-07-17,24
2015-07-18,9
2015-07-19,8
2015-07-20,14
2015-07-21,26
2015-07-22,16
2015-07-23,11
2015-07-24,21
2015-07-25,11
2015-07-26,6
2015-07-27,25
2015-07-28,19
2015-07-29,8
2015-07-30,18
2015-07-31,12
2015-08-01,8
2015-08-02,6
2015-08-03,21
2015-08-04,20
2015-08-05,26
2015-08-06,19
2015-08-07,25
2015-08-08,10
2015-08-09,10
2015-08-10,10
2015-08-11,17
2015-08-12,11
2015-08-13,19
2015-08-14,19
2015-08-15,5
2015-08-16,1
2015-08-17,25
2015-08-18,22
2015-08-19,14
2015-08-20,19
2015-08-21,12
2015-08-22,7
2015-08-23,4
2015-08-24,18
2015-08-25,17
2015-08-26,20
2015-08-27,21
2015-08-28,17
2015-08-29,6
2015-08-30,3
2015-08-31,12
2015-09-01,17
2015-09-02,27
2015-09-03,23
2015-09-04,20
2015-09-05,10
2015-09-06,4
2015-09-07,7
2015-09-08,22
2015-09-09,23
2015-09-10,17
2015-09-11,14
2015-09-12,11
2015-09-13,8
2015-09-14,14
2015-09-15,14
2015-09-16,17
2015-09-17,18
2015-09-18,12
2015-09-19,8
2015-09-20,7
2015-09-21,21
2015-09-22,15
2015-09-23,9
2015-09-24,20
2015-09-25,10
2015-09-26,10
2015-09-27,10
2015-09-28,22
2015-09-29,15
2015-09-30,23
2015-10-01,20
2015-10-02,18
2015-10-03,4
2015-10-04,10
2015-10-05,16
2015-10-06,13
2015-10-07,16
2015-10-08,10
2015-10-09,26
2015-10-10,12
2015-10-11,4
2015-10-12,17
2015-10-13,21
2015-10-14,21
2015-10-15,13
2015-10-16,24
2015-10-17,9
2015-10-18,5
2015-10-19,16
2015-10-20,17
2015-10-21,20
2015-10-22,22
2015-10-23,17
2015-10-24,5
2015-10-25,6
2015-10-26,15
2015-10-27,14
2015-10-28,11
2015-10-29,21
2015-10-30,18
2015-10-31,8
2015-11-01,6
2015-11-02,16
2015-11-03,16
2015-11-04,20
2015-11-05,20
2015-11-06,19
2015-11-07,8
2015-11-08,6
2015-11-09,16
2015-11-10,22
2015-11-11,18
2015-11-12,12
2015-11-13,10
2015-11-14,3
2015-11-15,3
2015-11-16,16
2015-11-17,14
2015-11-18,17
2015-11-19,16
2015-11-20,10
2015-11-21,12
2015-11-22,3
2015-11-23,15
2015-11-24,10
2015-11-25,15
2015-11-26,4
2015-11-27,9
2015-11-28,4
2015-11-29,5
2015-11-30,19
2015-12-01,13
2015-12-02,11
2015-12-03,16
2015-12-04,25
2015-12-05,9
2015-12-06,2
2015-12-07,19
2015-12-08,15
2015-12-09,16
2015-12-10,15
2015-12-11,16
2015-12-12,12
2015-12-13,7
2015-12-14,13
2015-12-15,15
2015-12-16,15
2015-12-17,12
2015-12-18,12
2015-12-19,7
2015-12-20,3
2015-12-21,15
2015-12-22,10
2015-12-23,10
2015-12-24,7
2015-12-25,0
2015-12-26,3
2015-12-27,0
2015-12-28,1
2015-12-29,1
2015-12-30,4
2015-12-31,4
2016-01-01,3
2016-01-02,2
2016-01-03,11
2016-01-04,10
2016-01-05,12
2016-01-06,11
2016-01-07,19
2016-01-08,12
2016-01-09,4
2016-01-10,2
2016-01-11,12
2016-01-12,8
2016-01-13,11
2016-01-14,11
2016-01-15,13
2016-01-16,7
2016-01-17,4
2016-01-18,5
2016-01-19,10
2016-01-20,8
2016-01-21,11
2016-01-22,16
2016-01-23,15
2016-01-24,17
2016-01-25,33
2016-01-26,18
2016-01-27,13
2016-01-28,6
2016-01-29,15
2016-01-30,5
2016-01-31,7
2016-02-01,12
2016-02-02,9
2016-02-03,13
2016-02-04,12
2016-02-05,9
2016-02-06,5
2016-02-07,4
2016-02-08,4
2016-02-09,7
2016-02-10,8
2016-02-11,12
2016-02-12,6
2016-02-13,5
2016-02-14,2
2016-02-15,6
2016-02-16,12
2016-02-17,7
2016-02-18,6
2016-02-19,8
2016-02-20,6
2016-02-21,4
2016-02-22,7
2016-02-23,6
2016-02-24,7
2016-02-25,6
2016-02-26,3
2016-02-27,3
2016-02-28,4
2016-02-29,9
2016-03-01,15
2016-03-02,13
2016-03-03,16
2016-03-04,11
2016-03-05,6
2016-03-06,7
2016-03-07,20
2016-03-08,14
2016-03-09,20
2016-03-10,19
2016-03-11,16
2016-03-12,8
2016-03-13,3
2016-03-14,16
2016-03-15,14
2016-03-16,15
2016-03-17,16
2016-03-18,11
2016-03-19,6
2016-03-20,3
2016-03-21,6
2016-03-22,20
2016-03-23,14
2016-03-24,11
2016-03-25,17
2016-03-26,11
2016-03-27,1
2016-03-28,17
2016-03-29,11
2016-03-30,18
2016-03-31,11
2016-04-01,6
2016-04-02,4
2016-04-03,5
2016-04-04,13
2016-04-05,8
2016-04-06,14
2016-04-07,19
2016-04-08,14
2016-04-09,2
2016-04-10,7
2016-04-11,18
2016-04-12,16
2016-04-13,12
2016-04-14,17
2016-04-15,19
2016-04-16,3
2016-04-17,5
2016-04-18,24
2016-04-19,19
2016-04-20,16
2016-04-21,9
2016-04-22,11
2016-04-23,8
2016-04-24,2
2016-04-25,21
2016-04-26,16
2016-04-27,21
2016-04-28,13
2016-04-29,12
2016-04-30,7
2016-05-01,7
2016-05-02,27
2016-05-03,18
2016-05-04,12
2016-05-05,15
2016-05-06,14
2016-05-07,2
2016-05-08,5
2016-05-09,13
2016-05-10,18
2016-05-11,18
2016-05-12,15
2016-05-13,16
2016-05-14,16
2016-05-15,10
2016-05-16,28
2016-05-17,22
2016-05-18,21
2016-05-19,25
2016-05-20,22
2016-05-21,10
2016-05-22,8
2016-05-23,23
2016-05-24,19
2016-05-25,22
2016-05-26,12
2016-05-27,15
2016-05-28,5
2016-05-29,6
2016-05-30,5
2016-05-31,22
2016-06-01,10
2016-06-02,14
2016-06-03,21
2016-06-04,9
2016-06-05,6
2016-06-06,23
2016-06-07,19
2016-06-08,13
2016-06-09,17
2016-06-10,11
2016-06-11,12
2016-06-12,4
2016-06-13,13
2016-06-14,22
2016-06-15,20
2016-06-16,17
2016-06-17,10
2016-06-18,6
2016-06-19,6
2016-06-20,15
2016-06-21,16
2016-06-22,19
2016-06-23,15
2016-06-24,16
2016-06-25,8
2016-06-26,6
2016-06-27,18
2016-06-28,25
2016-06-29,17
2016-06-30,15
2016-07-01,14
2016-07-02,4
2016-07-03,1
2016-07-04,2
2016-07-05,8
2016-07-06,12
2016-07-07,16
2016-07-08,14
2016-07-09,5
2016-07-10,4
2016-07-11,15
2016-07-12,7
2016-07-13,7
2016-07-14,14
2016-07-15,11
2016-07-16,7
2016-07-17,2
2016-07-18,10
2016-07-19,12
2016-07-20,5
2016-07-21,13
2016-07-22,13
2016-07-23,5
2016-07-24,7
2016-07-25,13
2016-07-26,11
2016-07-27,12
2016-07-28,8
2016-07-29,6
2016-07-30,5
2016-07-31,6
2016-08-01,13
2016-08-02,9
2016-08-03,10
2016-08-04,8
2016-08-05,16
2016-08-06,6
2016-08-07,8
2016-08-08,32
2016-08-09,15
2016-08-10,10
2016-08-11,16
2016-08-12,12
2016-08-13,14
2016-08-14,1
2016-08-15,11
2016-08-16,9
2016-08-17,12
2016-08-18,10
2016-08-19,12
2016-08-20,4
2016-08-21,3
2016-08-22,5
2016-08-23,12
2016-08-24,5
2016-08-25,12
2016-08-26,5
2016-08-27,0
2016-08-28,4
2016-08-29,17
2016-08-30,11
2016-08-31,9
2016-09-01,8
2016-09-02,13
2016-09-03,4
2016-09-04,5
2016-09-05,3
2016-09-06,8
2016-09-07,13
2016-09-08,7
2016-09-09,17
2016-09-10,4
2016-09-11,2
2016-09-12,11
2016-09-13,5
2016-09-14,13
2016-09-15,15
2016-09-16,11
2016-09-17,8
2016-09-18,6
2016-09-19,7
2016-09-20,10
2016-09-21,6
2016-09-22,16
2016-09-23,15
2016-09-24,5
2016-09-25,5
2016-09-26,16
2016-09-27,17
2016-09-28,12
2016-09-29,8
2016-09-30,7
2016-10-01,5
2016-10-02,3
2016-10-03,12
2016-10-04,7
2016-10-05,7
2016-10-06,11
2016-10-07,7
2016-10-08,3
2016-10-09,2
2016-10-10,10
2016-10-11,8
2016-10-12,6
2016-10-13,13
2016-10-14,6
2016-10-15,2
2016-10-16,0
2016-10-17,2
2016-10-18,8
2016-10-19,12
2016-10-20,13
2016-10-21,4
2016-10-22,4
2016-10-23,2
2016-10-24,7
2016-10-25,7
2016-10-26,6
2016-10-27,4
2016-10-28,7
2016-10-29,2
2016-10-30,5
2016-10-31,5
2016-11-01,15
2016-11-02,9
2016-11-03,4
2016-11-04,9
2016-11-05,3
2016-11-06,1
2016-11-07,8
2016-11-08,8
2016-11-09,3
2016-11-10,9
2016-11-11,9
2016-11-12,2
2016-11-13,4
2016-11-14,9
2016-11-15,4
2016-11-16,5
2016-11-17,12
2016-11-18,12
2016-11-19,2
2016-11-20,6
2016-11-21,10
2016-11-22,5
2016-11-23,7
2016-11-24,0
2016-11-25,5
2016-11-26,2
2016-11-27,5
2016-11-28,8
2016-11-29,16
2016-11-30,9
2016-12-01,9
2016-12-02,7
2016-12-03,2
2016-12-04,7
2016-12-05,8
2016-12-06,9
2016-12-07,8
2016-12-08,6
2016-12-09,8
2016-12-10,0
2016-12-11,8
2016-12-12,6
2016-12-13,6
2016-12-14,12
2016-12-15,12
2016-12-16,7
2016-12-17,4
2016-12-18,2
2016-12-19,8
2016-12-20,5
2016-12-21,7
2016-12-22,11
2016-12-23,9
2016-12-24,4
2016-12-25,3
2016-12-26,5
2016-12-27,10
2016-12-28,29
2016-12-29,16
2016-12-30,11
2016-12-31,9
2017-01-01,3
2017-01-02,4
2017-01-03,2
2017-01-04,7
2017-01-05,6
2017-01-06,8
2017-01-07,15
2017-01-08,6
2017-01-09,3
2017-01-10,4
2017-01-11,6
2017-01-12,7
2017-01-13,7
2017-01-14,4
2017-01-15,2
2017-01-16,3
2017-01-17,7
2017-01-18,9
2017-01-19,4
2017-01-20,7
2017-01-21,2
2017-01-22,2
2017-01-23,9
2017-01-24,6
2017-01-25,8
2017-01-26,2
2017-01-27,6
2017-01-28,4
2017-01-29,2
2017-01-30,6
2017-01-31,7
2017-02-01,8
2017-02-02,3
2017-02-03,7
2017-02-04,1
2017-02-05,1
2017-02-06,3
2017-02-07,5
2017-02-08,4
2017-02-09,14
2017-02-10,9
2017-02-11,5
2017-02-12,4
2017-02-13,5
2017-02-14,3
2017-02-15,9
2017-02-16,6
2017-02-17,6
2017-02-18,3
2017-02-19,1
2017-02-20,3
2017-02-21,3
2017-02-22,6
2017-02-23,6
2017-02-24,13
2017-02-25,3
2017-02-26,3
2017-02-27,10
2017-02-28,13
2017-03-01,7
2017-03-02,7
2017-03-03,5
2017-03-04,4
2017-03-05,2
2017-03-06,8
2017-03-07,11
2017-03-08,6
2017-03-09,8
2017-03-10,8
2017-03-11,1
2017-03-12,4
2017-03-13,5
2017-03-14,9
2017-03-15,18
2017-03-16,19
2017-03-17,15
2017-03-18,11
2017-03-19,9
2017-03-20,16
2017-03-21,12
2017-03-22,10
2017-03-23,7
2017-03-24,6
2017-03-25,3
2017-03-26,3
2017-03-27,8
2017-03-28,3
2017-03-29,8
2017-03-30,8
2017-03-31,8
2017-04-01,2
2017-04-02,1
2017-04-03,14
2017-04-04,10
2017-04-05,11
2017-04-06,11
2017-04-07,7
2017-04-08,3
2017-04-09,1
2017-04-10,8
2017-04-11,4
2017-04-12,10
2017-04-13,10
2017-04-14,6
2017-04-15,7
2017-04-16,3
2017-04-17,11
2017-04-18,6
2017-04-19,13
2017-04-20,11
2017-04-21,7
2017-04-22,3
2017-04-23,5
2017-04-24,5
2017-04-25,8
2017-04-26,9
2017-04-27,14
2017-04-28,8
2017-04-29,5
2017-04-30,2
2017-05-01,14
2017-05-02,17
2017-05-03,12
2017-05-04,11
2017-05-05,4
2017-05-06,2
2017-05-07,4
2017-05-08,14
2017-05-09,8
2017-05-10,10
2017-05-11,10
2017-05-12,12
2017-05-13,1
2017-05-14,4
2017-05-15,7
2017-05-16,9
2017-05-17,9
2017-05-18,7
2017-05-19,9
2017-05-20,5
2017-05-21,2
2017-05-22,5
2017-05-23,8
2017-05-24,11
2017-05-25,8
2017-05-26,6
2017-05-27,3
2017-05-28,2
2017-05-29,6
2017-05-30,15
2017-05-31,6
2017-06-01,14
2017-06-02,17
2017-06-03,4
2017-06-04,3
2017-06-05,7
2017-06-06,7
2017-06-07,9
2017-06-08,20
2017-06-09,18
2017-06-10,5
2017-06-11,6
2017-06-12,13
2017-06-13,5
2017-06-14,7
2017-06-15,16
2017-06-16,14
2017-06-17,2
2017-06-18,4
2017-06-19,11
2017-06-20,7
2017-06-21,11
2017-06-22,6
2017-06-23,4
2017-06-24,1
2017-06-25,4
2017-06-26,14
2017-06-27,7
2017-06-28,10
2017-06-29,8
2017-06-30,12
2017-07-01,1
2017-07-02,3
2017-07-03,5
2017-07-04,5
2017-07-05,7
2017-07-06,11
2017-07-07,4
2017-07-08,1
2017-07-09,3
2017-07-10,6
2017-07-11,12
2017-07-12,7
2017-07-13,11
2017-07-14,3
2017-07-15,3
2017-07-16,3
2017-07-17,13
2017-07-18,4
2017-07-19,6
2017-07-20,7
2017-07-21,4
2017-07-22,4
2017-07-23,2
2017-07-24,9
2017-07-25,6
2017-07-26,4
2017-07-27,9
2017-07-28,6
2017-07-29,7
2017-07-30,3
2017-07-31,8
2017-08-01,7
2017-08-02,8
2017-08-03,5
2017-08-04,6
2017-08-05,2
2017-08-06,0
2017-08-07,8
2017-08-08,7
2017-08-09,4
2017-08-10,4
2017-08-11,5
2017-08-12,4
2017-08-13,2
2017-08-14,7
2017-08-15,8
2017-08-16,5
2017-08-17,7
2017-08-18,5
2017-08-19,4
2017-08-20,4
2017-08-21,8
2017-08-22,8
2017-08-23,9
2017-08-24,8
2017-08-25,2
2017-08-26,1
2017-08-27,2
2017-08-28,6
2017-08-29,7
2017-08-30,14
2017-08-31,5
2017-09-01,11
2017-09-02,4
2017-09-03,3
2017-09-04,5
2017-09-05,13
2017-09-06,4
2017-09-07,3
2017-09-08,5
2017-09-09,9
2017-09-10,4
2017-09-11,9
2017-09-12,7
2017-09-13,8
2017-09-14,10
2017-09-15,6
2017-09-16,3
2017-09-17,2
2017-09-18,10
2017-09-19,10
2017-09-20,12
2017-09-21,7
2017-09-22,10
2017-09-23,3
2017-09-24,2
2017-09-25,17
2017-09-26,7
2017-09-27,16
2017-09-28,13
2017-09-29,10
2017-09-30,1
2017-10-01,2
2017-10-02,10
2017-10-03,9
2017-10-04,17
2017-10-05,7
2017-10-06,8
2017-10-07,5
2017-10-08,5
2017-10-09,13
2017-10-10,9
2017-10-11,16
2017-10-12,6
2017-10-13,4
2017-10-14,4
2017-10-15,1
2017-10-16,8
2017-10-17,13
2017-10-18,12
2017-10-19,5
2017-10-20,11
2017-10-21,1
2017-10-22,4
2017-10-23,9
2017-10-24,11
2017-10-25,12
2017-10-26,8
2017-10-27,11
2017-10-28,4
2017-10-29,2
2017-10-30,14
2017-10-31,14
2017-11-01,10
2017-11-02,13
2017-11-03,10
2017-11-04,10
2017-11-05,1
2017-11-06,10
2017-11-07,9
2017-11-08,13
2017-11-09,8
2017-11-10,8
2017-11-11,3
2017-11-12,3
2017-11-13,13
2017-11-14,13
2017-11-15,8
2017-11-16,6
2017-11-17,7
2017-11-18,5
2017-11-19,4
2017-11-20,8
2017-11-21,10
2017-11-22,3
2017-11-23,3
2017-11-24,6
2017-11-25,5
2017-11-26,4
2017-11-27,5
2017-11-28,7
2017-11-29,10
2017-11-30,7
2017-12-01,3
2017-12-02,5
2017-12-03,4
2017-12-04,12
2017-12-05,16
2017-12-06,2
2017-12-07,9
2017-12-08,7
2017-12-09,4
2017-12-10,6
2017-12-11,4
2017-12-12,8
2017-12-13,7
2017-12-14,8
2017-12-15,5
2017-12-16,2
2017-12-17,4
2017-12-18,9
2017-12-19,9
2017-12-20,3
2017-12-21,12
2017-12-22,13
2017-12-23,5
2017-12-24,3
2017-12-25,2
2017-12-26,4
2017-12-27,3
2017-12-28,5
2017-12-29,7
2017-12-30,0
2017-12-31,0

