time|sum
2012-07-01|30
2012-07-02|24
2012-07-03|34
2012-07-04|15
2012-07-05|30
2012-07-06|30
2012-07-07|18
2012-07-08|17
2012-07-09|24
2012-07-10|35
2012-07-11|24
2012-07-12|31
2012-07-13|25
2012-07-14|25
2012-07-15|15
2012-07-16|21
2012-07-17|25
2012-07-18|25
2012-07-19|30
2012-07-20|17
2012-07-21|22
2012-07-22|23
2012-07-23|23
2012-07-24|23
2012-07-25|27
2012-07-26|31
2012-07-27|29
2012-07-28|20
2012-07-29|11
2012-07-30|32
2012-07-31|30
2012-08-01|16
2012-08-02|28
2012-08-03|24
2012-08-04|28
2012-08-05|21
2012-08-06|26
2012-08-07|32
2012-08-08|33
2012-08-09|27
2012-08-10|30
2012-08-11|17
2012-08-12|18
2012-08-13|26
2012-08-14|27
2012-08-15|29
2012-08-16|26
2012-08-17|31
2012-08-18|24
2012-08-19|25
2012-08-20|29
2012-08-21|22
2012-08-22|26
2012-08-23|27
2012-08-24|18
2012-08-25|19
2012-08-26|21
2012-08-27|24
2012-08-28|26
2012-08-29|14
2012-08-30|32
2012-08-31|30
2012-09-01|18
2012-09-02|20
2012-09-03|10
2012-09-04|31
2012-09-05|30
2012-09-06|26
2012-09-07|27
2012-09-08|23
2012-09-09|31
2012-09-10|29
2012-09-11|26
2012-09-12|22
2012-09-13|27
2012-09-14|31
2012-09-15|25
2012-09-16|16
2012-09-17|23
2012-09-18|45
2012-09-19|34
2012-09-20|23
2012-09-21|44
2012-09-22|28
2012-09-23|30
2012-09-24|26
2012-09-25|50
2012-09-26|26
2012-09-27|35
2012-09-28|36
2012-09-29|20
2012-09-30|14
2012-10-01|35
2012-10-02|44
2012-10-03|24
2012-10-04|22
2012-10-05|42
2012-10-06|17
2012-10-07|40
2012-10-08|20
2012-10-09|29
2012-10-10|35
2012-10-11|43
2012-10-12|26
2012-10-13|32
2012-10-14|27
2012-10-15|38
2012-10-16|43
2012-10-17|34
2012-10-18|28
2012-10-19|34
2012-10-20|23
2012-10-21|21
2012-10-22|32
2012-10-23|29
2012-10-24|24
2012-10-25|35
2012-10-26|26
2012-10-27|23
2012-10-28|13
2012-10-29|8
2012-10-30|10
2012-10-31|27
2012-11-01|16
2012-11-02|22
2012-11-03|21
2012-11-04|21
2012-11-05|26
2012-11-06|30
2012-11-07|65
2012-11-08|36
2012-11-09|47
2012-11-10|21
2012-11-11|28
2012-11-12|37
2012-11-13|38
2012-11-14|38
2012-11-15|36
2012-11-16|36
2012-11-17|25
2012-11-18|22
2012-11-19|30
2012-11-20|43
2012-11-21|41
2012-11-22|15
2012-11-23|27
2012-11-24|15
2012-11-25|10
2012-11-26|32
2012-11-27|51
2012-11-28|38
2012-11-29|29
2012-11-30|36
2012-12-01|27
2012-12-02|27
2012-12-03|36
2012-12-04|35
2012-12-05|34
2012-12-06|26
2012-12-07|71
2012-12-08|37
2012-12-09|40
2012-12-10|48
2012-12-11|39
2012-12-12|37
2012-12-13|43
2012-12-14|41
2012-12-15|28
2012-12-16|43
2012-12-17|59
2012-12-18|43
2012-12-19|42
2012-12-20|38
2012-12-21|57
2012-12-22|23
2012-12-23|15
2012-12-24|34
2012-12-25|13
2012-12-26|68
2012-12-27|39
2012-12-28|22
2012-12-29|52
2013-01-01|28
2013-01-02|19
2013-01-03|39
2013-01-04|31
2013-01-05|27
2013-01-06|24
2013-01-07|31
2013-01-08|26
2013-01-09|38
2013-01-10|47
2013-01-11|67
2013-01-12|24
2013-01-13|17
2013-01-14|31
2013-01-15|29
2013-01-16|52
2013-01-17|39
2013-01-18|37
2013-01-19|19
2013-01-20|13
2013-01-21|21
2013-01-22|29
2013-01-23|28
2013-01-24|43
2013-01-25|28
2013-01-26|37
2013-01-27|29
2013-01-28|39
2013-01-29|44
2013-01-30|30
2013-01-31|34
2013-02-01|31
2013-02-02|24
2013-02-03|16
2013-02-04|34
2013-02-05|43
2013-02-06|39
2013-02-07|35
2013-02-08|48
2013-02-09|9
2013-02-10|17
2013-02-11|45
2013-02-12|26
2013-02-13|38
2013-02-14|41
2013-02-15|40
2013-02-16|15
2013-02-17|31
2013-02-18|17
2013-02-19|53
2013-02-20|32
2013-02-21|35
2013-02-22|31
2013-02-23|29
2013-02-24|26
2013-02-25|24
2013-02-26|40
2013-02-27|54
2013-02-28|13
2013-03-01|32
2013-03-02|14
2013-03-03|27
2013-03-04|37
2013-03-05|31
2013-03-06|33
2013-03-07|64
2013-03-08|39
2013-03-09|23
2013-03-10|16
2013-03-11|29
2013-03-12|44
2013-03-13|33
2013-03-14|28
2013-03-15|21
2013-03-16|37
2013-03-17|14
2013-03-18|33
2013-03-19|26
2013-03-20|25
2013-03-21|20
2013-03-22|43
2013-03-23|39
2013-03-24|20
2013-03-25|28
2013-03-26|15
2013-03-27|19
2013-03-28|28
2013-03-29|24
2013-03-30|34
2013-03-31|23
2013-04-01|14
2013-04-02|18
2013-04-03|33
2013-04-04|26
2013-04-05|23
2013-04-06|19
2013-04-07|26
2013-04-08|26
2013-04-09|36
2013-04-10|33
2013-04-11|33
2013-04-12|44
2013-04-13|15
2013-04-14|19
2013-04-15|33
2013-04-16|27
2013-04-17|31
2013-04-18|25
2013-04-19|27
2013-04-20|34
2013-04-21|13
2013-04-22|24
2013-04-23|31
2013-04-24|33
2013-04-25|37
2013-04-26|28
2013-04-27|37
2013-04-28|22
2013-04-29|29
2013-04-30|21
2013-05-01|44
2013-05-02|31
2013-05-03|39
2013-05-04|23
2013-05-05|19
2013-05-06|37
2013-05-07|29
2013-05-08|38
2013-05-09|30
2013-05-10|40
2013-05-11|25
2013-05-12|23
2013-05-13|19
2013-05-14|30
2013-05-15|21
2013-05-16|30
2013-05-17|43
2013-05-18|22
2013-05-19|21
2013-05-20|21
2013-05-21|35
2013-05-22|29
2013-05-23|35
2013-05-24|41
2013-05-25|18
2013-05-26|17
2013-05-27|14
2013-05-28|27
2013-05-29|35
2013-05-30|31
2013-05-31|27
2013-06-01|18
2013-06-02|18
2013-06-03|30
2013-06-04|42
2013-06-05|32
2013-06-06|39
2013-06-07|49
2013-06-08|31
2013-06-09|24
2013-06-10|33
2013-06-11|34
2013-06-12|32
2013-06-13|28
2013-06-14|22
2013-06-15|24
2013-06-16|27
2013-06-17|29
2013-06-18|33
2013-06-19|37
2013-06-20|32
2013-06-21|43
2013-06-22|23
2013-06-23|9
2013-06-24|28
2013-06-25|29
2013-06-26|27
2013-06-27|28
2013-06-28|22
2013-06-29|26
2013-06-30|19
2013-07-01|30
2013-07-02|27
2013-07-03|32
2013-07-04|17
2013-07-05|25
2013-07-06|19
2013-07-07|19
2013-07-08|29
2013-07-09|24
2013-07-10|24
2013-07-11|25
2013-07-12|27
2013-07-13|26
2013-07-14|16
2013-07-15|33
2013-07-16|21
2013-07-17|17
2013-07-18|27
2013-07-19|31
2013-07-20|27
2013-07-21|16
2013-07-22|26
2013-07-23|30
2013-07-24|31
2013-07-25|23
2013-07-26|22
2013-07-27|23
2013-07-28|30
2013-07-29|23
2013-07-30|32
2013-07-31|22
2013-08-01|29
2013-08-02|24
2013-08-03|23
2013-08-04|22
2013-08-05|22
2013-08-06|29
2013-08-07|25
2013-08-08|23
2013-08-09|32
2013-08-10|25
2013-08-11|17
2013-08-12|19
2013-08-13|25
2013-08-14|38
2013-08-15|16
2013-08-16|25
2013-08-17|25
2013-08-18|16
2013-08-19|17
2013-08-20|38
2013-08-21|25
2013-08-22|22
2013-08-23|34
2013-08-24|27
2013-08-25|18
2013-08-26|29
2013-08-27|31
2013-08-28|23
2013-08-29|32
2013-08-30|24
2013-08-31|25
2013-09-01|20
2013-09-02|26
2013-09-03|17
2013-09-04|27
2013-09-05|27
2013-09-06|28
2013-09-07|25
2013-09-08|20
2013-09-09|35
2013-09-10|26
2013-09-11|29
2013-09-12|62
2013-09-13|30
2013-09-14|26
2013-09-15|29
2013-09-16|23
2013-09-17|34
2013-09-18|42
2013-09-19|34
2013-09-20|46
2013-09-21|18
2013-09-22|34
2013-09-23|47
2013-09-24|34
2013-09-25|33
2013-09-26|25
2013-09-27|23
2013-09-28|22
2013-09-29|23
2013-09-30|32
2013-10-01|36
2013-10-02|35
2013-10-03|32
2013-10-04|24
2013-10-05|30
2013-10-06|25
2013-10-07|31
2013-10-08|26
2013-10-09|27
2013-10-10|36
2013-10-11|35
2013-10-12|28
2013-10-13|18
2013-10-14|20
2013-10-15|46
2013-10-16|29
2013-10-17|22
2013-10-18|55
2013-10-19|19
2013-10-20|27
2013-10-21|38
2013-10-22|32
2013-10-23|28
2013-10-24|31
2013-10-25|35
2013-10-26|39
2013-10-27|16
2013-10-28|38
2013-10-29|30
2013-10-30|22
2013-10-31|38
2013-11-01|46
2013-11-02|28
2013-11-03|13
2013-11-04|38
2013-11-05|27
2013-11-06|41
2013-11-07|34
2013-11-08|31
2013-11-09|29
2013-11-10|19
2013-11-11|29
2013-11-12|26
2013-11-13|32
2013-11-14|47
2013-11-15|34
2013-11-16|35
2013-11-17|21
2013-11-18|33
2013-11-19|38
2013-11-20|31
2013-11-21|24
2013-11-22|36
2013-11-23|31
2013-11-24|27
2013-11-25|34
2013-11-26|98
2013-11-27|71
2013-11-28|16
2013-11-29|19
2013-11-30|13
2013-12-01|23
2013-12-02|28
2013-12-03|33
2013-12-04|36
2013-12-05|48
2013-12-06|78
2013-12-07|29
2013-12-08|33
2013-12-09|34
2013-12-10|49
2013-12-11|47
2013-12-12|39
2013-12-13|34
2013-12-14|31
2013-12-15|28
2013-12-16|29
2013-12-17|24
2013-12-18|44
2013-12-19|40
2013-12-20|39
2013-12-21|35
2013-12-22|24
2013-12-23|53
2013-12-24|35
2013-12-25|5
2013-12-26|27
2013-12-27|25
2013-12-28|18
2013-12-30|35
2013-12-31|31
2014-01-01|22
2014-01-02|34
2014-01-03|8
2014-01-04|24
2014-01-05|13
2014-01-06|28
2014-01-07|31
2014-01-08|41
2014-01-09|36
2014-01-10|56
2014-01-11|55
2014-01-12|18
2014-01-13|26
2014-01-14|66
2014-01-15|29
2014-01-16|40
2014-01-17|39
2014-01-18|25
2014-01-19|14
2014-01-20|16
2014-01-21|37
2014-01-22|13
2014-01-23|34
2014-01-24|54
2014-01-25|17
2014-01-26|23
2014-01-27|25
2014-01-28|37
2014-01-29|47
2014-01-30|47
2014-01-31|23
2014-02-01|33
2014-02-02|43
2014-02-03|42
2014-02-04|23
2014-02-05|18
2014-02-06|18
2014-02-07|33
2014-02-08|8
2014-02-09|8
2014-02-10|42
2014-02-11|25
2014-02-12|22
2014-02-13|19
2014-02-14|23
2014-02-15|22
2014-02-16|16
2014-02-17|17
2014-02-18|17
2014-02-19|30
2014-02-20|27
2014-02-21|42
2014-02-22|24
2014-02-23|22
2014-02-24|25
2014-02-25|21
2014-02-26|30
2014-02-27|27
2014-02-28|38
2014-03-01|20
2014-03-02|13
2014-03-03|25
2014-03-04|25
2014-03-05|32
2014-03-06|21
2014-03-07|36
2014-03-08|27
2014-03-09|14
2014-03-10|22
2014-03-11|26
2014-03-12|22
2014-03-13|29
2014-03-14|31
2014-03-15|21
2014-03-16|20
2014-03-17|27
2014-03-18|39
2014-03-19|42
2014-03-20|38
2014-03-21|34
2014-03-22|33
2014-03-23|15
2014-03-24|22
2014-03-25|20
2014-03-26|34
2014-03-27|26
2014-03-28|23
2014-03-29|49
2014-03-30|27
2014-03-31|25
2014-04-01|19
2014-04-02|24
2014-04-03|25
2014-04-04|40
2014-04-05|29
2014-04-06|17
2014-04-07|43
2014-04-08|33
2014-04-09|27
2014-04-10|30
2014-04-11|27
2014-04-12|19
2014-04-13|21
2014-04-14|24
2014-04-15|30
2014-04-16|36
2014-04-17|27
2014-04-18|11
2014-04-19|19
2014-04-20|16
2014-04-21|20
2014-04-22|14
2014-04-23|32
2014-04-24|26
2014-04-25|21
2014-04-26|33
2014-04-27|22
2014-04-28|30
2014-04-29|23
2014-04-30|48
2014-05-01|35
2014-05-02|21
2014-05-03|31
2014-05-04|28
2014-05-05|27
2014-05-06|28
2014-05-07|22
2014-05-08|17
2014-05-09|29
2014-05-10|22
2014-05-11|12
2014-05-12|32
2014-05-13|24
2014-05-14|27
2014-05-15|37
2014-05-16|36
2014-05-17|24
2014-05-18|20
2014-05-19|14
2014-05-20|30
2014-05-21|22
2014-05-22|21
2014-05-23|39
2014-05-24|26
2014-05-25|18
2014-05-26|15
2014-05-27|27
2014-05-28|22
2014-05-29|34
2014-05-30|35
2014-05-31|27
2014-06-01|33
2014-06-02|30
2014-06-03|23
2014-06-04|18
2014-06-05|24
2014-06-06|35
2014-06-07|25
2014-06-08|17
2014-06-09|24
2014-06-10|24
2014-06-11|27
2014-06-12|18
2014-06-13|40
2014-06-14|21
2014-06-15|20
2014-06-16|37
2014-06-17|30
2014-06-18|35
2014-06-19|33
2014-06-20|40
2014-06-21|31
2014-06-22|12
2014-06-23|43
2014-06-24|28
2014-06-25|35
2014-06-26|43
2014-06-27|32
2014-06-28|44
2014-06-29|21
2014-06-30|21
2014-07-01|30
2014-07-02|25
2014-07-03|39
2014-07-04|20
2014-07-05|29
2014-07-06|13
2014-07-07|15
2014-07-08|24
2014-07-09|25
2014-07-10|25
2014-07-11|29
2014-07-12|20
2014-07-13|24
2014-07-14|31
2014-07-15|21
2014-07-16|18
2014-07-17|23
2014-07-18|21
2014-07-19|14
2014-07-20|15
2014-07-21|28
2014-07-22|22
2014-07-23|21
2014-07-24|21
2014-07-25|33
2014-07-26|14
2014-07-27|12
2014-07-28|32
2014-07-29|17
2014-07-30|21
2014-07-31|19
2014-08-01|35
2014-08-02|16
2014-08-03|10
2014-08-04|26
2014-08-05|34
2014-08-06|17
2014-08-07|26
2014-08-08|23
2014-08-09|17
2014-08-10|10
2014-08-11|30
2014-08-12|21
2014-08-13|32
2014-08-14|16
2014-08-15|12
2014-08-16|17
2014-08-17|20
2014-08-18|25
2014-08-19|24
2014-08-20|16
2014-08-21|26
2014-08-22|25
2014-08-23|19
2014-08-24|13
2014-08-25|21
2014-08-26|32
2014-08-27|15
2014-08-28|33
2014-08-29|17
2014-08-30|21
2014-08-31|13
2014-09-01|12
2014-09-02|23
2014-09-03|17
2014-09-04|20
2014-09-05|22
2014-09-06|21
2014-09-07|10
2014-09-08|15
2014-09-09|18
2014-09-10|31
2014-09-11|29
2014-09-12|25
2014-09-13|29
2014-09-14|15
2014-09-15|17
2014-09-16|23
2014-09-17|41
2014-09-18|24
2014-09-19|16
2014-09-20|20
2014-09-21|14
2014-09-22|35
2014-09-23|24
2014-09-24|28
2014-09-25|14
2014-09-26|30
2014-09-27|23
2014-09-28|17
2014-09-29|26
2014-09-30|25
2014-10-01|32
2014-10-02|22
2014-10-03|45
2014-10-04|35
2014-10-05|16
2014-10-06|32
2014-10-07|24
2014-10-08|32
2014-10-09|21
2014-10-10|22
2014-10-11|20
2014-10-12|18
2014-10-13|32
2014-10-14|31
2014-10-15|28
2014-10-16|31
2014-10-17|25
2014-10-18|21
2014-10-19|21
2014-10-20|30
2014-10-21|38
2014-10-22|57
2014-10-23|31
2014-10-24|28
2014-10-25|20
2014-10-26|19
2014-10-27|43
2014-10-28|21
2014-10-29|26
2014-10-30|31
2014-10-31|30
2014-11-01|51
2014-11-02|31
2014-11-03|22
2014-11-04|32
2014-11-05|23
2014-11-06|46
2014-11-07|42
2014-11-08|35
2014-11-09|17
2014-11-10|30
2014-11-11|17
2014-11-12|19
2014-11-13|38
2014-11-14|32
2014-11-15|25
2014-11-16|19
2014-11-17|56
2014-11-18|38
2014-11-19|20
2014-11-20|31
2014-11-21|37
2014-11-22|29
2014-11-23|18
2014-11-24|36
2014-11-25|26
2014-11-26|80
2014-11-27|11
2014-11-28|34
2014-11-29|13
2014-11-30|9
2014-12-01|39
2014-12-02|42
2014-12-03|37
2014-12-04|32
2014-12-05|71
2014-12-06|60
2014-12-07|25
2014-12-08|22
2014-12-09|59
2014-12-10|70
2014-12-11|31
2014-12-12|34
2014-12-13|36
2014-12-14|19
2014-12-15|45
2014-12-16|58
2014-12-17|39
2014-12-18|31
2014-12-19|29
2014-12-20|28
2014-12-21|13
2014-12-22|36
2014-12-23|57
2014-12-24|34
2014-12-25|15
2014-12-26|22
2014-12-27|26
2014-12-29|23
2014-12-30|27
2014-12-31|27
2015-01-01|16
2015-01-02|20
2015-01-03|46
2015-01-04|22
2015-01-05|35
2015-01-06|22
2015-01-07|27
2015-01-08|36
2015-01-09|51
2015-01-10|21
2015-01-11|17
2015-01-12|45
2015-01-13|39
2015-01-14|25
2015-01-15|32
2015-01-16|37
2015-01-17|30
2015-01-18|34
2015-01-19|11
2015-01-20|31
2015-01-21|25
2015-01-22|26
2015-01-23|29
2015-01-24|14
2015-01-25|12
2015-01-26|18
2015-01-27|3
2015-01-28|15
2015-01-29|20
2015-01-30|21
2015-01-31|32
2015-02-01|13
2015-02-02|16
2015-02-03|31
2015-02-04|30
2015-02-05|33
2015-02-06|27
2015-02-07|17
2015-02-08|14
2015-02-09|30
2015-02-10|24
2015-02-11|35
2015-02-12|29
2015-02-13|36
2015-02-14|12
2015-02-15|17
2015-02-16|14
2015-02-17|25
2015-02-18|27
2015-02-19|22
2015-02-20|28
2015-02-21|15
2015-02-22|19
2015-02-23|18
2015-02-24|20
2015-02-25|5
2015-02-26|5
2015-02-27|28
2015-02-28|20
2015-03-01|13
2015-03-02|31
2015-03-03|22
2015-03-04|18
2015-03-05|15
2015-03-06|33
2015-03-07|13
2015-03-08|13
2015-03-09|34
2015-03-10|41
2015-03-11|25
2015-03-12|31
2015-03-13|28
2015-03-14|38
2015-03-15|16
2015-03-16|19
2015-03-17|23
2015-03-18|17
2015-03-19|24
2015-03-20|31
2015-03-21|23
2015-03-22|13
2015-03-23|31
2015-03-24|26
2015-03-25|34
2015-03-26|25
2015-03-27|20
2015-03-28|12
2015-03-29|6
2015-03-30|14
2015-03-31|37
2015-04-01|21
2015-04-02|25
2015-04-03|30
2015-04-04|24
2015-04-05|14
2015-04-06|22
2015-04-07|21
2015-04-08|14
2015-04-09|12
2015-04-10|23
2015-04-11|14
2015-04-12|10
2015-04-13|24
2015-04-14|13
2015-04-15|32
2015-04-16|25
2015-04-17|28
2015-04-18|16
2015-04-19|15
2015-04-20|30
2015-04-21|37
2015-04-22|26
2015-04-23|11
2015-04-24|25
2015-04-25|25
2015-04-26|8
2015-04-27|21
2015-04-28|14
2015-04-29|29
2015-04-30|23
2015-05-01|17
2015-05-02|17
2015-05-03|17
2015-05-04|27
2015-05-05|24
2015-05-06|23
2015-05-07|28
2015-05-08|33
2015-05-09|14
2015-05-10|17
2015-05-11|29
2015-05-12|23
2015-05-13|27
2015-05-14|33
2015-05-15|18
2015-05-16|35
2015-05-17|20
2015-05-18|23
2015-05-19|17
2015-05-20|39
2015-05-21|15
2015-05-22|26
2015-05-23|23
2015-05-24|12
2015-05-25|15
2015-05-26|24
2015-05-27|30
