time|sum
2015-05-28|25
2015-05-29|27
2015-05-30|29
2015-05-31|18
2015-06-01|26
2015-06-02|30
2015-06-03|30
2015-06-04|15
2015-06-05|22
2015-06-06|28
2015-06-07|20
2015-06-08|18
2015-06-09|18
2015-06-10|28
2015-06-11|25
2015-06-12|19
2015-06-13|18
2015-06-14|15
2015-06-15|15
2015-06-16|24
2015-06-17|35
2015-06-18|36
2015-06-19|24
2015-06-20|19
2015-06-21|21
2015-06-22|27
2015-06-23|26
2015-06-24|17
2015-06-25|24
2015-06-26|32
2015-06-27|22
2015-06-28|16
2015-06-29|19
2015-06-30|16
2015-07-01|26
2015-07-02|16
2015-07-03|25
2015-07-04|17
2015-07-05|19
2015-07-06|13
2015-07-07|24
2015-07-08|22
2015-07-09|27
2015-07-10|21
2015-07-11|11
2015-07-12|13
2015-07-13|20
2015-07-14|33
2015-07-15|25
2015-07-16|28
2015-07-17|23
2015-07-18|18
2015-07-19|12
2015-07-20|27
2015-07-21|14
2015-07-22|19
2015-07-23|24
2015-07-24|15
2015-07-25|11
2015-07-26|15
2015-07-27|11
2015-07-28|22
2015-07-29|22
2015-07-30|26
2015-07-31|34
2015-08-01|22
2015-08-02|12
2015-08-03|29
2015-08-04|21
2015-08-05|15
2015-08-06|31
2015-08-07|36
2015-08-08|15
2015-08-09|11
2015-08-10|20
2015-08-11|23
2015-08-12|24
2015-08-13|24
2015-08-14|27
2015-08-15|19
2015-08-16|18
2015-08-17|25
2015-08-18|19
2015-08-19|15
2015-08-20|16
2015-08-21|25
2015-08-22|30
2015-08-23|14
2015-08-24|21
2015-08-25|16
2015-08-26|22
2015-08-27|18
2015-08-28|26
2015-08-29|27
2015-08-30|15
2015-08-31|25
2015-09-01|29
2015-09-02|18
2015-09-03|28
2015-09-04|26
2015-09-05|21
2015-09-06|20
2015-09-07|16
2015-09-08|17
2015-09-09|21
2015-09-10|30
2015-09-11|24
2015-09-12|23
2015-09-13|8
2015-09-14|28
2015-09-15|35
2015-09-16|24
2015-09-17|33
2015-09-18|28
2015-09-19|26
2015-09-20|21
2015-09-21|26
2015-09-22|22
2015-09-23|13
2015-09-24|39
2015-09-25|31
2015-09-26|17
2015-09-27|17
2015-09-28|14
2015-09-29|25
2015-09-30|22
2015-10-01|39
2015-10-02|52
2015-10-03|23
2015-10-04|24
2015-10-05|23
2015-10-06|40
2015-10-07|35
2015-10-08|33
2015-10-09|31
2015-10-10|23
2015-10-11|21
2015-10-12|20
2015-10-13|29
2015-10-14|28
2015-10-15|46
2015-10-16|32
2015-10-17|18
2015-10-18|17
2015-10-19|35
2015-10-20|43
2015-10-21|33
2015-10-22|32
2015-10-23|47
2015-10-24|17
2015-10-25|11
2015-10-26|34
2015-10-27|26
2015-10-28|56
2015-10-29|41
2015-10-30|29
2015-10-31|15
2015-11-01|9
2015-11-02|13
2015-11-03|46
2015-11-04|34
2015-11-05|23
2015-11-06|33
2015-11-07|19
2015-11-08|15
2015-11-09|35
2015-11-10|50
2015-11-11|25
2015-11-12|29
2015-11-13|27
2015-11-14|29
2015-11-15|19
2015-11-16|38
2015-11-17|45
2015-11-18|23
2015-11-19|92
2015-11-20|53
2015-11-21|23
2015-11-22|17
2015-11-23|34
2015-11-24|28
2015-11-25|23
2015-11-26|16
2015-11-27|29
2015-11-28|29
2015-11-29|12
2015-11-30|28
2015-12-01|67
2015-12-02|37
2015-12-03|21
2015-12-04|41
2015-12-05|26
2015-12-06|19
2015-12-07|30
2015-12-08|25
2015-12-09|24
2015-12-10|35
2015-12-11|30
2015-12-12|22
2015-12-13|20
2015-12-14|35
2015-12-15|53
2015-12-16|41
2015-12-17|68
2015-12-18|34
2015-12-19|19
2015-12-20|19
2015-12-21|19
2015-12-22|38
2015-12-23|70
2015-12-24|39
2015-12-25|16
2015-12-26|6
2015-12-28|15
2015-12-29|16
2015-12-30|19
2015-12-31|22
2016-01-01|13
2016-01-02|15
2016-01-03|25
2016-01-04|36
2016-01-05|25
2016-01-06|25
2016-01-07|21
2016-01-08|35
2016-01-09|22
2016-01-10|17
2016-01-11|41
2016-01-12|30
2016-01-13|29
2016-01-14|39
2016-01-15|34
2016-01-16|24
2016-01-17|31
2016-01-18|35
2016-01-19|42
2016-01-20|22
2016-01-21|33
2016-01-22|28
2016-01-23|6
2016-01-24|9
2016-01-25|20
2016-01-26|21
2016-01-27|36
2016-01-28|27
2016-01-29|31
2016-01-30|28
2016-01-31|24
2016-02-01|35
2016-02-02|40
2016-02-03|56
2016-02-04|38
2016-02-05|46
2016-02-06|24
2016-02-07|22
2016-02-08|19
2016-02-09|32
2016-02-10|26
2016-02-11|41
2016-02-12|30
2016-02-13|14
2016-02-14|8
2016-02-15|9
2016-02-16|38
2016-02-17|24
2016-02-18|30
2016-02-19|21
2016-02-20|29
2016-02-21|25
2016-02-22|26
2016-02-23|50
2016-02-24|56
2016-02-25|29
2016-02-26|27
2016-02-27|17
2016-02-28|19
2016-02-29|28
2016-03-01|26
2016-03-02|31
2016-03-03|28
2016-03-04|27
2016-03-05|23
2016-03-06|23
2016-03-07|22
2016-03-08|29
2016-03-09|21
2016-03-10|25
2016-03-11|35
2016-03-12|20
2016-03-13|14
2016-03-14|31
2016-03-15|27
2016-03-16|28
2016-03-17|25
2016-03-18|18
2016-03-19|20
2016-03-20|18
2016-03-21|25
2016-03-22|25
2016-03-23|23
2016-03-24|26
2016-03-25|20
2016-03-26|18
2016-03-27|14
2016-03-28|30
2016-03-29|25
2016-03-30|30
2016-03-31|30
2016-04-01|20
2016-04-02|29
2016-04-03|17
2016-04-04|24
2016-04-05|29
2016-04-06|30
2016-04-07|30
2016-04-08|29
2016-04-09|21
2016-04-10|19
2016-04-11|17
2016-04-12|25
2016-04-13|24
2016-04-14|29
2016-04-15|31
2016-04-16|30
2016-04-17|25
2016-04-18|30
2016-04-19|42
2016-04-20|40
2016-04-21|24
2016-04-22|35
2016-04-23|21
2016-04-24|12
2016-04-25|11
2016-04-26|21
2016-04-27|13
2016-04-28|24
2016-04-29|15
2016-04-30|23
2016-05-01|24
2016-05-02|31
2016-05-03|29
2016-05-04|27
2016-05-05|28
2016-05-06|21
2016-05-07|22
2016-05-08|22
2016-05-09|29
2016-05-10|12
2016-05-11|16
2016-05-12|32
2016-05-13|26
2016-05-14|30
2016-05-15|17
2016-05-16|30
2016-05-17|27
2016-05-18|17
2016-05-19|20
2016-05-20|21
2016-05-21|13
2016-05-22|14
2016-05-23|21
2016-05-24|19
2016-05-25|24
2016-05-26|18
2016-05-27|16
2016-05-28|22
2016-05-29|14
2016-05-30|14
2016-05-31|21
2016-06-01|18
2016-06-02|20
2016-06-03|20
2016-06-04|24
2016-06-05|12
2016-06-06|26
2016-06-07|25
2016-06-08|30
2016-06-09|13
2016-06-10|10
2016-06-11|8
2016-06-12|8
2016-06-13|11
2016-06-14|7
2016-06-15|25
2016-06-16|19
2016-06-17|18
2016-06-18|7
2016-06-19|14
2016-06-20|18
2016-06-21|23
2016-06-22|24
2016-06-23|14
2016-06-24|13
2016-06-25|15
2016-06-26|16
2016-06-27|30
2016-06-28|27
2016-06-29|22
2016-06-30|17
2016-07-01|16
2016-07-02|14
2016-07-03|11
2016-07-04|23
2016-07-05|17
2016-07-06|10
2016-07-07|12
2016-07-08|18
2016-07-09|10
2016-07-10|7
2016-07-11|17
2016-07-12|10
2016-07-13|10
2016-07-14|17
2016-07-15|12
2016-07-16|12
2016-07-17|19
2016-07-18|14
2016-07-19|19
2016-07-20|20
2016-07-21|21
2016-07-22|16
2016-07-23|19
2016-07-24|9
2016-07-25|28
2016-07-26|13
2016-07-27|25
2016-07-28|9
2016-07-29|2
2016-07-30|0
2016-07-31|0
2016-08-01|5
2016-08-02|6
2016-08-03|11
2016-08-04|6
2016-08-05|4
2016-08-06|0
2016-08-07|0
2016-08-08|1
2016-08-09|1
2016-08-10|1
2016-08-11|0
2016-08-12|1
2016-08-13|0
2016-08-14|0
2016-08-15|2
2016-08-16|1
2016-08-17|1
2016-08-18|1
2016-08-19|2
2016-08-20|2
2016-08-21|1
2016-08-22|4
2016-08-23|0
2016-08-24|2
2016-08-25|2
2016-08-26|0
2016-08-27|0
2016-08-28|2
2016-08-29|4
2016-08-30|5
2016-08-31|1
2016-09-01|1
2016-09-02|1
2016-09-03|1
2016-09-04|2
2016-09-05|3
2016-09-06|0
2016-09-07|1
2016-09-08|3
2016-09-09|6
2016-09-10|9
2016-09-11|6
2016-09-12|12
2016-09-13|0
2016-09-14|1
2016-09-15|4
2016-09-16|0
2016-09-17|2
2016-09-18|0
2016-09-19|1
2016-09-20|1
2016-09-21|2
2016-09-22|1
2016-09-23|5
2016-09-24|5
2016-09-25|0
2016-09-26|2
2016-09-27|1
2016-09-28|1
2016-09-29|1
2016-09-30|8
2016-10-01|3
2016-10-02|2
2016-10-03|1
2016-10-04|3
2016-10-05|16
2016-10-06|36
2016-10-07|28
2016-10-08|18
2016-10-09|10
2016-10-10|27
2016-10-11|29
2016-10-12|22
2016-10-13|26
2016-10-14|31
2016-10-15|22
2016-10-16|21
2016-10-17|18
2016-10-18|20
2016-10-19|30
2016-10-20|14
2016-10-21|35
2016-10-22|23
2016-10-23|16
2016-10-24|26
2016-10-25|19
2016-10-26|25
2016-10-27|57
2016-10-28|22
2016-10-29|21
2016-10-30|25
2016-10-31|26
2016-11-01|26
2016-11-02|14
2016-11-03|28
2016-11-04|35
2016-11-05|22
2016-11-06|20
2016-11-07|21
2016-11-08|36
2016-11-09|27
2016-11-10|30
2016-11-11|18
2016-11-12|19
2016-11-13|17
2016-11-14|19
2016-11-15|41
2016-11-16|34
2016-11-17|21
2016-11-18|28
2016-11-19|26
2016-11-20|37
2016-11-21|19
2016-11-22|34
2016-11-23|29
2016-11-24|14
2016-11-25|25
2016-11-26|13
2016-11-27|17
2016-11-28|30
2016-11-29|51
2016-11-30|44
2016-12-01|22
2016-12-02|25
2016-12-03|32
2016-12-04|10
2016-12-05|32
2016-12-06|41
2016-12-07|23
2016-12-08|26
2016-12-09|26
2016-12-10|20
2016-12-11|19
2016-12-12|36
2016-12-13|21
2016-12-14|21
2016-12-15|23
2016-12-16|21
2016-12-17|23
2016-12-18|17
2016-12-19|30
2016-12-20|26
2016-12-21|17
2016-12-22|21
2016-12-23|38
2016-12-24|23
2016-12-25|19
2016-12-26|18
2016-12-27|41
2016-12-28|42
2016-12-29|55
2016-12-30|56
2016-12-31|44
2017-01-01|20
2017-01-02|28
2017-01-03|56
2017-01-04|27
2017-01-05|19
2017-01-06|26
2017-01-07|10
2017-01-08|11
2017-01-09|14
2017-01-10|28
2017-01-11|35
2017-01-12|37
2017-01-13|35
2017-01-14|40
2017-01-15|18
2017-01-16|20
2017-01-17|85
2017-01-18|66
2017-01-19|46
2017-01-20|66
2017-01-21|41
2017-01-22|28
2017-01-23|177
2017-01-24|103
2017-01-25|42
2017-01-26|62
2017-01-27|51
2017-01-28|43
2017-01-29|24
2017-01-30|52
2017-01-31|57
2017-02-01|42
2017-02-02|32
2017-02-03|30
2017-02-04|28
2017-02-05|11
2017-02-06|31
2017-02-07|35
2017-02-08|38
2017-02-09|5
2017-02-10|22
2017-02-11|16
2017-02-12|32
2017-02-13|44
2017-02-14|32
2017-02-15|36
2017-02-16|31
2017-02-17|38
2017-02-18|28
2017-02-19|27
2017-02-20|20
2017-02-21|22
2017-02-22|28
2017-02-23|36
2017-02-24|55
2017-02-25|26
2017-02-26|13
2017-02-27|24
2017-02-28|32
2017-03-01|26
2017-03-02|43
2017-03-03|35
2017-03-04|19
2017-03-05|15
2017-03-06|31
2017-03-07|22
2017-03-08|25
2017-03-09|40
2017-03-10|40
2017-03-11|18
2017-03-12|17
2017-03-13|36
2017-03-14|8
2017-03-15|19
2017-03-16|28
2017-03-17|33
2017-03-18|20
2017-03-19|21
2017-03-20|42
2017-03-21|31
2017-03-22|30
2017-03-23|37
2017-03-24|27
2017-03-25|17
2017-03-26|31
2017-03-27|40
2017-03-28|49
2017-03-29|36
2017-03-30|33
2017-03-31|68
2017-04-01|11
2017-04-02|24
2017-04-03|32
2017-04-04|20
2017-04-05|27
2017-04-06|39
2017-04-07|18
2017-04-08|16
2017-04-09|25
2017-04-10|21
2017-04-11|16
2017-04-12|15
2017-04-13|21
2017-04-14|20
2017-04-15|15
2017-04-16|16
2017-04-17|25
2017-04-18|19
2017-04-19|25
2017-04-20|30
2017-04-21|38
2017-04-22|22
2017-04-23|18
2017-04-24|24
2017-04-25|44
2017-04-26|33
2017-04-27|24
2017-04-28|37
2017-04-29|24
2017-04-30|11
2017-05-01|29
2017-05-02|31
2017-05-03|38
2017-05-04|33
2017-05-05|41
2017-05-06|30
2017-05-07|26
2017-05-08|38
2017-05-09|25
2017-05-10|32
2017-05-11|32
2017-05-12|31
2017-05-13|32
2017-05-14|23
2017-05-15|23
2017-05-16|22
2017-05-17|35
2017-05-18|54
2017-05-19|40
2017-05-20|29
2017-05-21|29
2017-05-22|25
2017-05-23|25
2017-05-24|33
2017-05-25|49
2017-05-26|22
2017-05-27|18
2017-05-28|15
2017-05-29|14
2017-05-30|27
2017-05-31|35
2017-06-01|31
2017-06-02|36
2017-06-03|26
2017-06-04|13
2017-06-05|28
2017-06-06|29
2017-06-07|31
2017-06-08|34
2017-06-09|28
2017-06-10|16
2017-06-11|22
2017-06-12|26
2017-06-13|24
2017-06-14|26
2017-06-15|37
2017-06-16|28
2017-06-17|21
2017-06-18|22
2017-06-19|38
2017-06-20|44
2017-06-21|27
2017-06-22|30
2017-06-23|27
2017-06-24|16
2017-06-25|17
2017-06-26|26
2017-06-27|35
2017-06-28|34
2017-06-29|19
2017-06-30|25
2017-07-01|25
2017-07-02|27
2017-07-03|22
2017-07-04|17
2017-07-05|28
2017-07-06|19
2017-07-07|29
2017-07-08|20
2017-07-09|18
2017-07-10|22
2017-07-11|20
2017-07-12|23
2017-07-13|20
2017-07-14|26
2017-07-15|24
2017-07-16|23
2017-07-17|24
2017-07-18|23
2017-07-19|28
2017-07-20|27
2017-07-21|20
2017-07-22|29
2017-07-23|15
2017-07-24|25
2017-07-25|26
2017-07-26|30
2017-07-27|27
2017-07-28|21
2017-07-29|19
2017-07-30|30
2017-07-31|22
2017-08-01|34
2017-08-02|21
2017-08-03|27
2017-08-04|24
2017-08-05|25
2017-08-06|20
2017-08-07|24
2017-08-08|25
2017-08-09|22
2017-08-10|22
2017-08-11|20
2017-08-12|22
2017-08-13|19
2017-08-14|15
2017-08-15|21
2017-08-16|36
2017-08-17|22
2017-08-18|20
2017-08-19|22
2017-08-20|12
2017-08-21|22
2017-08-22|17
2017-08-23|30
2017-08-24|28
2017-08-25|25
2017-08-26|19
2017-08-27|17
2017-08-28|25
2017-08-29|37
2017-08-30|26
2017-08-31|20
2017-09-01|26
2017-09-02|30
2017-09-03|27
2017-09-04|37
2017-09-05|24
2017-09-06|27
2017-09-07|36
2017-09-08|31
2017-09-09|31
2017-09-10|20
2017-09-11|25
2017-09-12|25
2017-09-13|32
2017-09-14|30
2017-09-15|53
2017-09-16|28
2017-09-17|23
2017-09-18|35
2017-09-19|20
2017-09-20|30
2017-09-21|21
2017-09-22|16
2017-09-23|39
2017-09-24|25
2017-09-25|33
2017-09-26|38
2017-09-27|38
2017-09-28|46
2017-09-29|37
2017-09-30|18
2017-10-01|20
2017-10-02|44
2017-10-03|27
2017-10-04|40
2017-10-05|36
2017-10-06|28
2017-10-07|19
2017-10-08|21
2017-10-09|25
2017-10-10|43
2017-10-11|39
2017-10-12|32
2017-10-13|25
2017-10-14|20
2017-10-15|21
2017-10-16|29
2017-10-17|55
2017-10-18|39
2017-10-19|50
2017-10-20|54
2017-10-21|27
2017-10-22|14
2017-10-23|38
2017-10-24|31
2017-10-25|23
2017-10-26|24
2017-10-27|36
2017-10-28|24
2017-10-29|48
2017-10-30|54
2017-10-31|34
2017-11-01|32
2017-11-02|35
2017-11-03|42
2017-11-04|27
2017-11-05|27
2017-11-06|33
2017-11-07|73
2017-11-08|29
2017-11-09|27
2017-11-10|41
2017-11-11|37
2017-11-12|18
2017-11-13|26
2017-11-14|17
2017-11-15|28
2017-11-16|47
2017-11-17|33
2017-11-18|39
2017-11-19|29
2017-11-20|43
2017-11-21|46
2017-11-22|31
2017-11-23|16
2017-11-24|21
2017-11-25|14
2017-11-26|23
2017-11-27|32
2017-11-28|30
2017-11-29|29
2017-11-30|32
2017-12-01|50
2017-12-02|22
2017-12-03|27
2017-12-04|44
2017-12-05|50
2017-12-06|29
2017-12-07|36
2017-12-08|27
2017-12-09|42
2017-12-10|34
2017-12-11|37
2017-12-12|31
2017-12-13|42
2017-12-14|46
2017-12-15|47
2017-12-16|28
2017-12-17|28
2017-12-18|41
2017-12-19|30
2017-12-20|33
2017-12-21|48
2017-12-22|30
2017-12-23|43
2017-12-24|18
2017-12-25|10
2017-12-26|28
2017-12-27|26
2017-12-28|28
2017-12-29|19
2017-12-30|23
2018-01-01|12
2018-01-02|41
2018-01-03|28
2018-01-04|6
2018-01-05|23
2018-01-06|26
2018-01-07|22
2018-01-08|31
2018-01-09|44
2018-01-10|46
2018-01-11|45
2018-01-12|58
2018-01-13|36
2018-01-14|24
2018-01-15|30
2018-01-16|41
2018-01-17|36
2018-01-18|41
2018-01-19|23
2018-01-20|21
2018-01-21|28
2018-01-22|31
2018-01-23|49
2018-01-24|30
2018-01-25|37
2018-01-26|36
2018-01-27|20
2018-01-28|13
2018-01-29|29
2018-01-30|30
2018-01-31|32
2018-02-01|32
2018-02-02|33
2018-02-03|12
2018-02-04|48
2018-02-05|50
2018-02-06|17
2018-02-07|75
2018-02-08|35
2018-02-09|30
2018-02-10|34
2018-02-11|42
2018-02-12|30
2018-02-13|31
2018-02-14|42
2018-02-15|32
2018-02-16|28
2018-02-17|34
2018-02-18|28
2018-02-19|30
2018-02-20|30
2018-02-21|32
2018-02-22|43
2018-02-23|36
2018-02-24|38
2018-02-25|22
2018-02-26|20
2018-02-27|31
2018-02-28|23
2018-03-01|46
2018-03-02|65
2018-03-03|20
2018-03-04|13
2018-03-05|28
2018-03-06|36
2018-03-07|38
2018-03-08|34
2018-03-09|34
2018-03-10|21
2018-03-11|16
2018-03-12|35
2018-03-13|49
2018-03-14|23
2018-03-15|41
2018-03-16|32
2018-03-17|27
2018-03-18|21
2018-03-19|32
2018-03-20|30
2018-03-21|18
2018-03-22|34
2018-03-23|31
2018-03-24|31
2018-03-25|20
2018-03-26|36
2018-03-27|20
2018-03-28|25
2018-03-29|24
2018-03-30|18
2018-03-31|17
2018-04-01|18
2018-04-02|25
2018-04-03|25
2018-04-04|15
2018-04-05|18
2018-04-06|25
2018-04-07|16
2018-04-08|12
2018-04-09|24
2018-04-10|32
2018-04-11|25
2018-04-12|21
2018-04-13|31
2018-04-14|24
2018-04-15|32
2018-04-16|40
2018-04-17|19
2018-04-18|17
2018-04-19|33
2018-04-20|24
2018-04-21|17
2018-04-22|15
2018-04-23|18
2018-04-24|22
2018-04-25|0
2018-12-31|12
