time,mean
2012-02-09,0.06206896592830789
2012-02-10,0.0
2012-02-11,0.24324324485417959
2012-02-12,0.12962962962962962
2012-02-13,0.0
2012-02-14,0.042307693224686846
2012-02-15,0.08333333532015483
2012-02-16,0.24838709831237793
2012-02-17,0.19729729923042091
2012-02-18,0.06785714413438525
2012-02-19,0.03333333465788099
2012-02-20,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.5849999964237214
2012-02-25,0.6966666539510091
2012-02-26,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.9031249973922968
2012-03-01,0.7466666519641876
2012-03-02,0.24814814770663227
2012-03-03,0.5131578931682989
2012-03-04,0.15769230402432954
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.2148148152563307
2012-03-10,0.07199999809265137
2012-03-11,0.0
2012-03-12,0.0
2012-03-13,0.18709677650082496
2012-03-14,0.09615384615384616
2012-03-15,0.0
2012-03-16,0.0394736857790696
2012-03-17,0.030769231227728035
2012-03-18,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-24,0.018518518518518517
2012-03-25,0.3677419327920483
2012-03-26,0.05000000045849727
2012-03-27,0.0
2012-03-28,0.04137931198909365
2012-03-29,0.022222223105253996
2012-03-30,0.0
2012-03-31,0.805714281967708
2012-04-01,0.7035714111157826
2012-04-02,0.6870967668871726
2012-04-03,0.1
2012-04-04,0.0
2012-04-05,0.0
2012-04-06,0.0
2012-04-07,0.0
2012-04-08,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-14,0.0
2012-04-15,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-21,0.01935483947876961
2012-04-22,2.4157894645866596
2012-04-23,4.294285709517343
2012-04-24,0.26538461905259353
2012-04-25,0.0
2012-04-26,0.1300000011920929
2012-04-27,0.04838709677419355
2012-04-28,0.0
2012-04-29,0.0
2012-04-30,0.0
2012-05-01,2.283333323068089
2012-05-02,0.8866666555404663
2012-05-03,1.886206894085325
2012-05-04,0.9714285680225917
2012-05-05,0.3966666618982951
2012-05-06,0.13846153479356033
2012-05-07,0.0
2012-05-08,0.07200000047683716
2012-05-09,1.066666651994754
2012-05-10,3.1499999165534973
2012-05-11,0.22399999618530272
2012-05-12,0.0
2012-05-13,0.0
2012-05-14,0.0
2012-05-15,1.2969696720441182
2012-05-16,0.5714285714285714
2012-05-17,0.02
2012-05-18,0.0
2012-05-19,0.0
2012-05-20,0.0
2012-05-21,4.076595774356355
2012-05-22,1.7500000182125304
2012-05-23,0.14137930705629545
2012-05-24,0.8736841851159146
2012-05-25,0.5624999925494194
2012-05-26,0.6821428537368774
2012-05-27,0.675000011920929
2012-05-28,0.27857142261096407
2012-05-29,0.011538461996958805
2012-05-30,0.030000001192092896
2012-05-31,0.0
2012-06-01,0.02
2012-06-02,3.2454545136654014
2012-06-03,0.7103448407403354
2012-06-04,0.5758620623884529
2012-06-05,0.3862068899746599
2012-06-06,0.038461538461538464
2012-06-07,0.13793103448275862
2012-06-08,0.0
2012-06-09,0.0
2012-06-10,0.22857142771993363
2012-06-11,0.07407407407407407
2012-06-12,0.9971428462437221
2012-06-13,3.753488388172416
2012-06-14,1.4538461245023286
2012-06-15,0.0
2012-06-16,0.0
2012-06-17,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.4843749962747097
2012-06-23,1.940625000745058
2012-06-24,0.66
2012-06-25,4.260000030696392
2012-06-26,3.403571401323591
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.14444444356141267
2012-06-30,0.06
2012-07-01,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-04,0.08620689860705671
2012-07-05,0.05000000045849727
2012-07-06,0.0
2012-07-07,0.0
2012-07-08,0.18666666547457378
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-14,0.0
2012-07-15,0.2206896522949482
2012-07-16,0.5928571330649512
2012-07-17,0.0
2012-07-18,0.5
2012-07-19,0.39259260672110097
2012-07-20,1.0459459279034589
2012-07-21,0.8192307398869441
2012-07-22,0.0
2012-07-23,0.09655172660433013
2012-07-24,0.1642857108797346
2012-07-25,0.0
2012-07-26,1.27428571837289
2012-07-27,1.4499999795641219
2012-07-28,0.22258064439219813
2012-07-29,0.12857142516544887
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.14666666587193808
2012-08-02,0.13846153479356033
2012-08-03,0.0
2012-08-04,0.0
2012-08-05,0.4137930952269456
2012-08-06,0.8799999872843425
2012-08-07,0.23200000762939454
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,5.637142823423658
2012-08-11,3.8428570883614674
2012-08-12,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,1.0763157762979205
2012-08-16,0.9428571292332241
2012-08-17,0.0
2012-08-18,0.8312499914318323
2012-08-19,0.38518517105667677
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,1.5999999567866325
2012-08-28,0.67586206156632
2012-08-29,0.1
2012-08-30,0.0
2012-08-31,0.0
2012-09-01,0.0
2012-09-02,0.0
2012-09-03,1.432258059901576
2012-09-04,1.386363622817126
2012-09-05,1.1472222076521978
2012-09-06,0.3153846080486591
2012-09-07,0.0
2012-09-08,0.46060605482621625
2012-09-09,0.4517241346425024
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-15,0.0
2012-09-16,0.0
2012-09-17,0.0
2012-09-18,1.722500005364418
2012-09-19,3.784375049173832
2012-09-20,0.011111111552626998
2012-09-21,0.0
2012-09-22,0.3730769157409668
2012-09-23,1.0642857147114617
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.05714285799435207
2012-09-27,0.028571428997176036
2012-09-28,1.0131578915997554
2012-09-29,0.4892857096024922
2012-09-30,0.029629630071145517
2012-10-01,0.0
2012-10-02,0.712121206702608
2012-10-03,0.35714284437043325
2012-10-04,0.966666655106978
2012-10-05,0.7999999706561749
2012-10-06,0.0
2012-10-07,0.21034482840833993
2012-10-08,0.43571427890232634
2012-10-09,0.07428571496691022
2012-10-10,0.425
2012-10-11,0.21785713945116317
2012-10-12,0.0
2012-10-13,0.0
2012-10-14,0.0
2012-10-15,0.47666666309038797
2012-10-16,0.3285714217594692
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.5357142814568111
2012-10-20,0.27307691940894496
2012-10-21,0.0
2012-10-22,0.0
2012-10-23,0.04444444621050799
2012-10-24,0.08709677573173277
2012-10-25,0.0
2012-10-26,0.0
2012-10-27,0.0
2012-10-28,0.0
2012-10-29,0.9439024358260922
2012-10-30,0.7894736873476129
2012-10-31,0.05714285799435207
2012-11-01,0.012000000476837159
2012-11-02,0.0
2012-11-03,0.0
2012-11-04,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,1.7578947183332945
2012-11-08,1.0933333436648052
2012-11-09,0.04
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,0.0
2012-11-13,0.14473684367380643
2012-11-14,0.1346153846153846
2012-11-15,0.0
2012-11-16,0.0
2012-11-17,0.0
2012-11-18,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-22,0.0
2012-11-23,0.02
2012-11-24,0.12142857270581382
2012-11-25,0.012000000476837159
2012-11-26,0.0
2012-11-27,0.8705882237238043
2012-11-28,0.8074073791503906
2012-11-29,0.0
2012-11-30,0.0
2012-12-01,0.0
2012-12-02,0.05000000045849727
2012-12-03,0.1111111111111111
2012-12-04,0.05172413998636706
2012-12-05,0.018518518518518517
2012-12-06,0.0
2012-12-07,0.2029411792755127
2012-12-08,0.8818181698972528
2012-12-09,0.6885714411735535
2012-12-10,0.8750000074505806
2012-12-11,0.2968750037252903
2012-12-12,0.051999998092651364
2012-12-13,0.0
2012-12-14,0.0
2012-12-15,0.0
2012-12-16,0.19687500409781933
2012-12-17,0.4972222215599484
2012-12-18,2.3621621131896973
2012-12-19,0.9037036719145598
2012-12-20,0.0
2012-12-21,1.5102563699086506
2012-12-22,0.6206896551724138
2012-12-23,0.0
2012-12-24,0.1689655164192463
2012-12-25,0.19655172372686452
2012-12-26,1.0400000035762786
2012-12-27,2.5382352734313294
2012-12-28,0.7846153997457944
2012-12-29,0.4742857115609305
2013-01-01,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.9878787831826643
2013-01-12,1.0249999804156167
2013-01-13,0.05172413793103448
2013-01-14,0.05142857347215925
2013-01-15,0.2964285739830562
2013-01-16,1.564999993145466
2013-01-17,0.9384615054497352
2013-01-18,0.0
2013-01-19,0.0
2013-01-20,0.0
2013-01-21,0.08437500149011612
2013-01-22,0.05333333412806193
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.1111111127667957
2013-01-26,0.09629629497174863
2013-01-27,0.0
2013-01-28,0.3611111127667957
2013-01-29,0.40322581991072626
2013-01-30,0.048275863302165066
2013-01-31,1.0027777618832059
2013-02-01,0.42222220809371386
2013-02-02,0.011111111552626998
2013-02-03,0.1225806474685669
2013-02-04,0.03200000047683716
2013-02-05,0.016216216860590753
2013-02-06,0.00937500037252903
2013-02-07,0.0
2013-02-08,1.1355555401908026
2013-02-09,1.2108107821361438
2013-02-10,0.18399999618530274
2013-02-11,0.7912280601367616
2013-02-12,0.7999999788072374
2013-02-13,0.0
2013-02-14,0.04000000158945719
2013-02-15,0.0
2013-02-16,0.0
2013-02-17,0.0
2013-02-18,0.0
2013-02-19,0.33939394083890045
2013-02-20,0.26296295943083586
2013-02-21,0.0
2013-02-22,0.0
2013-02-23,0.7135135144800753
2013-02-24,0.42068965065068215
2013-02-25,0.03200000047683716
2013-02-26,0.10000000123319955
2013-02-27,1.1256410066898053
2013-02-28,0.5428571360451835
2013-03-01,0.0
2013-03-02,0.0
2013-03-03,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.05384615445748354
2013-03-08,0.4536585386206464
2013-03-09,0.32307692674490124
2013-03-10,0.0
2013-03-11,0.0
2013-03-12,1.6216215974575765
2013-03-13,1.2423076629638672
2013-03-14,0.0
2013-03-15,0.0
2013-03-16,0.04285714456013271
2013-03-17,0.05714285799435207
2013-03-18,0.5628571408135551
2013-03-19,1.6513513165551263
2013-03-20,0.6461538351499118
2013-03-21,0.0
2013-03-22,0.0
2013-03-23,0.0
2013-03-24,0.0
2013-03-25,0.37435897649862826
2013-03-26,0.5103448341632711
2013-03-27,0.0
2013-03-28,0.0
2013-03-29,0.0
2013-03-30,0.0
2013-03-31,0.1749999991485051
2013-04-01,0.3225806451612903
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-06,0.0
2013-04-07,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.5964285582304001
2013-04-11,1.8724137750165215
2013-04-12,1.4822222100363838
2013-04-13,1.841379332131353
2013-04-14,0.011111111552626998
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.021428572280066355
2013-04-18,0.011111111552626998
2013-04-19,0.0
2013-04-20,0.590322575261516
2013-04-21,0.18399999618530274
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-27,0.0
2013-04-28,0.0
2013-04-29,0.11333333651224772
2013-04-30,0.0884615366275494
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-04,0.0
2013-05-05,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,2.4512820411951113
2013-05-09,3.5545453158291904
2013-05-10,0.764000015258789
2013-05-11,0.7071428554398673
2013-05-12,0.35483869814103647
2013-05-13,0.02
2013-05-14,0.0
2013-05-15,0.03214285842009953
2013-05-16,0.06428571471146174
2013-05-17,0.0
2013-05-18,0.030000001192092896
2013-05-19,0.8027777795990308
2013-05-20,0.3939393831021858
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,0.016666667328940496
2013-05-24,0.4435897446595706
2013-05-25,0.29999999964938445
2013-05-26,0.09285714157990047
2013-05-27,0.0
2013-05-28,1.2838709758174034
2013-05-29,0.9999999872275761
2013-05-30,0.0
2013-05-31,0.0
2013-06-01,0.0
2013-06-02,0.0
2013-06-03,0.8204545453190804
2013-06-04,0.6269230659191425
2013-06-05,0.0
2013-06-06,0.011538461996958805
2013-06-07,5.051162792499675
2013-06-08,5.543243292215708
2013-06-09,0.38799999237060545
2013-06-10,1.8692307812281144
2013-06-11,1.9028570979833603
2013-06-12,0.02
2013-06-13,1.2090909210118381
2013-06-14,2.2687500128522515
2013-06-15,0.15199999809265136
2013-06-16,0.0
2013-06-17,0.4499999987227576
2013-06-18,0.6406249962747097
2013-06-19,0.1899999976158142
2013-06-20,0.0
2013-06-21,0.0
2013-06-22,0.0
2013-06-23,0.03200000047683716
2013-06-24,0.11034482923047297
2013-06-25,0.0
2013-06-26,0.27586206896551724
2013-06-27,0.34117647260427475
2013-06-28,0.41999999682108563
2013-06-29,0.0
2013-06-30,0.05357142857142857
2013-07-01,1.5205128066814864
2013-07-02,1.0031249867752194
2013-07-03,0.8909090974114158
2013-07-04,0.2275862036080196
2013-07-05,0.0
2013-07-06,0.0
2013-07-07,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.20000000072248053
2013-07-11,0.078125
2013-07-12,0.34571428511823926
2013-07-13,0.7517241445080988
2013-07-14,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-20,0.034482758620689655
2013-07-21,0.03571428571428571
2013-07-22,0.1529411791878588
2013-07-23,1.1272727287176885
2013-07-24,0.40799999237060547
2013-07-25,0.04000000158945719
2013-07-26,0.08666666795810064
2013-07-27,0.0
2013-07-28,0.028571428997176036
2013-07-29,0.2451612877268945
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,1.0942857099430903
2013-08-02,1.3928571428571428
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,1.627777776784367
2013-08-09,0.699999972626015
2013-08-10,0.024000000953674317
2013-08-11,0.0
2013-08-12,1.3062500208616257
2013-08-13,2.028571417076247
2013-08-14,1.4185184902615018
2013-08-15,0.0
2013-08-16,0.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.15625000093132257
2013-08-23,0.15384615384615385
2013-08-24,0.0
2013-08-25,0.0
2013-08-26,0.0
2013-08-27,0.1258064527665415
2013-08-28,0.03200000047683716
2013-08-29,0.0
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.044444444554823416
2013-09-02,0.016666666666666666
2013-09-03,0.03333333465788099
2013-09-04,0.012000000476837159
2013-09-05,0.0
2013-09-06,0.0
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.6242424213525021
2013-09-13,0.6793103485271849
2013-09-14,0.09199999809265137
2013-09-15,0.0
2013-09-16,0.05000000127724239
2013-09-17,0.038461538461538464
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-21,0.34999999882919447
2013-09-22,3.118749985471368
2013-09-23,1.18
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-28,0.0
2013-09-29,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-05,0.03333333465788099
2013-10-06,0.009677419739384805
2013-10-07,0.645714282989502
2013-10-08,0.5076923003563514
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-12,0.0
2013-10-13,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.01666666716337204
2013-10-18,0.04137931198909365
2013-10-19,0.0
2013-10-20,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-26,0.0
2013-10-27,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.3468749988824129
2013-11-02,0.13846153479356033
2013-11-03,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.3696969711419308
2013-11-08,0.2538461501781757
2013-11-09,0.0
2013-11-10,0.0
2013-11-11,0.0
2013-11-12,0.14166666815678278
2013-11-13,0.09999999633202186
2013-11-14,0.0
2013-11-15,0.0
2013-11-16,0.17586206978765026
2013-11-17,0.08461538492104946
2013-11-18,0.30303030303030304
2013-11-19,0.16399999618530273
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.14848485002011963
2013-11-23,0.12413792774595063
2013-11-24,0.0
2013-11-25,0.0
2013-11-26,0.5787878781557083
2013-11-27,3.12272726947611
2013-11-28,1.5703703385812264
2013-11-29,0.0
2013-11-30,0.0
2013-12-01,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.02162162234654298
2013-12-06,0.6717391299164813
2013-12-07,1.2392857117312295
2013-12-08,0.2000000076368451
2013-12-09,0.46500000096857547
2013-12-10,0.7142857128665561
2013-12-11,0.5461538388178899
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.4489361697689016
2013-12-15,3.127586208540818
2013-12-16,0.8319999694824218
2013-12-17,0.2642857152081671
2013-12-18,0.2538461501781757
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,0.7690909087657929
2013-12-24,0.8678571156093052
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-28,0.0
2013-12-30,0.4999999933772617
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,0.13421052772747843
2014-01-03,0.5486486505817723
2014-01-04,0.22692307371359605
2014-01-05,0.14324324517636686
2014-01-06,0.8365853665078559
2014-01-07,0.6296296119689941
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.30227272754365747
2014-01-11,1.2214285779212202
2014-01-12,0.7357142588921955
2014-01-13,0.0
2014-01-14,1.291891891408611
2014-01-15,0.9166666666666666
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.43888889625668526
2014-01-19,0.46923076189481294
2014-01-20,0.0
2014-01-21,0.33953488635462387
2014-01-22,0.3333333214124044
2014-01-23,0.012000000476837159
2014-01-24,0.0
2014-01-25,0.09090909181219159
2014-01-26,0.03333333333333333
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.12580645420858938
2014-01-30,0.051999998092651364
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,1.7511627830045169
2014-02-04,1.8333333333333333
2014-02-05,2.236000018417835
2014-02-06,1.5888888747603804
2014-02-07,0.0
2014-02-08,0.0
2014-02-09,0.24375000037252903
2014-02-10,0.3555555520234285
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,2.008333330973983
2014-02-14,1.4033333082993826
2014-02-15,0.27045454559001053
2014-02-16,0.21851851542790732
2014-02-17,0.0
2014-02-18,0.3914285715137209
