time,mean
2014-02-19,0.9999999962747097
2014-02-20,0.6000000068119594
2014-02-21,0.35789473864593
2014-02-22,0.26538460988264817
2014-02-23,0.0
2014-02-24,0.07241379392558131
2014-02-25,0.02
2014-02-26,0.08500000089406967
2014-02-27,0.048484849207329025
2014-02-28,0.0
2014-03-01,0.0
2014-03-02,0.0
2014-03-03,0.08181818371469324
2014-03-04,0.05000000045849727
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.2558823521522915
2014-03-13,0.4142857108797346
2014-03-14,0.0
2014-03-15,0.03333333465788099
2014-03-16,0.012000000476837159
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.28965517827149095
2014-03-20,1.9374999776482582
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-29,2.62857141324452
2014-03-30,4.517073171167839
2014-03-31,0.8631578950505507
2014-04-01,0.27307692857889027
2014-04-02,0.06153846245545607
2014-04-03,0.08076923168622531
2014-04-04,0.28055555787351394
2014-04-05,0.15483871054264806
2014-04-06,0.0
2014-04-07,0.5580645165135784
2014-04-08,1.0512820405837817
2014-04-09,0.2560000038146973
2014-04-10,0.0
2014-04-11,0.0
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,0.0
2014-04-15,0.719047619118577
2014-04-16,1.172727270559831
2014-04-17,0.08
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-26,1.371794872941115
2014-04-27,0.682142857994352
2014-04-28,0.0
2014-04-29,0.07241379392558131
2014-04-30,5.214634126279412
2014-05-01,6.643243267729476
2014-05-02,0.25172413628676843
2014-05-03,0.011111111552626998
2014-05-04,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.730555554644929
2014-05-09,0.40294117086073933
2014-05-10,1.6585365795507663
2014-05-11,1.024137940900079
2014-05-12,0.02
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.25333333214124043
2014-05-16,1.2078947264112925
2014-05-17,3.0933333337306976
2014-05-18,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.6763157911206547
2014-05-23,0.6655172500117071
2014-05-24,0.7878788005221974
2014-05-25,0.0821428554398673
2014-05-26,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.03200000047683716
2014-05-31,0.10666666825612386
2014-06-01,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,1.013888889716731
2014-06-06,0.773076919408945
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,1.9444444477558136
2014-06-10,1.5615384762103741
2014-06-11,0.0
2014-06-12,0.010344827997273412
2014-06-13,2.0909090641547334
2014-06-14,1.9285714285714286
2014-06-15,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.1300000011920929
2014-06-20,0.08076922939373897
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.2677419325036387
2014-06-27,0.02
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,1.2374999900348485
2014-07-03,2.0531250089406967
2014-07-04,1.4514285466500692
2014-07-05,0.6230769524207482
2014-07-06,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.1100000023841858
2014-07-11,0.03200000047683716
2014-07-12,0.0
2014-07-13,0.0
2014-07-14,2.3078947412340263
2014-07-15,6.971794883792217
2014-07-16,1.9848485322612706
2014-07-17,0.02307692399391761
2014-07-18,0.0
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.019230769803890817
2014-07-24,0.07500000085149493
2014-07-25,0.0
2014-07-26,0.15925925749319572
2014-07-27,0.11034482717514038
2014-07-28,1.2393939413807609
2014-07-29,0.52
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-02,0.9272727284467581
2014-08-03,0.48620688915252686
2014-08-04,0.11923076785527743
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.08275861986752214
2014-08-13,6.3549999877810475
2014-08-14,2.9230768038676334
2014-08-15,0.0
2014-08-16,0.0
2014-08-17,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.8727272861834728
2014-08-23,0.13571428401129587
2014-08-24,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-08-30,0.0
2014-08-31,0.19999999872275762
2014-09-01,0.18666666348775227
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-06,0.022222223105253996
2014-09-07,0.09285714370863778
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-13,0.7999999997290698
2014-09-14,0.5642857210976737
2014-09-15,0.0
2014-09-16,0.7033333301544189
2014-09-17,1.414285693849836
2014-09-18,0.0
2014-09-19,0.0
2014-09-20,0.0
2014-09-21,1.8562499834224582
2014-09-22,0.22962963801843148
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.4696969696969697
2014-09-26,0.36923077473273647
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,0.0
2014-09-30,0.03750000009313226
2014-10-01,0.048275863302165066
2014-10-02,0.0
2014-10-03,0.0
2014-10-04,1.4499999941326678
2014-10-05,1.319230739886944
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.10714285927159446
2014-10-09,0.02
2014-10-10,0.0
2014-10-11,0.9225806401621911
2014-10-12,0.6230769157409668
2014-10-13,0.09999999900658925
2014-10-14,0.2857142857142857
2014-10-15,0.03448275964835595
2014-10-16,1.9244444456365373
2014-10-17,0.7807692014254056
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,0.12142857270581382
2014-10-22,2.628205112921886
2014-10-23,1.523076885785812
2014-10-24,0.13571428614003317
2014-10-25,0.0
2014-10-26,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.06153846245545607
2014-10-30,0.05714285799435207
2014-10-31,0.012000000476837159
2014-11-01,1.8735294026487015
2014-11-02,1.9172413924644733
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.7368421060474295
2014-11-07,0.6714285612106323
2014-11-08,0.0
2014-11-09,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.14137930911162805
2014-11-14,0.3193548379405852
2014-11-15,0.07199999809265137
2014-11-16,0.0
2014-11-17,2.515999998450279
2014-11-18,2.1925925502070673
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.9142857108797345
2014-11-25,0.4961538314819336
2014-11-26,1.8750000016933137
2014-11-27,0.7972222127848201
2014-11-28,0.030769231227728035
2014-11-29,0.0
2014-11-30,0.0
2014-12-01,0.12222222266373811
2014-12-02,0.23939393867145886
2014-12-03,0.4675000008195639
2014-12-04,0.27307691940894496
2014-12-05,0.6827586175038897
2014-12-06,2.7906976830820707
2014-12-07,1.5571428558656148
2014-12-08,0.04999999816601093
2014-12-09,5.594871801443589
2014-12-10,1.9318181164562702
2014-12-11,0.09333333174387613
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,0.0
2014-12-15,0.0
2014-12-16,0.6312500033527613
2014-12-17,0.5258064500747188
2014-12-18,0.030769231227728035
2014-12-19,0.0
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.05000000121071935
2014-12-23,0.4076923105197075
2014-12-24,2.1382978954847824
2014-12-25,0.9000000239295118
2014-12-26,0.0692307696892665
2014-12-27,0.0
2014-12-29,2.302631575810282
2014-12-30,2.2222222222222223
2014-12-31,0.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,1.444117646006977
2015-01-04,1.6452380872908092
2015-01-05,0.9629629629629629
2015-01-06,0.16578947478219083
2015-01-07,0.13846153479356033
2015-01-08,0.0
2015-01-09,0.10625000111758709
2015-01-10,0.0999999986245082
2015-01-11,0.0
2015-01-12,1.2785714268684387
2015-01-13,1.329629573557112
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-17,0.0
2015-01-18,2.6760869515330894
2015-01-19,2.844827481384935
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-24,1.295121950347249
2015-01-25,0.8230769359148465
2015-01-26,0.26511628024799877
2015-01-27,0.407692300203519
2015-01-28,0.33461538874186003
2015-01-29,0.0
2015-01-30,0.1181818215232907
2015-01-31,0.05000000045849727
2015-02-01,0.037931035304891655
2015-02-02,1.7000000057171802
2015-02-03,1.5346153699434721
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,0.29250000044703484
2015-02-10,0.15172413556740202
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-14,0.03225806547749427
2015-02-15,0.030000001192092896
2015-02-16,0.012000000476837159
2015-02-17,0.37352941360543757
2015-02-18,0.19310345526399283
2015-02-19,0.0
2015-02-20,0.0
2015-02-21,0.8512820513584675
2015-02-22,1.1861111116078165
2015-02-23,0.21538461171663725
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-02-28,0.0
2015-03-01,0.8902439009852525
2015-03-02,0.5172413793103449
2015-03-03,1.0674999985843896
2015-03-04,1.2749999794695113
2015-03-05,1.3245282999749453
2015-03-06,1.1851851851851851
2015-03-07,0.0
2015-03-08,0.0
2015-03-09,0.05357143070016589
2015-03-10,0.5181818170980974
2015-03-11,1.1030302941799164
2015-03-12,0.02
2015-03-13,0.0
2015-03-14,1.8186046564301779
2015-03-15,1.9857142993382044
2015-03-16,0.0
2015-03-17,0.05517241461523648
2015-03-18,0.03571428571428571
2015-03-19,0.0
2015-03-20,0.6111111086275842
2015-03-21,0.37812498956918716
2015-03-22,0.02
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.1586206909911386
2015-03-26,0.7078947373910954
2015-03-27,0.658823533969767
2015-03-28,0.20000000657706424
2015-03-29,0.0
2015-03-30,0.0
2015-03-31,0.058823529850034154
2015-04-01,0.07857143027441842
2015-04-02,0.0
2015-04-03,0.1432432435654305
2015-04-04,0.12258064362310594
2015-04-05,0.0
2015-04-06,0.0
2015-04-07,0.06333333452542624
2015-04-08,0.0542857153075082
2015-04-09,0.027272728356448086
2015-04-10,0.2805555562178294
2015-04-11,0.1961538539482997
2015-04-12,0.0
2015-04-13,0.0
2015-04-14,0.11071428656578064
2015-04-15,0.07692307692307693
2015-04-16,0.0
2015-04-17,0.1843750011175871
2015-04-18,0.11199999809265136
2015-04-19,0.0
2015-04-20,1.0399999991059303
2015-04-21,1.4315789734062396
2015-04-22,0.6516128989957994
2015-04-23,0.35555556968406393
2015-04-24,0.0
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-02,0.0
2015-05-03,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-09,0.045454545454545456
2015-05-10,0.018518518518518517
2015-05-11,0.0
2015-05-12,0.02812500111758709
2015-05-13,0.012000000476837159
2015-05-14,0.0
2015-05-15,0.0
2015-05-16,0.7222222205665376
2015-05-17,1.1464285509926933
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-23,0.0
2015-05-24,0.0
2015-05-25,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-05-30,0.0
2015-05-31,0.04642857291868755
2015-06-01,1.4027777744664087
2015-06-02,1.3256410077596321
2015-06-03,0.3548387231365327
2015-06-04,0.0
2015-06-05,0.0
2015-06-06,0.3354838701986497
2015-06-07,0.20399999618530273
2015-06-08,0.0
2015-06-09,0.046875
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-13,0.0
2015-06-14,0.06666666490060312
2015-06-15,3.2476190342789604
2015-06-16,1.314814841305768
2015-06-17,0.15384615384615385
2015-06-18,0.0
2015-06-19,0.0
2015-06-20,0.7562499959021807
2015-06-21,1.2029411849730156
2015-06-22,0.773076919408945
2015-06-23,0.03571428571428571
2015-06-24,0.03571428571428571
2015-06-25,0.0
2015-06-26,0.0
2015-06-27,0.6833333258827528
2015-06-28,2.5648648545548722
2015-06-29,0.3039999961853027
2015-06-30,0.0
2015-07-01,0.7437499985098839
2015-07-02,0.2959999966621399
2015-07-03,0.11428571598870414
2015-07-04,0.03214285842009953
2015-07-05,0.02307692399391761
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,1.2062500044703484
2015-07-09,0.9281250014901161
2015-07-10,1.1103448538944638
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,0.0
2015-07-14,0.30526315852215413
2015-07-15,0.282352939248085
2015-07-16,0.07692307692307693
2015-07-17,0.0
2015-07-18,0.05357142857142857
2015-07-19,0.038461538461538464
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,2.5135135135135136
2015-07-31,1.8923077216515174
2015-08-01,0.0
2015-08-02,0.0
2015-08-03,0.0
2015-08-04,0.0379310358187248
2015-08-05,0.012000000476837159
2015-08-06,0.0
2015-08-07,0.0
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,0.0
2015-08-11,2.537837831152452
2015-08-12,1.4000000423855252
2015-08-13,0.0
2015-08-14,0.0
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,5.802564134964576
2015-08-22,2.3333333333333335
2015-08-23,0.0
2015-08-24,0.0
2015-08-25,0.02307692399391761
2015-08-26,0.012000000476837159
2015-08-27,0.0
2015-08-28,0.0
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-05,0.0
2015-09-06,0.0
2015-09-07,0.0
2015-09-08,0.0
2015-09-09,0.05555555555555555
2015-09-10,2.124999998984012
2015-09-11,1.2428571432828903
2015-09-12,0.687096782749699
2015-09-13,0.30000000447034836
2015-09-14,0.0692307696892665
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-19,0.0
2015-09-20,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-26,0.0
2015-09-27,0.0
2015-09-28,0.07692307692307693
2015-09-29,0.03125
2015-09-30,2.2757575927358684
2015-10-01,0.8124999767169356
2015-10-02,2.879487184377817
2015-10-03,1.8399999936421711
2015-10-04,0.16399999618530273
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.5799999957283338
2015-10-10,0.5071428503308978
2015-10-11,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,0.0
2015-10-25,0.034482758620689655
2015-10-26,0.02
2015-10-27,0.0
2015-10-28,1.2499999962747097
2015-10-29,3.9499999769032
2015-10-30,0.06
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.021428572280066355
2015-11-06,0.022222223105253996
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,0.0
2015-11-10,0.8083333310981592
2015-11-11,0.5909090814265338
2015-11-12,0.20606060642184634
2015-11-13,0.09629629276416919
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.8945945976553736
2015-11-20,1.3899999856948853
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.0
2015-11-28,0.048275863302165066
2015-11-29,0.019230769230769232
2015-11-30,0.0
2015-12-01,0.5410256443115381
2015-12-02,0.44250000528991223
2015-12-03,0.2037037037037037
2015-12-04,0.0
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,0.5885714326586042
2015-12-15,0.9466666797796885
2015-12-16,0.15624999906867743
2015-12-17,2.2361111127667956
2015-12-18,2.0689655706800263
2015-12-19,0.02307692399391761
2015-12-20,0.0
2015-12-21,0.0
2015-12-22,0.3694444460173448
2015-12-23,2.374285711986678
2015-12-24,2.154838711984696
2015-12-25,0.1560975622113158
2015-12-26,0.11785714328289032
2015-12-28,0.12592592725047358
2015-12-29,0.09999999633202186
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,0.06
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-09,0.02307692399391761
2016-01-10,2.313513522615304
2016-01-11,1.6629629488344546
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.7212121184125091
2016-01-17,0.36874998919665813
2016-01-18,0.08124999701976776
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-23,1.2711111108462017
2016-01-24,2.4999998986721037
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.9058823537300614
2016-02-04,0.4030302979729392
2016-02-05,0.6170731753837772
2016-02-06,0.8576922783484826
2016-02-07,0.0
2016-02-08,0.16923077022417998
2016-02-09,0.13225806143976027
2016-02-10,0.04516129147621893
2016-02-11,0.017241379310344827
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,1.1111111111111112
2016-02-15,0.0
2016-02-16,2.6333332889609866
2016-02-17,0.4759999847412109
2016-02-18,0.0
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.15185185273488364
2016-02-22,0.2222222222222222
2016-02-23,0.5382352962213404
2016-02-24,1.7777777867184745
2016-02-25,1.0212121443314985
2016-02-26,0.038461538461538464
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.13846153708604667
2016-03-01,0.11538461538461539
2016-03-02,0.27741935272370616
2016-03-03,0.16399999618530273
2016-03-04,0.2729729740200816
2016-03-05,0.1769230732550988
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.051724138444867625
2016-03-12,0.02
2016-03-13,0.0
2016-03-14,0.8416666645142767
2016-03-15,0.43103447042662524
2016-03-16,0.028571429529360363
2016-03-17,0.022222223105253996
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.010000000397364298
2016-03-21,0.3064516157873215
2016-03-22,0.09199999809265137
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
