time|mean
2012-01-27|9.89056606112786
2012-01-28|6.034374877810478
2012-01-29|4.078124992549419
2012-01-30|2.94062502682209
2012-01-31|7.3812500461936
2012-02-01|11.346875041723251
2012-02-02|6.078124932944775
2012-02-03|3.065624985843897
2012-02-04|4.953124962747097
2012-02-05|1.9575757908098625
2012-02-06|4.815624944865704
2012-02-07|6.143750011920929
2012-02-08|1.441860465116279
2012-02-09|2.894285726547241
2012-02-10|3.796874951571226
2012-02-11|1.8978260833284128
2012-02-12|-2.3312500044703484
2012-02-13|1.8093749806284904
2012-02-14|4.703124955296516
2012-02-15|5.876470565795898
2012-02-16|4.273529385819154
2012-02-17|7.529545420950109
2012-02-18|5.174999959766865
2012-02-19|3.8781249709427357
2012-02-20|3.2000000290572643
2012-02-21|3.587499935179949
2012-02-22|7.918750010430813
2012-02-23|10.306250050663948
2012-02-24|5.81190470286778
2012-02-25|5.112499974668026
2012-02-26|2.737499974668026
2012-02-27|5.834374941885471
2012-02-28|7.463636340516986
2012-02-29|4.824999941719903
2012-03-01|4.77428571837289
2012-03-02|3.062500014901161
2012-03-03|9.384782511255015
2012-03-04|5.643749959766865
2012-03-05|2.9499999769032
2012-03-06|1.021875023841858
2012-03-07|7.3687500432133675
2012-03-08|11.075000017881393
2012-03-09|7.599999971687794
2012-03-10|2.487499989569187
2012-03-11|6.946666725476583
2012-03-12|9.671874970197678
2012-03-13|11.605405395095413
2012-03-14|16.11250004172325
2012-03-15|7.48285710471017
2012-03-16|7.363829704041176
2012-03-17|8.322641489640722
2012-03-18|8.995454571463846
2012-03-19|12.193939497976592
2012-03-20|13.69230761894813
2012-03-21|13.980701747693514
2012-03-22|14.035849121381652
2012-03-23|16.78484850218802
2012-03-24|12.965624928474426
2012-03-25|8.797297245747334
2012-03-26|9.093749985098839
2012-03-27|4.821874987334013
2012-03-28|11.139393864255963
2012-03-29|12.678124994039536
2012-03-30|7.97812494635582
2012-03-31|5.294999980926514
2012-04-01|7.68857137135097
2012-04-02|9.202941137201647
2012-04-03|11.431249991059303
2012-04-04|15.859375089406967
2012-04-05|9.69062489271164
2012-04-06|9.103124924004078
2012-04-07|10.943750023841858
2012-04-08|13.806249916553497
2012-04-09|14.156250178813934
2012-04-10|12.381818222277092
2012-04-11|9.34242432045214
2012-04-12|11.299999982118607
2012-04-13|11.49062505364418
2012-04-14|13.537499964237213
2012-04-15|16.990625083446503
2012-04-16|17.32812488079071
2012-04-17|21.475000202655792
2012-04-18|13.456250101327896
2012-04-19|12.309090932210287
2012-04-20|13.93783778113288
2012-04-21|14.412244835678411
2012-04-22|10.814285709744407
2012-04-23|10.672340514812063
2012-04-24|9.852631531263652
2012-04-25|11.121875002980232
2012-04-26|10.942857072466897
2012-04-27|10.72432430370434
2012-04-28|9.184374898672104
2012-04-29|12.559375017881393
2012-04-30|10.728125110268593
2012-05-01|14.476086968960969
2012-05-02|11.345454692840576
2012-05-03|11.809756232471
2012-05-04|14.222727168690074
2012-05-05|13.709756037084068
2012-05-06|13.400000095367432
2012-05-07|12.800000075137977
2012-05-08|14.615625113248825
2012-05-09|15.45434794218644
2012-05-10|15.591891804256955
2012-05-11|16.084375113248825
2012-05-12|17.618750125169754
2012-05-13|18.55000013113022
2012-05-14|17.753124952316284
2012-05-15|16.480769560887264
2012-05-16|17.706666819254558
2012-05-17|17.825000077486038
2012-05-18|15.86874994635582
2012-05-19|17.34242433490175
2012-05-20|19.29705861035515
2012-05-21|16.829412161135206
2012-05-22|17.8116279424623
2012-05-23|19.34749984741211
2012-05-24|17.958333174387615
2012-05-25|19.051111263699003
2012-05-26|20.62682933342166
2012-05-27|22.09687513113022
2012-05-28|23.86875009536743
2012-05-29|24.31944449742635
2012-05-30|22.368749916553497
2012-05-31|22.12249994277954
2012-06-01|18.573529580060175
2012-06-02|20.15227257121693
2012-06-03|19.897058823529413
2012-06-04|15.61764694662655
2012-06-05|14.860606222441703
2012-06-06|16.7147058318643
2012-06-07|19.593750059604645
2012-06-08|21.075000047683716
2012-06-09|22.251515301791105
2012-06-10|22.428125083446503
2012-06-11|20.29374986886978
2012-06-12|19.546341221507003
2012-06-13|19.345999794006346
2012-06-14|19.594871716621594
2012-06-15|20.427272854429305
2012-06-16|19.46363639831543
2012-06-17|17.830769318800705
2012-06-18|16.5810810553061
2012-06-19|19.530555778079563
2012-06-20|26.943750262260437
2012-06-21|31.012500047683716
2012-06-22|26.568420962283486
2012-06-23|24.963157854582136
2012-06-24|23.643750071525574
2012-06-25|20.634782625281293
2012-06-26|19.400000154972076
2012-06-27|23.662499964237213
2012-06-28|25.14375001192093
2012-06-29|26.676470700432272
2012-06-30|29.08484834613222
2012-07-01|27.923529456643497
2012-07-02|27.681249797344208
2012-07-03|26.24062490463257
2012-07-04|26.196969465775922
2012-07-05|29.859375059604645
2012-07-06|26.24062490463257
2012-07-07|29.203125
2012-07-08|26.808571297781807
2012-07-09|25.134374976158142
2012-07-10|24.546875178813934
2012-07-11|24.518749952316284
2012-07-12|24.428125083446503
2012-07-13|25.26250022649765
2012-07-14|26.318749845027924
2012-07-15|25.808571025303433
2012-07-16|26.75312465429306
2012-07-17|28.624999940395355
2012-07-18|27.85897426116161
2012-07-19|23.688888549804688
2012-07-20|19.312500047683717
2012-07-21|20.603124797344208
2012-07-22|22.665624856948853
2012-07-23|24.635294353260715
2012-07-24|28.63437521457672
2012-07-25|25.009374976158142
2012-07-26|24.811627631963685
2012-07-27|26.928124725818634
2012-07-28|24.00952389126732
2012-07-29|22.51351346196355
2012-07-30|22.617500066757202
2012-07-31|23.097143064226422
2012-08-01|24.249999909173873
2012-08-02|25.66874986886978
2012-08-03|26.332432360262484
2012-08-04|26.437142835344588
2012-08-05|26.84444457160102
2012-08-06|26.63142841884068
2012-08-07|23.99375009536743
2012-08-08|25.394285583496092
2012-08-09|25.852940952076633
2012-08-10|25.02916689713796
2012-08-11|25.910810779880833
2012-08-12|26.0742856161935
2012-08-13|25.948484767567027
2012-08-14|24.6235294342041
2012-08-15|24.261224435300242
2012-08-16|24.87352965859806
2012-08-17|25.294285692487446
2012-08-18|21.79729734884726
2012-08-19|21.337499797344208
2012-08-20|22.18437498807907
2012-08-21|23.24375021457672
2012-08-22|23.756250202655792
2012-08-23|23.68125021457672
2012-08-24|24.443750023841858
2012-08-25|24.50312489271164
2012-08-26|22.943750143051147
2012-08-27|23.84634166810571
2012-08-28|26.33611101574368
2012-08-29|23.093939405499082
2012-08-30|23.390624821186066
2012-08-31|26.009375035762787
2012-09-01|26.59062486886978
2012-09-02|24.064999866485596
2012-09-03|22.59473675175717
2012-09-04|23.633333430570715
2012-09-05|25.532608737116274
2012-09-06|23.246874928474426
2012-09-07|24.74687498807907
2012-09-08|24.70612230106276
2012-09-09|21.087499618530273
2012-09-10|19.428125023841858
2012-09-11|17.803124964237213
2012-09-12|20.359375059604645
2012-09-13|20.77187490463257
2012-09-14|21.228124797344208
2012-09-15|20.415624916553497
2012-09-16|19.043750166893005
2012-09-17|19.665625035762787
2012-09-18|22.612499912579853
2012-09-19|19.013158045317
2012-09-20|16.75312489271164
2012-09-21|17.63437521457672
2012-09-22|19.713513503203522
2012-09-23|17.962499856948853
2012-09-24|15.831250071525574
2012-09-25|17.721874982118607
2012-09-26|20.446874856948853
2012-09-27|20.624999821186066
2012-09-28|20.279591852304886
2012-09-29|16.656756993886585
2012-09-30|16.82812511920929
2012-10-01|17.031250059604645
2012-10-02|18.85749969482422
2012-10-03|20.374468052640875
2012-10-04|20.7941177592558
2012-10-05|20.690624952316284
2012-10-06|19.409090706796356
2012-10-07|11.629411809584674
2012-10-08|10.803124994039536
2012-10-09|13.374999869953502
2012-10-10|15.551020330312301
2012-10-11|12.490624904632568
2012-10-12|11.493750005960464
2012-10-13|8.206249989569187
2012-10-14|16.15937501192093
2012-10-15|18.248717821561375
2012-10-16|13.509375095367432
2012-10-17|11.05312493443489
2012-10-18|13.741176633273854
2012-10-19|18.201754185191373
2012-10-20|16.864814828943324
2012-10-21|14.715625017881393
2012-10-22|15.784374952316284
2012-10-23|14.828125059604645
2012-10-24|14.88974351149339
2012-10-25|14.775000190734863
2012-10-26|16.38611104753282
2012-10-27|16.64117661644431
2012-10-28|14.419444296095106
2012-10-29|14.371739159459652
2012-10-30|13.154054048899058
2012-10-31|8.971874952316284
2012-11-01|9.071875035762787
2012-11-02|9.446874856948853
2012-11-03|7.521874904632568
2012-11-04|7.117647100897396
2012-11-05|5.299999967217445
2012-11-06|3.124999977648258
2012-11-07|2.3756097642386833
2012-11-08|3.623529388624079
2012-11-09|6.549999989569187
2012-11-10|8.900000005960464
2012-11-11|11.32187494635582
2012-11-12|13.396363795887341
2012-11-13|9.897959105822505
2012-11-14|5.4624999687075615
2012-11-15|4.37187497317791
2012-11-16|5.300000041723251
2012-11-17|6.737499989569187
2012-11-18|6.328124932944775
2012-11-19|6.272222287125057
2012-11-20|6.662499979138374
2012-11-21|7.828124940395355
2012-11-22|7.231250002980232
2012-11-23|7.235135175086357
2012-11-24|5.828124925494194
2012-11-25|3.125000022351742
2012-11-26|5.2593750059604645
2012-11-27|3.292499989271164
2012-11-28|3.1676470672383026
2012-11-29|3.940625000745058
2012-11-30|4.687499992549419
2012-12-01|5.267567544370084
2012-12-02|7.164444340599908
2012-12-03|11.334375143051147
2012-12-04|10.921276620093812
2012-12-05|9.596875123679638
2012-12-06|1.6656250208616257
2012-12-07|5.157500079274177
2012-12-08|8.799999912579855
2012-12-09|7.232608629309612
2012-12-10|11.04310339894788
2012-12-11|8.4621621080347
2012-12-12|4.53870964050293
2012-12-13|4.293750010430813
2012-12-14|5.240624964237213
2012-12-15|5.249999947845936
2012-12-16|7.654999947547912
2012-12-17|6.551351225053942
2012-12-18|9.227659550118954
2012-12-19|6.665624901652336
2012-12-20|4.999999990588741
2012-12-21|8.99777783287896
2012-12-22|3.2470588333466472
2012-12-23|3.7593749836087227
2012-12-24|2.5942857469831195
2012-12-25|3.2050000071525573
2012-12-26|0.994285706111363
2012-12-27|3.7710526177757666
2012-12-28|0.9062500074505806
2012-12-29|0.7071428611165002
2013-01-01|3.160606106122335
2013-01-02|-1.953125011175871
2013-01-03|-1.1343750022351742
2013-01-04|1.377419367913277
2013-01-05|2.6187499836087227
2013-01-06|3.542499977350235
2013-01-07|4.71875000372529
2013-01-08|4.084374982863665
2013-01-09|5.681250017136335
2013-01-10|6.6718748807907104
2013-01-11|5.313513494826652
2013-01-12|7.275555494096544
2013-01-13|6.977358485167882
2013-01-14|10.14166663090388
2013-01-15|3.171875014901161
2013-01-16|1.8928571513720922
2013-01-17|4.709375008940697
2013-01-18|-1.2875000163912773
2013-01-19|4.846875000745058
2013-01-20|6.868750032037497
2013-01-21|-1.2815789580345154
2013-01-22|-5.984374947845936
2013-01-23|-9.112500011920929
2013-01-24|-7.615624979138374
2013-01-25|-7.221428507850284
2013-01-26|-6.078124932944775
2013-01-27|-2.8249999433755875
2013-01-28|0.008888888359069824
2013-01-29|4.53157893607491
2013-01-30|8.264814765365035
2013-01-31|7.5810811165216805
2013-02-01|-1.6437500268220901
2013-02-02|-3.7588235245031467
2013-02-03|-2.8804878374425376
2013-02-04|-2.162500027567148
2013-02-05|-1.1860465365786885
2013-02-06|0.9763157995123612
2013-02-07|-1.4848484920732903
2013-02-08|0.8270833492279053
2013-02-09|-2.458974364476326
2013-02-10|-3.6749999970197678
2013-02-11|5.088888874129643
2013-02-12|5.34545451222044
2013-02-13|2.3294117836391224
2013-02-14|3.1222222083144717
2013-02-15|4.556249983608723
2013-02-16|2.5388889147175684
2013-02-17|-2.309375010430813
2013-02-18|-3.1437500081956387
2013-02-19|4.47435892239595
2013-02-20|-0.06874999776482582
2013-02-21|-1.5741935506943734
2013-02-22|0.324242429299788
2013-02-23|4.333333308880146
2013-02-24|4.318421034436477
2013-02-25|3.8999999910593033
2013-02-26|3.3352940994150497
2013-02-27|7.69361697359288
2013-02-28|6.678124934434891
2013-03-01|4.781249955296516
2013-03-02|2.6125000305473804
2013-03-03|0.8250000104308128
2013-03-04|1.474999975413084
2013-03-05|3.6562499552965164
2013-03-06|4.15263159024088
2013-03-07|1.9365853943475864
2013-03-08|1.2111111270056831
2013-03-09|6.009374972432852
2013-03-10|3.1687499918043613
2013-03-11|7.0487805343255765
2013-03-12|9.24651159242142
2013-03-13|6.8562499433755875
2013-03-14|2.4250000156462193
2013-03-15|3.2031250074505806
2013-03-16|2.1704545481638475
2013-03-17|1.2562500052154064
2013-03-18|0.126829281085875
2013-03-19|3.559999993443489
2013-03-20|4.187499951571226
2013-03-21|1.1472222374545202
2013-03-22|1.9062500186264515
2013-03-23|4.221875015646219
2013-03-24|3.8624999970197678
2013-03-25|2.9068181704391134
2013-03-26|6.199999932086829
2013-03-27|7.168750025331974
2013-03-28|6.987499877810478
2013-03-29|8.809374928474426
2013-03-30|8.163636323177453
2013-03-31|7.037142760413033
2013-04-01|9.12368426824871
2013-04-02|3.9437499716877937
2013-04-03|4.318750016391277
2013-04-04|3.921874977648258
2013-04-05|9.603030334819447
2013-04-06|5.340624995529652
2013-04-07|7.015624932944775
2013-04-08|11.850000023841858
2013-04-09|17.668749928474426
2013-04-10|14.649999936421713
2013-04-11|11.961702143892328
2013-04-12|6.549999895095826
2013-04-13|7.458333320087856
2013-04-14|10.89687505364418
2013-04-15|8.728125050663948
2013-04-16|10.667647053213681
2013-04-17|14.250000026490953
2013-04-18|10.897142955235072
2013-04-19|13.43731340721472
2013-04-20|12.678947398537083
2013-04-21|7.172727223598596
2013-04-22|7.678125061094761
2013-04-23|7.622857148306711
2013-04-24|9.918918906031427
2013-04-25|12.128125071525574
2013-04-26|12.325000077486038
2013-04-27|12.503125011920929
2013-04-28|11.96250006556511
2013-04-29|11.79999989271164
2013-04-30|13.144117916331572
2013-05-01|12.006250143051147
2013-05-02|12.209375083446503
2013-05-03|11.834374964237213
2013-05-04|11.559374958276749
2013-05-05|9.947058817919563
2013-05-06|11.292683066391364
2013-05-07|14.74864874659358
2013-05-08|15.715384776775654
2013-05-09|15.131111102634007
2013-05-10|17.443750113248825
2013-05-11|15.934782898944357
2013-05-12|16.834375113248825
2013-05-13|11.125000059604645
2013-05-14|10.86875006556511
2013-05-15|13.550000160932541
2013-05-16|17.71875011920929
2013-05-17|18.337499916553497
2013-05-18|14.662500083446503
2013-05-19|13.689361551974683
2013-05-20|16.8175000667572
2013-05-21|19.026530557749222
2013-05-22|18.333333287920272
2013-05-23|17.866666868621227
2013-05-24|14.402500081062318
2013-05-25|9.836363647923324
2013-05-26|14.331249862909317
2013-05-27|15.221874833106995
2013-05-28|14.64857131413051
2013-05-29|17.419999837875366
2013-05-30|22.399999678134918
2013-05-31|23.134374856948853
2013-06-01|21.334374725818634
2013-06-02|19.818749964237213
2013-06-03|19.495833198229473
2013-06-04|19.240625023841858
2013-06-05|18.125000178813934
2013-06-06|16.89523814973377
2013-06-07|16.327659891006796
2013-06-08|18.299999946771667
2013-06-09|21.18749964237213
2013-06-10|18.61428533281599
2013-06-11|21.59791660308838
2013-06-12|22.146875083446503
2013-06-13|17.760975302719487
2013-06-14|15.90789468664872
2013-06-15|21.443750023841858
2013-06-16|21.46562486886978
2013-06-17|22.717647215899298
2013-06-18|20.931578836942975
2013-06-19|19.527777618832058
2013-06-20|19.45625013113022
2013-06-21|20.038709578975553
2013-06-22|20.20625001192093
2013-06-23|22.14848483692516
2013-06-24|25.212820688883465
2013-06-25|26.653125166893005
2013-06-26|25.84705863279455
2013-06-27|24.567499780654906
2013-06-28|24.05714280264718
2013-06-29|23.48235309825224
2013-06-30|22.948076871725227
2013-07-01|22.768965556703765
2013-07-02|22.974000091552735
2013-07-03|23.54571418762207
2013-07-04|25.25641001187838
2013-07-05|26.14062476158142
2013-07-06|27.84062486886978
2013-07-07|28.315151503591828
2013-07-08|26.899999916553497
2013-07-09|25.90624988079071
2013-07-10|25.16923063229292
2013-07-11|25.714285496303013
2013-07-12|23.617073198644125
2013-07-13|24.521428698585147
2013-07-14|26.337837786287874
2013-07-15|29.91249990463257
2013-07-16|30.71250033378601
2013-07-17|30.13750022649765
2013-07-18|30.462499856948853
2013-07-19|30.14062511920929
2013-07-20|29.627777947319878
2013-07-21|27.184375047683716
2013-07-22|25.6173911301986
2013-07-23|26.107142675490607
2013-07-24|27.009375035762787
2013-07-25|19.194285365513394
2013-07-26|21.515789383336116
2013-07-27|23.196969985961914
2013-07-28|22.705555386013454
2013-07-29|24.775675747845625
2013-07-30|24.684375047683716
2013-07-31|23.848387195217995
2013-08-01|21.96410276950934
2013-08-02|24.31714314052037
2013-08-03|23.27187478542328
2013-08-04|23.90312510728836
2013-08-05|21.959375023841858
2013-08-06|22.54374998807907
2013-08-07|23.25882361916935
2013-08-08|23.369767344275186
2013-08-09|24.471052470960114
2013-08-10|25.86249989271164
2013-08-11|22.765624940395355
2013-08-12|22.941666709052193
2013-08-13|22.34666675991482
2013-08-14|21.14375001192093
2013-08-15|20.546874940395355
2013-08-16|21.593548190209173
2013-08-17|22.16875010728836
2013-08-18|21.740625023841858
2013-08-19|22.04687476158142
2013-08-20|24.150000035762787
2013-08-21|25.07187509536743
2013-08-22|23.525640634390022
2013-08-23|24.571874916553497
2013-08-24|21.584848403930664
2013-08-25|22.368750035762787
2013-08-26|23.500000178813934
2013-08-27|25.466666486528183
2013-08-28|24.518750071525574
2013-08-29|23.351282364282852
2013-08-30|23.42432455114416
2013-08-31|24.38108103984111
2013-09-01|24.454347610473633
2013-09-02|24.499999751215395
2013-09-03|24.537777540418837
2013-09-04|23.418750047683716
2013-09-05|22.98437523841858
2013-09-06|18.11250001192093
2013-09-07|19.74687510728836
2013-09-08|23.184374928474426
2013-09-09|18.3791667620341
2013-09-10|23.116666793823242
2013-09-11|25.44062477350235
2013-09-12|23.555262967159873
2013-09-13|22.050000071525574
2013-09-14|16.306249916553497
2013-09-15|16.528124898672104
2013-09-16|18.665624797344208
2013-09-17|14.384375005960464
2013-09-18|15.593750149011612
2013-09-19|17.831249862909317
2013-09-20|18.87187498807907
2013-09-21|19.69729737977724
2013-09-22|18.869444423251682
2013-09-23|14.884375005960464
2013-09-24|15.846874922513962
2013-09-25|16.909375101327896
2013-09-26|16.78749993443489
2013-09-27|16.159374833106995
2013-09-28|17.940625220537186
2013-09-29|16.362499982118607
2013-09-30|16.428125083446503
2013-10-01|20.003125071525574
2013-10-02|22.446874976158142
2013-10-03|21.156249940395355
2013-10-04|21.199999809265137
2013-10-05|20.02894707729942
2013-10-06|19.17560949558165
2013-10-07|20.62340415792262
2013-10-08|16.34687504172325
2013-10-09|14.899999976158142
2013-10-10|15.45000000560985
2013-10-11|17.88285724094936
2013-10-12|18.458823765025418
2013-10-13|15.92424236644398
2013-10-14|13.525000214576721
2013-10-15|14.675000011920929
2013-10-16|15.769444465637207
2013-10-17|17.936170415675388
2013-10-18|17.49117643692914
2013-10-19|14.668571635654994
2013-10-20|14.605882364160875
2013-10-21|14.281250089406967
2013-10-22|15.618181777722908
2013-10-23|10.418750017881393
2013-10-24|8.746874988079071
2013-10-25|8.034374982118607
2013-10-26|8.643749959766865
2013-10-27|11.181249976158142
2013-10-28|10.515624985098839
2013-10-29|10.109375
2013-10-30|11.509375035762787
2013-10-31|15.475000301996866
2013-11-01|17.370588302612305
2013-11-02|15.484375
2013-11-03|8.987878799438477
2013-11-04|4.681250020861626
2013-11-05|8.553125083446503
2013-11-06|12.305714198521205
2013-11-07|13.962000122070313
2013-11-08|7.687499836087227
2013-11-09|7.368749812245369
2013-11-10|10.69687506556511
2013-11-11|9.637500077486038
2013-11-12|3.8142857608341036
2013-11-13|1.3593750074505806
2013-11-14|6.071874983608723
2013-11-15|7.309375077486038
2013-11-16|9.684374988079071
2013-11-17|13.230769267449013
2013-11-18|15.183783660063872
2013-11-19|7.41249992698431
2013-11-20|2.9406249970197678
2013-11-21|6.870588344686172
2013-11-22|11.31904765537807
2013-11-23|6.988571408816746
2013-11-24|-2.6031250208616257
2013-11-25|-1.1968750171363354
2013-11-26|3.9305555588669248
2013-11-27|9.86170213273231
2013-11-28|0.8093750216066837
2013-11-29|1.5718750208616257
2013-11-30|0.5848484797911211
2013-12-01|6.079411710009856
2013-12-02|6.515624970197678
2013-12-03|6.612903271951983
2013-12-04|6.971874937415123
2013-12-05|11.43999997919256
2013-12-06|8.647999939918519
2013-12-07|3.268421044475154
2013-12-08|-0.5512820604519967
2013-12-09|3.0826087205306343
2013-12-10|1.4577777862548829
2013-12-11|-0.928125012665987
2013-12-12|-3.3562500439584255
2013-12-13|-1.0062500052154064
2013-12-14|-2.2250000009169946
2013-12-15|3.9128205317717333
2013-12-16|-1.2187500074505806
2013-12-17|-2.025490206830642
2013-12-18|-0.5969697056394635
2013-12-19|3.024999972432852
2013-12-20|6.528124965727329
2013-12-21|9.218749925494194
2013-12-22|12.746666632758247
2013-12-23|11.455932132268357
2013-12-24|2.9727272806745586
2013-12-25|-3.446874987334013
2013-12-26|0.8472222288449606
2013-12-27|2.4312500320374966
2013-12-28|5.656249966472387
2013-12-30|0.30937500670552254
2013-12-31|1.2062499932944775
2014-01-01|-1.230303041862719
2014-01-02|-2.2849999994039534
2014-01-03|-9.997500014305114
2014-01-04|-7.424999989569187
2014-01-05|1.4354166487852733
2014-01-06|7.48695649271426
2014-01-07|-11.912499889731407
2014-01-08|-8.565624877810478
2014-01-09|-2.746875036507845
2014-01-10|1.2959183576155682
2014-01-11|9.611666659514109
2014-01-12|7.2657142162323
2014-01-13|5.109374925494194
2014-01-14|7.763414603907887
2014-01-15|3.3740000200271605
2014-01-16|4.452000002861023
2014-01-17|2.899999976158142
2014-01-18|3.0261904909497215
2014-01-19|-0.2812499962747097
2014-01-20|4.503124982118607
2014-01-21|-6.404166646301746
2014-01-22|-10.81714289528983
2014-01-23|-9.609374970197678
2014-01-24|-8.987500131130219
2014-01-25|-3.5
2014-01-26|-4.812121145653002
2014-01-27|1.4374999925494194
2014-01-28|-7.453124865889549
2014-01-29|-7.31714277267456
2014-01-30|-5.33437505364418
2014-01-31|0.12647059384514303
2014-02-01|2.5151515115391123
2014-02-02|4.388095225606646
2014-02-03|1.0113636336543343
2014-02-04|-1.7181818268515847
2014-02-05|0.4945454640821977
2014-02-06|-2.325000024504132
2014-02-07|-1.8812500201165676
2014-02-08|-3.325000010430813
2014-02-09|-3.30249999165535
2014-02-10|-3.6625000163912773
2014-02-11|-5.990624979138374
2014-02-12|-6.803030317479914
2014-02-13|0.42448981440797146
2014-02-14|2.202631611573069
2014-02-15|0.66
2014-02-16|-3.4187500290572643
2014-02-17|-4.193749945610762
