time|mean
2014-02-18|1.2068181877786464
2014-02-19|2.823076938971495
2014-02-20|4.003030339876811
2014-02-21|4.846808469041865
2014-02-22|5.587500035762787
2014-02-23|7.531249962747097
2014-02-24|2.738235312349656
2014-02-25|-1.5218749903142452
2014-02-26|-2.5404762001264665
2014-02-27|-3.517142823764256
2014-02-28|-7.784374997019768
2014-03-01|-2.071874964982271
2014-03-02|2.6374999955296516
2014-03-03|-4.902777708239025
2014-03-04|-5.912499979138374
2014-03-05|-0.09062499180436134
2014-03-06|-4.03124999627471
2014-03-07|-0.07142855780465263
2014-03-08|7.336363557613257
2014-03-09|5.649999944368998
2014-03-10|5.1885714394705635
2014-03-11|10.112499915063381
2014-03-12|8.340476229077293
2014-03-13|-2.7352941211532142
2014-03-14|-0.09687500447034836
2014-03-15|9.706249944865704
2014-03-16|2.740625001490116
2014-03-17|-1.317647050408756
2014-03-18|0.8096774393512357
2014-03-19|3.130555533700519
2014-03-20|8.241463358809309
2014-03-21|7.3499999940395355
2014-03-22|9.512121160825094
2014-03-23|4.821874976158142
2014-03-24|-1.8343750052154064
2014-03-25|-0.009375013411045074
2014-03-26|1.0250000096857548
2014-03-27|-0.5093750357627869
2014-03-28|6.853124916553497
2014-03-29|8.387179313561855
2014-03-30|8.966666628917059
2014-03-31|5.700000053498803
2014-04-01|7.203124985098839
2014-04-02|6.250000007450581
2014-04-03|9.646874979138374
2014-04-04|6.081081003756137
2014-04-05|8.312820495703281
2014-04-06|6.899999943646518
2014-04-07|7.352631493618614
2014-04-08|11.586956418078879
2014-04-09|11.81875005364418
2014-04-10|8.690624967217445
2014-04-11|13.487499862909317
2014-04-12|14.081249982118607
2014-04-13|12.89142848423549
2014-04-14|13.314705988940071
2014-04-15|11.290196072821523
2014-04-16|4.208333293596904
2014-04-17|5.075000010430813
2014-04-18|4.538235243629007
2014-04-19|11.387499928474426
2014-04-20|9.76875002682209
2014-04-21|9.181249938905239
2014-04-22|11.718750059604645
2014-04-23|12.471874982118607
2014-04-24|11.506250068545341
2014-04-25|10.740624874830246
2014-04-26|10.427083214124044
2014-04-27|11.81562489271164
2014-04-28|12.024242545619156
2014-04-29|8.565714127676827
2014-04-30|7.795121902372779
2014-05-01|13.893617061858482
2014-05-02|16.530302972504586
2014-05-03|14.399999965320934
2014-05-04|14.642424207745176
2014-05-05|15.669696923458215
2014-05-06|15.581818147139115
2014-05-07|13.803125202655792
2014-05-08|12.639473664133172
2014-05-09|14.919607929154939
2014-05-10|16.93207542851286
2014-05-11|19.90624988079071
2014-05-12|19.18437498807907
2014-05-13|16.734375178813934
2014-05-14|13.810000228881837
2014-05-15|17.65333349439833
2014-05-16|17.627083381017048
2014-05-17|16.61428576878139
2014-05-18|16.066666660886824
2014-05-19|16.760606014367305
2014-05-20|19.384848392370976
2014-05-21|20.296874940395355
2014-05-22|15.176744283631791
2014-05-23|16.347826045492422
2014-05-24|15.936841864334909
2014-05-25|18.24166663487752
2014-05-26|22.634374856948853
2014-05-27|24.075000047683716
2014-05-28|15.383333338631523
2014-05-29|13.418181881760106
2014-05-30|16.681250035762787
2014-05-31|17.07500010728836
2014-06-01|18.15624988079071
2014-06-02|18.978124916553497
2014-06-03|21.165624976158142
2014-06-04|20.121052440844085
2014-06-05|19.669047491891043
2014-06-06|20.98749989271164
2014-06-07|21.750000178813934
2014-06-08|22.537499964237213
2014-06-09|19.26808495217181
2014-06-10|21.499999917071797
2014-06-11|18.864999866485597
2014-06-12|19.788095383417037
2014-06-13|21.101923135610726
2014-06-14|21.31052629571212
2014-06-15|21.631250262260437
2014-06-16|21.53437477350235
2014-06-17|23.409375190734863
2014-06-18|28.409375071525574
2014-06-19|22.91874986886978
2014-06-20|23.471875190734863
2014-06-21|20.62812501192093
2014-06-22|20.524999856948853
2014-06-23|21.912500083446503
2014-06-24|21.921874940395355
2014-06-25|22.912765989912316
2014-06-26|25.333333235520584
2014-06-27|22.167567639737516
2014-06-28|23.631249964237213
2014-06-29|22.506250143051147
2014-06-30|23.109375059604645
2014-07-01|24.69062501192093
2014-07-02|25.027906905773076
2014-07-03|24.878048594405012
2014-07-04|21.797368400975277
2014-07-05|23.612121119643703
2014-07-06|23.56451625208701
2014-07-07|24.587097044914
2014-07-08|25.81562477350235
2014-07-09|24.650000035762787
2014-07-10|24.067646980285645
2014-07-11|24.176470644333783
2014-07-12|22.1941177704755
2014-07-13|22.856250047683716
2014-07-14|24.084090839732777
2014-07-15|23.34230760427622
2014-07-16|23.409302511880565
2014-07-17|23.678125023841858
2014-07-18|23.593750059604645
2014-07-19|22.77812510728836
2014-07-20|22.20294122134938
2014-07-21|23.131250143051147
2014-07-22|24.371875047683716
2014-07-23|25.11470598333022
2014-07-24|25.232352873858282
2014-07-25|23.856249928474426
2014-07-26|23.365625143051147
2014-07-27|24.717142868041993
2014-07-28|24.755263127778704
2014-07-29|22.09687489271164
2014-07-30|22.34062498807907
2014-07-31|23.356250166893005
2014-08-01|23.92058821285472
2014-08-02|21.004761968340194
2014-08-03|21.18648637307657
2014-08-04|23.636842326114053
2014-08-05|25.237499833106995
2014-08-06|25.19999993642171
2014-08-07|24.736666679382324
2014-08-08|23.42499977350235
2014-08-09|24.684374749660492
2014-08-10|25.44062477350235
2014-08-11|24.578125059604645
2014-08-12|24.03529380349552
2014-08-13|23.470212774073826
2014-08-14|22.40624988079071
2014-08-15|20.793750286102295
2014-08-16|21.79999965429306
2014-08-17|24.021875143051147
2014-08-18|22.724999964237213
2014-08-19|22.1794116637286
2014-08-20|22.996875166893005
2014-08-21|23.441176582785214
2014-08-22|21.789743716900166
2014-08-23|20.972222328186035
2014-08-24|21.223529366885913
2014-08-25|24.206249833106995
2014-08-26|23.954285703386578
2014-08-27|24.493749976158142
2014-08-28|24.77812486886978
2014-08-29|21.159374833106995
2014-08-30|22.18749964237213
2014-08-31|25.153845909314278
2014-09-01|25.67941171982709
2014-09-02|27.587499797344208
2014-09-03|26.353124916553497
2014-09-04|24.84375
2014-09-05|24.957894676610042
2014-09-06|26.032432401502454
2014-09-07|22.64166678322686
2014-09-08|21.246874809265137
2014-09-09|21.1054051373456
2014-09-10|20.51764695784625
2014-09-11|23.694594821414434
2014-09-12|21.091176313512467
2014-09-13|18.202380997794016
2014-09-14|16.893750101327896
2014-09-15|17.484375029802322
2014-09-16|17.442857033865792
2014-09-17|18.090909177606758
2014-09-18|19.568750023841858
2014-09-19|16.44062501192093
2014-09-20|19.305128219800118
2014-09-21|21.73636362769387
2014-09-22|19.84375023841858
2014-09-23|15.675000101327896
2014-09-24|17.965625017881393
2014-09-25|16.905555884043377
2014-09-26|19.50312513113022
2014-09-27|21.41562509536743
2014-09-28|20.903124928474426
2014-09-29|20.793749928474426
2014-09-30|19.294871599246296
2014-10-01|17.45714282989502
2014-10-02|17.45757600032922
2014-10-03|16.638235428754022
2014-10-04|18.73421031550357
2014-10-05|12.374999940395355
2014-10-06|15.31515138799494
2014-10-07|20.024999916553497
2014-10-08|20.328124821186066
2014-10-09|17.074999928474426
2014-10-10|15.181250154972076
2014-10-11|12.797435907217173
2014-10-12|12.577419434824298
2014-10-13|14.957894626416659
2014-10-14|20.54545442985766
2014-10-15|21.778947428653115
2014-10-16|20.10392162846584
2014-10-17|18.172727353645094
2014-10-18|17.95937544107437
2014-10-19|12.00937494635582
2014-10-20|10.96562497317791
2014-10-21|15.037500113248825
2014-10-22|13.18749988079071
2014-10-23|11.43076930901943
2014-10-24|12.975000083446503
2014-10-25|14.712500184774399
2014-10-26|15.200000069358133
2014-10-27|13.815625101327896
2014-10-28|15.384375125169754
2014-10-29|16.734375
2014-10-30|11.836363590124881
2014-10-31|10.481818228056937
2014-11-01|8.17499992582533
2014-11-02|6.937142726353237
2014-11-03|10.121875032782555
2014-11-04|14.465624988079071
2014-11-05|14.53437489271164
2014-11-06|10.771739130434783
2014-11-07|9.297058806699866
2014-11-08|6.396875001490116
2014-11-09|10.021875113248825
2014-11-10|9.978124916553497
2014-11-11|13.135000109672546
2014-11-12|14.996078491210938
2014-11-13|6.494117624619427
2014-11-14|4.163888878292507
2014-11-15|3.2218750044703484
2014-11-16|4.387499913573265
2014-11-17|8.317647027034386
2014-11-18|0.5749999955296516
2014-11-19|-1.781250026077032
2014-11-20|4.740624967962503
2014-11-21|0.17499998956918716
2014-11-22|2.628124937415123
2014-11-23|8.912499994039536
2014-11-24|14.960000057220459
2014-11-25|12.374999910593033
2014-11-26|4.559574492434238
2014-11-27|3.0410256202404318
2014-11-28|0.8312500007450581
2014-11-29|1.2468750029802322
2014-11-30|9.737500160932541
2014-12-01|11.34545457724369
2014-12-02|4.760000024523054
2014-12-03|7.56739128154257
2014-12-04|5.037499979138374
2014-12-05|5.991428484235491
2014-12-06|8.681250045696894
2014-12-07|3.6205882535261265
2014-12-08|-0.6176470553173738
2014-12-09|5.5478260620780615
2014-12-10|3.2250000075860457
2014-12-11|1.7781250216066837
2014-12-12|2.1437500156462193
2014-12-13|3.787500027567148
2014-12-14|5.265714263916015
2014-12-15|4.725000008940697
2014-12-16|6.443589684290764
2014-12-17|8.944736781873202
2014-12-18|4.8843750059604645
2014-12-19|2.8000000044703484
2014-12-20|0.5411764839116264
2014-12-21|1.8432432606413558
2014-12-22|5.933333390798325
2014-12-23|8.682051194019806
2014-12-24|10.501851911898013
2014-12-25|10.74102570460393
2014-12-26|6.687499955296516
2014-12-27|7.081249937415123
2014-12-29|6.534883643305579
2014-12-30|3.090625014156103
2014-12-31|-2.493749998509884
2015-01-01|1.2031250037252903
2015-01-02|4.1187499687075615
2015-01-03|3.692500025033951
2015-01-04|9.43600001335144
2015-01-05|3.1062499918043613
2015-01-06|-6.131111028459337
2015-01-07|-6.621874958276749
2015-01-08|-9.29062494635582
2015-01-09|-2.272972980061093
2015-01-10|-6.3062499314546585
2015-01-11|-1.6906249448657036
2015-01-12|2.6466666910383436
2015-01-13|-2.1531249694526196
2015-01-14|-2.8382352415253136
2015-01-15|-0.5272727373874548
2015-01-16|0.6124999821186066
2015-01-17|-4.3062499687075615
2015-01-18|4.518181809512051
2015-01-19|4.149999983608723
2015-01-20|3.5562500283122063
2015-01-21|-0.12187498807907104
2015-01-22|1.8388889067702823
2015-01-23|0.9124999828636646
2015-01-24|2.0234042685082616
2015-01-25|3.315624989569187
2015-01-26|-3.0386363538828762
2015-01-27|-4.434782603512639
2015-01-28|-4.343750029802322
2015-01-29|-2.5088234859354355
2015-01-30|0.6351351448007532
2015-01-31|-6.37187497317791
2015-02-01|-1.117647037786596
2015-02-02|-1.9215686321258545
2015-02-03|-6.306249938905239
2015-02-04|0.7124999687075615
2015-02-05|-1.6444444126553006
2015-02-06|-6.456249967217445
2015-02-07|-0.15882351819206686
2015-02-08|2.7972973134066605
2015-02-09|-2.8431817943399604
2015-02-10|-0.5914285523550851
2015-02-11|-1.9656250178813934
2015-02-12|-0.008333318763309054
2015-02-13|-8.45624989271164
2015-02-14|-3.227777785725064
2015-02-15|-8.126470488660475
2015-02-16|-9.993749961256981
2015-02-17|-6.669230681199294
2015-02-18|-4.432352868949666
2015-02-19|-7.153124965727329
2015-02-20|-11.196875005960464
2015-02-21|-3.513043522834778
2015-02-22|1.5775000154972076
2015-02-23|-3.9281250163912773
2015-02-24|-8.588235301129957
2015-02-25|-1.481249962002039
2015-02-26|-3.164516137492272
2015-02-27|-3.8437499925494194
2015-02-28|-4.981249954551458
2015-03-01|-2.991304337978363
2015-03-02|0.6055555509196388
2015-03-03|-1.188636373389851
2015-03-04|3.0000000427930784
2015-03-05|-1.5185185185185186
2015-03-06|-6.631249949336052
2015-03-07|-2.131249938160181
2015-03-08|4.364516146721378
2015-03-09|6.024999961256981
2015-03-10|5.924324267619365
2015-03-11|9.123255829478419
2015-03-12|7.381249874830246
2015-03-13|2.621875047683716
2015-03-14|7.014893592672145
2015-03-15|6.574999876320362
2015-03-16|5.0093749538064
2015-03-17|8.0093749538064
2015-03-18|1.3968750275671482
2015-03-19|2.0124999955296516
2015-03-20|0.9024390302053312
2015-03-21|2.433333307504654
2015-03-22|4.460606036764203
2015-03-23|0.043750014156103134
2015-03-24|1.0281250029802322
2015-03-25|3.602941162445966
2015-03-26|8.300000001799386
2015-03-27|6.724390239250369
2015-03-28|2.9187500029802322
2015-03-29|1.5124999657273293
2015-03-30|6.205882345928865
2015-03-31|5.762162137675929
2015-04-01|5.9878788427873095
2015-04-02|7.974999953061342
2015-04-03|9.885106370804158
2015-04-04|10.369999980926513
2015-04-05|10.318181955453122
2015-04-06|9.606249958276749
2015-04-07|10.109090747255268
2015-04-08|6.692499911785125
2015-04-09|4.752941145616419
2015-04-10|7.775510145693409
2015-04-11|13.178124994039536
2015-04-12|10.168749988079071
2015-04-13|11.184375047683716
2015-04-14|13.342424277103309
2015-04-15|15.946875184774399
2015-04-16|12.678124904632568
2015-04-17|13.57249994277954
2015-04-18|16.659375071525574
2015-04-19|12.27499994635582
2015-04-20|11.375000036679781
2015-04-21|14.244186024333155
2015-04-22|12.491428647722516
2015-04-23|8.449999928474426
2015-04-24|6.74687497317791
2015-04-25|8.287500008940697
2015-04-26|10.659374922513962
2015-04-27|13.187500178813934
2015-04-28|14.387878880356297
2015-04-29|17.21249982714653
2015-04-30|12.411764761980843
2015-05-01|10.437499970197678
2015-05-02|10.653124988079071
2015-05-03|13.058064460754395
2015-05-04|16.437499910593033
2015-05-05|19.20625001192093
2015-05-06|18.27187493443489
2015-05-07|15.848571532113212
2015-05-08|15.041176515467027
2015-05-09|15.87924547015496
2015-05-10|18.214000053405762
2015-05-11|19.53653852756207
2015-05-12|22.399999835274436
2015-05-13|17.81875017285347
2015-05-14|15.321874886751175
2015-05-15|16.115625113248825
2015-05-16|17.22571427481515
2015-05-17|20.878048780487806
2015-05-18|16.418604518091957
2015-05-19|17.07555537753635
2015-05-20|17.057575861612957
2015-05-21|13.093749940395355
2015-05-22|18.306249976158142
2015-05-23|14.706249862909317
2015-05-24|17.278125196695328
2015-05-25|19.17812490463257
2015-05-26|20.01562476158142
2015-05-27|19.047222402360703
2015-05-28|18.82439027181486
2015-05-29|21.46969679630164
2015-05-30|20.21190475282215
2015-05-31|21.151281992594402
2015-06-01|15.407142979758126
2015-06-02|11.84651172992795
2015-06-03|14.261538309928698
2015-06-04|15.026470577015596
2015-06-05|15.65897428072416
2015-06-06|19.178048808400224
2015-06-07|17.625000178813934
2015-06-08|19.065625309944153
2015-06-09|21.697296967377532
2015-06-10|22.553125083446503
2015-06-11|24.071874916553497
2015-06-12|25.478124797344208
2015-06-13|26.493750154972076
2015-06-14|23.59062486886978
2015-06-15|21.803703802603263
2015-06-16|20.91578940341347
2015-06-17|22.793333371480305
2015-06-18|19.39148915067632
2015-06-19|24.336363474527996
2015-06-20|21.378378636128193
2015-06-21|25.06222241719564
2015-06-22|27.190625071525574
2015-06-23|26.420587988460767
2015-06-24|25.831249952316284
2015-06-25|23.693750023841858
2015-06-26|23.312500178813934
2015-06-27|19.4485714503697
2015-06-28|20.119512046255718
2015-06-29|22.17812490463257
2015-06-30|23.045161278017105
2015-07-01|24.7210525211535
2015-07-02|23.843750178813934
2015-07-03|23.034375250339508
2015-07-04|22.903125166893005
2015-07-05|23.456250071525574
2015-07-06|24.070588448468378
2015-07-07|25.69599983215332
2015-07-08|26.454285648890902
2015-07-09|23.358333004845512
2015-07-10|25.27777756585015
2015-07-11|25.393749594688416
2015-07-12|25.83030284534801
2015-07-13|24.878124713897705
2015-07-14|24.80697662885799
2015-07-15|24.753333155314127
2015-07-16|22.356249809265137
2015-07-17|22.65312486886978
2015-07-18|24.667567381987702
2015-07-19|27.04848486004454
2015-07-20|30.175000250339508
2015-07-21|28.493750154972076
2015-07-22|26.571874976158142
2015-07-23|25.906060536702473
2015-07-24|25.465624928474426
2015-07-25|25.399999678134918
2015-07-26|25.987499952316284
2015-07-27|25.743749737739563
2015-07-28|26.63124990463257
2015-07-29|29.05000001192093
2015-07-30|25.78139540206554
2015-07-31|28.009374856948853
2015-08-01|27.759375035762787
2015-08-02|26.912500083446503
2015-08-03|26.22187489271164
2015-08-04|27.27142846243722
2015-08-05|27.57575763355602
2015-08-06|24.75624990463257
2015-08-07|24.899999849724047
2015-08-08|23.828125059604645
2015-08-09|24.212121269919656
2015-08-10|23.987500250339508
2015-08-11|24.104761714027042
2015-08-12|26.421874940395355
2015-08-13|24.806249916553497
2015-08-14|24.94374990463257
2015-08-15|25.868749856948853
2015-08-16|27.288571384974887
2015-08-17|27.012500047683716
2015-08-18|26.574999928474426
2015-08-19|26.67105263157895
2015-08-20|27.12352954640108
2015-08-21|25.548936153980012
2015-08-22|25.23124998807907
2015-08-23|24.282857295445034
2015-08-24|25.331249833106995
2015-08-25|26.496969627611566
2015-08-26|24.909375190734863
2015-08-27|23.84062510728836
2015-08-28|23.000000059604645
2015-08-29|24.28437501192093
2015-08-30|25.159375071525574
2015-08-31|27.328125
2015-09-01|26.778124928474426
2015-09-02|25.503030256791547
2015-09-03|27.083870918520034
2015-09-04|25.600000054495677
2015-09-05|22.084848577325996
2015-09-06|22.10624998807907
2015-09-07|24.618750274181366
2015-09-08|26.73437488079071
2015-09-09|25.893023246942565
2015-09-10|23.817307508908787
2015-09-11|22.55555560853746
2015-09-12|23.187500047683717
2015-09-13|22.020588369930493
2015-09-14|20.15937501192093
2015-09-15|22.093750059604645
2015-09-16|23.18750011920929
2015-09-17|23.465624928474426
2015-09-18|23.162500143051147
2015-09-19|22.612195224296755
2015-09-20|22.675000031789143
2015-09-21|18.725000202655792
2015-09-22|19.181250274181366
2015-09-23|19.674999952316284
2015-09-24|20.75000011219698
2015-09-25|19.993749618530273
2015-09-26|18.584375262260437
2015-09-27|17.441176554735968
2015-09-28|20.072500133514403
2015-09-29|23.363265407328704
2015-09-30|22.292682740746475
2015-10-01|15.021621729876545
2015-10-02|11.234210616663882
2015-10-03|11.9066668510437
2015-10-04|14.714285550798689
2015-10-05|14.664705669178682
2015-10-06|16.656249910593033
2015-10-07|17.981250047683716
2015-10-08|17.106250017881393
2015-10-09|19.08947367417185
2015-10-10|15.081249862909317
2015-10-11|14.987500101327896
2015-10-12|17.02500006556511
2015-10-13|19.184375286102295
2015-10-14|17.728124976158142
2015-10-15|14.890625149011612
2015-10-16|15.45000010728836
2015-10-17|11.175000011920929
2015-10-18|6.849999986588955
2015-10-19|6.875000052154064
2015-10-20|14.234374970197678
2015-10-21|16.134375035762787
2015-10-22|16.634374916553497
2015-10-23|14.240624964237213
2015-10-24|9.975000068545341
2015-10-25|16.071428625924245
2015-10-26|10.940624982118607
2015-10-27|10.512499839067459
2015-10-28|15.6900000333786
2015-10-29|18.894444518619114
2015-10-30|13.459375113248825
2015-10-31|9.387500032782555
2015-11-01|14.79411787145278
2015-11-02|14.418749928474426
2015-11-03|14.14999994635582
2015-11-04|15.118749916553497
2015-11-05|15.956249793370565
2015-11-06|18.82790676383085
2015-11-07|16.996874779462814
2015-11-08|11.596874982118607
2015-11-09|10.27499994635582
2015-11-10|13.90512813665928
2015-11-11|12.166666689373198
2015-11-12|13.466666607629685
2015-11-13|13.081250101327896
2015-11-14|8.496875047683716
2015-11-15|9.768749922513962
2015-11-16|13.612499952316284
2015-11-17|8.199999943375587
2015-11-18|11.872727076212565
2015-11-19|16.225000262260437
2015-11-20|14.086486481331491
2015-11-21|8.925000011920929
2015-11-22|11.351515134175619
2015-11-23|4.512499958276749
2015-11-24|4.521875016391277
2015-11-25|5.5624999813735485
2015-11-26|9.468749932944775
2015-11-27|11.896969766327828
2015-11-28|11.727027042492017
2015-11-29|6.249999970197678
2015-11-30|5.540624879300594
2015-12-01|9.246341449458425
2015-12-02|10.932692271012526
2015-12-03|10.109677437813051
2015-12-04|8.54062494635582
2015-12-05|6.9781249538064
2015-12-06|7.181250020861626
2015-12-07|8.603124931454659
2015-12-08|7.265789345691078
2015-12-09|8.033333317438762
2015-12-10|12.10625010728836
2015-12-11|11.040476185934883
2015-12-12|13.074999988079071
2015-12-13|14.200000017881393
2015-12-14|13.587499959128243
2015-12-15|15.314706157235538
2015-12-16|9.855263157894736
2015-12-17|13.135555436876086
2015-12-18|9.297222177187601
2015-12-19|3.7562500685453415
2015-12-20|4.300000011920929
2015-12-21|9.20624989271164
2015-12-22|13.06976739750352
2015-12-23|12.45098041085636
2015-12-24|16.052631528753984
2015-12-25|14.960294204599718
2015-12-26|12.332432514912373
2015-12-28|8.662499964237213
2015-12-29|5.015624962747097
2015-12-30|-0.0468750037252903
2015-12-31|-0.8625000230967999
2016-01-01|4.91515149492206
2016-01-02|2.9156250283122063
2016-01-03|4.999999940395355
2016-01-04|-1.5531249530613422
2016-01-05|-6.293750062584877
2016-01-06|-0.13870967588117045
2016-01-07|3.661764656796175
2016-01-08|4.989473640918732
2016-01-09|7.939024297202506
2016-01-10|11.312499916553497
2016-01-11|1.0468750186264515
2016-01-12|1.1968749538064003
2016-01-13|-2.6843750290572643
2016-01-14|-0.23750002309679985
2016-01-15|5.831249952316284
2016-01-16|8.543243227778254
2016-01-17|1.7153846117166371
2016-01-18|-3.02571428503309
2016-01-19|-4.306250020861626
2016-01-20|0.8031249977648258
2016-01-21|0.016129020721681656
2016-01-22|-2.7181818268515845
2016-01-23|-2.0354166701436043
2016-01-24|-2.2764705770155964
2016-01-25|-0.5093749836087227
2016-01-26|4.812499977648258
2016-01-27|5.246874935925007
2016-01-28|1.5312500037252903
2016-01-29|2.9406250305473804
2016-01-30|1.203125
2016-01-31|5.068749938160181
2016-02-01|9.565624922513962
2016-02-02|6.043749988079071
2016-02-03|10.100000002445318
2016-02-04|10.845000004768371
2016-02-05|1.9695652256841245
2016-02-06|0.8343749940395355
2016-02-07|3.293749988079071
2016-02-08|0.5466666539510091
2016-02-09|-0.6526315776925338
2016-02-10|1.625641058652829
2016-02-11|-3.391176462173462
2016-02-12|-5.515625022351742
2016-02-13|-7.324999988079071
2016-02-14|-12.315624952316284
2016-02-15|-3.34418599827345
2016-02-16|8.454347786696061
2016-02-17|3.8272727475021826
2016-02-18|0.6551724137931034
2016-02-19|-0.023529413868399227
2016-02-20|8.73939392783425
2016-02-21|9.6875
2016-02-22|6.145454529559974
2016-02-23|3.9205128107315454
2016-02-24|8.980851066873429
2016-02-25|8.907317021997963
2016-02-26|1.956250000745058
2016-02-27|1.1531250104308128
2016-02-28|6.890624925494194
2016-02-29|9.431249931454659
2016-03-01|7.406060493353642
2016-03-02|7.005714212145124
2016-03-03|-0.11249998956918716
2016-03-04|0.6813953477282857
2016-03-05|1.478125024586916
2016-03-06|3.0937500074505806
2016-03-07|6.603124998509884
2016-03-08|10.084848577325994
