time|mean
2016-03-09|10.906249970197678
2016-03-10|15.559374928474426
2016-03-11|15.458823568680707
2016-03-12|8.95624989271164
2016-03-13|12.951724381282412
2016-03-14|8.140540509610563
2016-03-15|10.06571434565953
2016-03-16|9.838235294117647
2016-03-17|10.668571499415807
2016-03-18|11.221874922513962
2016-03-19|6.040624961256981
2016-03-20|3.4945945868621
2016-03-21|4.205405389940417
2016-03-22|6.3483870567814
2016-03-23|13.617241431926859
2016-03-24|9.02894737845973
2016-03-25|12.344736827047248
2016-03-26|7.03823532777674
2016-03-27|6.82857129233224
2016-03-28|10.01282043946095
2016-03-29|9.662499949336052
2016-03-30|6.421874962747097
2016-03-31|12.009090943769975
2016-04-01|13.517500019073486
2016-04-02|10.74864859194369
2016-04-03|5.099999959652241
2016-04-04|4.824324337211815
2016-04-05|1.1545454516555325
2016-04-06|3.503124915063381
2016-04-07|11.387179448054386
2016-04-08|8.428124979138374
2016-04-09|4.4749999940395355
2016-04-10|4.331249952316284
2016-04-11|9.534374967217445
2016-04-12|10.892105403699373
2016-04-13|7.724999941885471
2016-04-14|8.36874994635582
2016-04-15|9.103124976158142
2016-04-16|10.4212120663036
2016-04-17|11.968750029802322
2016-04-18|15.793749958276749
2016-04-19|17.531250149011612
2016-04-20|13.503030372388436
2016-04-21|12.850000113248825
2016-04-22|16.21875
2016-04-23|17.45000039206611
2016-04-24|12.727272813970393
2016-04-25|12.984375178813934
2016-04-26|12.774359091734274
2016-04-27|9.902941283057718
2016-04-28|10.80312493443489
2016-04-29|10.493749797344208
2016-04-30|10.703124940395355
2016-05-01|8.942499780654908
2016-05-02|10.02500011920929
2016-05-03|11.63404249637685
2016-05-04|10.206666692097981
2016-05-05|10.365789413452148
2016-05-06|9.94878043198004
2016-05-07|10.726829203163705
2016-05-08|12.287754993049466
2016-05-09|16.465625017881393
2016-05-10|13.484374910593033
2016-05-11|15.51874989271164
2016-05-12|16.828125
2016-05-13|14.598113257929963
2016-05-14|17.42000013078962
2016-05-15|12.262499988079071
2016-05-16|12.721874952316284
2016-05-17|14.311764801249785
2016-05-18|14.071875154972076
2016-05-19|14.128125131130219
2016-05-20|16.521875113248825
2016-05-21|14.371875166893005
2016-05-22|15.363636392535586
2016-05-23|16.50312501192093
2016-05-24|18.690625369548798
2016-05-25|22.38787870696097
2016-05-26|22.8125
2016-05-27|20.606249809265137
2016-05-28|21.79687488079071
2016-05-29|21.056097495846632
2016-05-30|20.242222001817492
2016-05-31|21.069230642074192
2016-06-01|22.534374713897705
2016-06-02|18.392105353505986
2016-06-03|18.32051233144907
2016-06-04|20.902777512868244
2016-06-05|20.161538454202507
2016-06-06|22.675675624125713
2016-06-07|23.796969731648762
2016-06-08|16.989189096399254
2016-06-09|18.140625059604645
2016-06-10|20.58750009536743
2016-06-11|21.753125309944153
2016-06-12|25.99062478542328
2016-06-13|19.625
2016-06-14|21.16875010728836
2016-06-15|22.662500083446503
2016-06-16|20.443750202655792
2016-06-17|20.643749713897705
2016-06-18|20.700000166893005
2016-06-19|21.28749990463257
2016-06-20|21.246874630451202
2016-06-21|26.15312486886978
2016-06-22|27.175757726033527
2016-06-23|24.37500011920929
2016-06-24|23.971875071525574
2016-06-25|22.928125202655792
2016-06-26|22.984375
2016-06-27|22.90000009536743
2016-06-28|22.31428595951625
2016-06-29|25.319047882443382
2016-06-30|25.03749990463257
2016-07-01|23.43725488700119
2016-07-02|23.751515359589547
2016-07-03|23.85624998807907
2016-07-04|23.403030279910926
2016-07-05|25.478049022395435
2016-07-06|27.371875047683716
2016-07-07|26.228125035762787
2016-07-08|24.829268385724323
2016-07-09|20.315384693634815
2016-07-10|23.216666766575404
2016-07-11|22.74242435802113
2016-07-12|22.730302984064277
2016-07-13|23.851613075502456
2016-07-14|25.53720922248308
2016-07-15|29.012500286102295
2016-07-16|27.21470614040599
2016-07-17|26.293749809265137
2016-07-18|26.54166661368476
2016-07-19|26.59687489271164
2016-07-20|24.131250083446503
2016-07-21|25.115625083446503
2016-07-22|27.00312477350235
2016-07-23|31.590909148707535
2016-07-24|27.446874976158142
2016-07-25|25.46341440154285
2016-07-26|28.23235298605526
2016-07-27|27.196874916553497
2016-07-28|26.70294116525089
2016-07-29|24.28250002861023
2016-07-30|25.413157613653887
2016-07-31|24.567441718522893
2016-08-01|22.834999990463256
2016-08-02|23.059375166893005
2016-08-03|22.303124964237213
2016-08-04|22.649999856948853
2016-08-05|23.565625190734863
2016-08-06|25.15135115546149
2016-08-07|27.53125
2016-08-08|25.94999998807907
2016-08-09|25.796875059604645
2016-08-10|26.097143009730747
2016-08-11|28.402941198909986
2016-08-12|28.460606199322324
2016-08-13|29.431249976158142
2016-08-14|30.97647061067469
2016-08-15|28.20937490463257
2016-08-16|27.742856979370117
2016-08-17|27.644117523642148
2016-08-18|25.940625071525574
2016-08-19|26.478124856948853
2016-08-20|26.082352862638587
2016-08-21|26.59117659400491
2016-08-22|23.684375166893005
2016-08-23|21.993749737739563
2016-08-24|23.98437511920929
2016-08-25|24.246875405311584
2016-08-26|27.734374701976776
2016-08-27|26.971874952316284
2016-08-28|25.518749833106995
2016-08-29|27.368749916553497
2016-08-30|24.67187511920929
2016-08-31|25.237837611018
2016-09-01|24.005882094888126
2016-09-02|23.00312501192093
2016-09-03|22.70294116525089
2016-09-04|22.49062490463257
2016-09-05|22.878124952316284
2016-09-06|23.829729544149863
2016-09-07|24.375000105963814
2016-09-08|24.86875033378601
2016-09-09|28.332258347542055
2016-09-10|26.390625
2016-09-11|26.05588211732752
2016-09-12|20.74687498807907
2016-09-13|21.487499833106995
2016-09-14|23.638888994852703
2016-09-15|20.00624990463257
2016-09-16|18.72812509536743
2016-09-17|19.458823596729953
2016-09-18|23.441176638883704
2016-09-19|22.13404286161382
2016-09-20|22.458333598242866
2016-09-21|22.397435897435898
2016-09-22|22.437499940395355
2016-09-23|21.533333354526096
2016-09-24|18.037500047683714
2016-09-25|16.56562516093254
2016-09-26|17.421212311946984
2016-09-27|20.848648638338656
2016-09-28|17.862790839616643
2016-09-29|16.471429170881
2016-09-30|15.771428880237398
2016-10-01|15.720588459688074
2016-10-02|16.289743619087414
2016-10-03|18.2613638531078
2016-10-04|17.867647171020508
2016-10-05|15.091176481807933
2016-10-06|15.759375005960464
2016-10-07|15.843243341188174
2016-10-08|17.938636432994496
2016-10-09|14.541666428248087
2016-10-10|12.753125101327896
2016-10-11|12.046875059604645
2016-10-12|14.036363659483014
2016-10-13|15.16666655106978
2016-10-14|12.746875077486038
2016-10-15|12.675000101327896
2016-10-16|16.1937498152256
2016-10-17|19.45312523841858
2016-10-18|19.84687501192093
2016-10-19|22.981249809265137
2016-10-20|18.938235507291907
2016-10-21|19.671153692098763
2016-10-22|12.000000023841858
2016-10-23|12.70000010728836
2016-10-24|14.253125041723251
2016-10-25|9.95312488079071
2016-10-26|7.781249940395355
2016-10-27|8.962857042040143
2016-10-28|9.914705753326416
2016-10-29|11.093750238418579
2016-10-30|18.331579158180638
2016-10-31|10.6875
2016-11-01|10.171874955296516
2016-11-02|15.356250017881393
2016-11-03|17.18750011920929
2016-11-04|14.034375011920929
2016-11-05|12.21875011920929
2016-11-06|12.576470599454993
2016-11-07|8.781249925494194
2016-11-08|11.603124976158142
2016-11-09|12.827777756585014
2016-11-10|9.880645121297528
2016-11-11|11.619230802242573
2016-11-12|7.059374958276749
2016-11-13|9.946874961256981
2016-11-14|10.670967717324533
2016-11-15|10.017021219781105
2016-11-16|11.648484952522047
2016-11-17|12.975000232458115
2016-11-18|12.328124970197678
2016-11-19|11.937142835344588
2016-11-20|4.909375004470348
2016-11-21|4.346875011920929
2016-11-22|4.441935500790996
2016-11-23|4.874999947845936
2016-11-24|7.381249904632568
2016-11-25|9.800000160932541
2016-11-26|9.055882341721478
2016-11-27|7.446874991059303
2016-11-28|7.7937499433755875
2016-11-29|13.791304194408914
2016-11-30|13.053488420885662
2016-12-01|11.91578950380024
2016-12-02|8.071875005960464
2016-12-03|7.331249862909317
2016-12-04|5.856250002980232
2016-12-05|7.017948688604893
2016-12-06|5.913888891537984
2016-12-07|6.61538456647824
2016-12-08|5.271874934434891
2016-12-09|2.1343750171363354
2016-12-10|0.7406249977648258
2016-12-11|0.12777778175142077
2016-12-12|6.894999900460244
2016-12-13|4.893333299954732
2016-12-14|4.590624965727329
2016-12-15|-2.6323529341641594
2016-12-16|-4.668749913573265
2016-12-17|0.6081632643329854
2016-12-18|8.555813944616983
2016-12-19|-1.703125
2016-12-20|-2.1718749925494194
2016-12-21|2.2968750298023224
2016-12-22|5.956249929964542
2016-12-23|5.924999997019768
2016-12-24|6.019047600882394
2016-12-25|6.6000000312924385
2016-12-26|5.464102442447956
2016-12-27|12.481176539028391
2016-12-28|4.701470573158825
2016-12-29|5.6766233428732145
2016-12-30|5.474666655858358
2016-12-31|6.579104428860679
2017-01-01|6.8192307490568895
2017-01-02|4.43421051690453
2017-01-03|6.762162144119675
2017-01-04|7.604999953508377
2017-01-05|-0.006451610595949234
2017-01-06|-0.47368421680048894
2017-01-07|-4.982608644858651
2017-01-08|-5.959374904632568
2017-01-09|-6.662499979138374
2017-01-10|-0.6218750029802322
2017-01-11|7.868421065179925
2017-01-12|10.26857144492013
2017-01-13|8.453124914318323
2017-01-14|-0.6480000138282775
2017-01-15|1.928125012665987
2017-01-16|2.056249987334013
2017-01-17|4.763157932381881
2017-01-18|5.2512820194929075
2017-01-19|6.716666638851166
2017-01-20|6.21081069997839
2017-01-21|7.042222192552354
2017-01-22|8.250980265000287
2017-01-23|5.35405403214532
2017-01-24|3.6604651406753894
2017-01-25|6.247058805297403
2017-01-26|7.6090907906041
2017-01-27|5.132258022985151
2017-01-28|2.618750002235174
2017-01-29|3.140625
2017-01-30|1.4968750104308128
2017-01-31|-1.5085106580815417
2017-02-01|4.884374983608723
2017-02-02|3.774999976158142
2017-02-03|-0.7875000089406967
2017-02-04|-1.6343750022351742
2017-02-05|2.684375025331974
2017-02-06|5.412499986588955
2017-02-07|4.484615405400594
2017-02-08|9.182857200077601
2017-02-09|-1.1744680937300338
2017-02-10|-3.265624977648258
2017-02-11|3.8093749918043613
2017-02-12|1.306122468442333
2017-02-13|2.271875012665987
2017-02-14|0.7499999850988388
2017-02-15|3.5529411680558147
2017-02-16|1.1031250022351742
2017-02-17|1.7125000022351742
2017-02-18|5.749999966472387
2017-02-19|14.081250041723251
2017-02-20|9.58484851952755
2017-02-21|4.037499953061342
2017-02-22|6.874999970197678
2017-02-23|7.986666573418511
2017-02-24|11.277777751286825
2017-02-25|11.566037753842911
2017-02-26|5.1624999567866325
2017-02-27|5.434375017881393
2017-02-28|9.96249998807907
2017-03-01|10.67346932936688
2017-03-02|9.396874859929085
2017-03-03|1.5062500089406967
2017-03-04|-3.6031249836087227
2017-03-05|-3.540624924004078
2017-03-06|1.143750037997961
2017-03-07|7.946874901652336
2017-03-08|11.088235153871423
2017-03-09|13.140625
2017-03-10|2.304651135622069
2017-03-11|-4.7156249806284904
2017-03-12|-3.513333332538605
2017-03-13|-2.7124999947845936
2017-03-14|-0.10588235481112611
2017-03-15|-4.034374989569187
2017-03-16|-0.15937497466802597
2017-03-17|2.618749987334013
2017-03-18|2.159523830527351
2017-03-19|4.624999985098839
2017-03-20|6.581249967217445
2017-03-21|9.528124958276749
2017-03-22|3.909374963492155
2017-03-23|0.24062496051192284
2017-03-24|5.071874920278788
2017-03-25|10.355882308062386
2017-03-26|5.115789463645534
2017-03-27|7.883720919143322
2017-03-28|7.652272668751803
2017-03-29|9.977142906188964
2017-03-30|5.821874938905239
2017-03-31|4.836842122830842
2017-04-01|5.516666604412927
2017-04-02|10.915625050663948
2017-04-03|10.734374970197678
2017-04-04|10.18461537361145
2017-04-05|8.834782641866934
2017-04-06|8.341818150607022
2017-04-07|8.414705809424905
2017-04-08|9.009374931454659
2017-04-09|10.431249901652336
2017-04-10|11.72500005364418
2017-04-11|13.28125
2017-04-12|15.596875101327896
2017-04-13|13.593750059604645
2017-04-14|11.893749952316284
2017-04-15|10.932352935566621
2017-04-16|19.634285627092634
2017-04-17|20.45624989271164
2017-04-18|12.878124982118607
2017-04-19|8.759999966621399
2017-04-20|12.684210752186022
2017-04-21|11.082222281561958
2017-04-22|11.790909095243974
2017-04-23|11.40303019321326
2017-04-24|10.84999993443489
2017-04-25|12.204347817794137
2017-04-26|14.345238231477284
2017-04-27|15.197872303901836
2017-04-28|16.751282178438625
2017-04-29|21.078947519001208
2017-04-30|15.32727287754868
2017-05-01|13.846511663392533
2017-05-02|18.8512820708446
2017-05-03|17.069697033275258
2017-05-04|12.228125005960464
2017-05-05|13.582758656863508
2017-05-06|14.558536436499619
2017-05-07|12.006250023841858
2017-05-08|11.74374994635582
2017-05-09|11.7852941681357
2017-05-10|12.29062506556511
2017-05-11|12.47812506556511
2017-05-12|11.89999989100865
2017-05-13|10.154347979504129
2017-05-14|13.477499961853027
2017-05-15|16.528124928474426
2017-05-16|18.631250202655792
2017-05-17|19.946874916553497
2017-05-18|23.69374978542328
2017-05-19|26.93030311122085
2017-05-20|16.356250256299973
2017-05-21|14.315624922513962
2017-05-22|14.482608795166016
2017-05-23|17.018421273482474
2017-05-24|16.45833338631524
2017-05-25|14.576190403529576
2017-05-26|17.78863629427823
2017-05-27|18.93437498807907
2017-05-28|16.762499952316283
2017-05-29|14.689999914169311
2017-05-30|13.97999985218048
2017-05-31|17.141666809717815
2017-06-01|20.212820688883465
2017-06-02|19.82727270415335
2017-06-03|19.04374998807907
2017-06-04|17.771874964237213
2017-06-05|18.037500301996868
2017-06-06|13.979999923706055
2017-06-07|15.0121211716623
2017-06-08|16.09062498807907
2017-06-09|20.41562509536743
2017-06-10|22.48750013113022
2017-06-11|23.90937489271164
2017-06-12|26.971874713897705
2017-06-13|27.862500071525574
2017-06-14|23.33243246336241
2017-06-15|19.51562511920929
2017-06-16|18.862856892177035
2017-06-17|20.38431380776798
2017-06-18|22.82571449279785
2017-06-19|22.714634267295278
2017-06-20|23.7512820317195
2017-06-21|25.08437478542328
2017-06-22|23.12812513113022
2017-06-23|23.80588217342601
2017-06-24|24.911363818428732
2017-06-25|24.10606066385905
2017-06-26|22.14666665395101
2017-06-27|20.99687498807907
2017-06-28|21.71818172570431
2017-06-29|21.67187488079071
2017-06-30|22.843333435058593
2017-07-01|21.79347846819007
2017-07-02|25.40909096688935
2017-07-03|26.38749998807907
2017-07-04|25.049999952316284
2017-07-05|24.46562498807907
2017-07-06|22.52500009536743
2017-07-07|22.957777955796985
2017-07-08|25.509090943769976
2017-07-09|24.40312510728836
2017-07-10|23.93823533899644
2017-07-11|25.621950986908704
2017-07-12|28.13437509536743
2017-07-13|28.197058902067297
2017-07-14|20.427777820163303
2017-07-15|23.125641162578876
2017-07-16|24.94374990463257
2017-07-17|25.090909264304422
2017-07-18|25.64545440673828
2017-07-19|27.106060721657492
2017-07-20|29.18125021457672
2017-07-21|29.83750057220459
2017-07-22|28.10882355185116
2017-07-23|23.768571581159318
2017-07-24|20.61904743739537
2017-07-25|19.471428407941545
2017-07-26|20.885713958740233
2017-07-27|22.389188869579417
2017-07-28|24.735294285942526
2017-07-29|22.393749713897705
2017-07-30|22.046875059604645
2017-07-31|24.228124856948853
2017-08-01|25.90000009536743
2017-08-02|24.594117389005774
2017-08-03|24.471875250339508
2017-08-04|24.63414615538062
2017-08-05|24.420512908544296
2017-08-06|22.55000001192093
2017-08-07|20.645946193385768
2017-08-08|21.936111132303875
2017-08-09|23.700000047683716
2017-08-10|23.41562509536743
2017-08-11|23.356250047683716
2017-08-12|22.054347618766453
2017-08-13|25.26153828547551
2017-08-14|24.068750143051147
2017-08-15|22.594444009992813
2017-08-16|24.868421203211735
2017-08-17|23.770588201635025
2017-08-18|24.573076761685886
2017-08-19|25.837142508370537
2017-08-20|25.774193548387096
2017-08-21|25.22812509536743
2017-08-22|25.634285409109932
2017-08-23|25.215789142407868
2017-08-24|23.303124964237213
2017-08-25|21.806249737739563
2017-08-26|21.240625023841858
2017-08-27|20.299999952316284
2017-08-28|20.17499989271164
2017-08-29|18.12424220460834
2017-08-30|20.002857317243304
2017-08-31|23.278125047683716
2017-09-01|18.590625017881393
2017-09-02|16.436363595904727
2017-09-03|18.110810975770693
2017-09-04|21.287499964237213
2017-09-05|23.463636513912316
2017-09-06|20.251020470444036
2017-09-07|19.225000500679016
2017-09-08|19.53125011920929
2017-09-09|17.743750244379044
2017-09-10|18.667741960094823
2017-09-11|19.900000154972076
2017-09-12|20.678124964237213
2017-09-13|21.261538676726513
2017-09-14|21.78292688509313
2017-09-15|22.912500143051147
2017-09-16|22.452272978695955
2017-09-17|21.76153857891376
2017-09-18|21.834999990463256
2017-09-19|22.089189684068835
2017-09-20|23.994594934824352
2017-09-21|24.512499809265137
2017-09-22|23.72187489271164
2017-09-23|25.268750250339508
2017-09-24|24.681249916553497
2017-09-25|23.154545697298918
2017-09-26|21.45238090696789
2017-09-27|24.112500143051147
2017-09-28|23.236585012296352
2017-09-29|16.493749856948853
2017-09-30|15.597142900739398
2017-10-01|14.936363740400834
2017-10-02|16.35937511920929
2017-10-03|15.309374898672104
2017-10-04|17.40624988079071
2017-10-05|21.384374797344208
2017-10-06|21.831250190734863
2017-10-07|21.099999803485293
2017-10-08|21.85581451238588
2017-10-09|21.71304404217264
2017-10-10|23.04848491784298
2017-10-11|19.612499713897705
2017-10-12|15.594444539811876
2017-10-13|15.352941204519833
2017-10-14|19.082927006046948
2017-10-15|19.816666557675315
2017-10-16|15.720588263343362
2017-10-17|10.368749916553497
2017-10-18|15.115625202655792
2017-10-19|16.03125
2017-10-20|18.521874845027924
2017-10-21|16.98437511920929
2017-10-22|16.181250154972076
2017-10-23|17.914705949671127
2017-10-24|19.97391302689262
2017-10-25|16.94285730634417
2017-10-26|13.246875077486038
2017-10-27|12.271874874830246
2017-10-28|15.793749928474426
2017-10-29|17.341304240019426
2017-10-30|12.905128283378405
2017-10-31|11.562500059604645
2017-11-01|10.018749952316284
2017-11-02|17.237500270207722
2017-11-03|17.2941177592558
2017-11-04|10.593939405499082
2017-11-05|13.863830038841735
2017-11-06|15.60638308017812
2017-11-07|7.158333248562283
2017-11-08|6.759999970027379
2017-11-09|8.950000040671405
2017-11-10|4.091666655408011
2017-11-11|-0.6906250268220901
2017-11-12|3.2499999813735485
2017-11-13|6.321874976158142
2017-11-14|5.347058744991527
2017-11-15|6.9812499433755875
2017-11-16|11.038888931274414
2017-11-17|6.243749976158142
2017-11-18|7.184848619229866
2017-11-19|10.914705851498772
2017-11-20|5.759374983608723
2017-11-21|9.349999949336052
2017-11-22|9.134210498709427
2017-11-23|2.659375000745058
2017-11-24|5.040624987334013
2017-11-25|8.246875122189522
2017-11-26|7.6586207356946225
2017-11-27|6.828125014901161
2017-11-28|6.429411821505603
2017-11-29|10.956249997019768
2017-11-30|7.050000064513263
2017-12-01|8.835294064353494
2017-12-02|5.193749941885471
2017-12-03|6.438235198750215
2017-12-04|6.99687485396862
2017-12-05|12.395000052452087
2017-12-06|8.173684220564994
2017-12-07|5.3531249314546585
2017-12-08|2.7281250059604645
2017-12-09|0.6595238248507181
2017-12-10|1.167647056719836
2017-12-11|2.4400000254313152
2017-12-12|6.756666624546051
2017-12-13|-3.0093749947845936
2017-12-14|-3.0146341759984088
2017-12-15|-4.282926826942258
2017-12-16|0.07499999925494194
2017-12-17|1.0823529643170975
2017-12-18|4.002631595260219
2017-12-19|8.678124904632568
2017-12-20|6.265624903142452
2017-12-21|1.9500000178813934
2017-12-22|5.592307573709732
2017-12-23|7.553191469070759
2017-12-24|3.508571447644915
2017-12-25|1.908571434020996
2017-12-26|-3.1187500283122063
2017-12-27|-5.662499949336052
2017-12-28|-9.009374976158142
2017-12-29|-8.506250113248825
2017-12-30|-6.239534810531971
2018-01-01|-10.51250010728836
2018-01-02|-7.184374921023846
2018-01-03|-5.574999995529652
2018-01-04|-4.334000029563904
2018-01-05|-10.27499994635582
2018-01-06|-12.07500010728836
2018-01-07|-11.637499839067459
2018-01-08|-3.6891891859673165
2018-01-09|1.6687499918043613
2018-01-10|0.11250000074505806
2018-01-11|5.6514285428183415
2018-01-12|9.258928494794029
2018-01-13|3.4521738990493445
2018-01-14|-7.118749961256981
2018-01-15|-5.306250065565109
2018-01-16|-0.802631582084455
2018-01-17|0.6875000124176344
2018-01-18|-3.1151514703577217
2018-01-19|-0.46562499552965164
2018-01-20|5.240625090897083
2018-01-21|5.043749924749136
2018-01-22|6.68611106607649
2018-01-23|8.307017594053034
2018-01-24|3.696774152017409
2018-01-25|-1.8562500104308128
2018-01-26|-0.8406250029802322
2018-01-27|4.5218749567866325
2018-01-28|8.310256285545153
2018-01-29|4.997222191757626
2018-01-30|-0.633333338631524
2018-01-31|-3.484375
2018-02-01|2.66250004991889
2018-02-02|-1.6657142911638532
2018-02-03|-4.646875027567148
2018-02-04|4.294999977946281
2018-02-05|1.291428576196943
2018-02-06|-0.6968749910593033
2018-02-07|1.5755101782935006
2018-02-08|-0.8500000089406967
2018-02-09|-0.6687500104308128
2018-02-10|6.399999976158142
2018-02-11|8.620754619814315
2018-02-12|7.043243108568965
2018-02-13|-0.5124999918043613
2018-02-14|4.12941175699234
2018-02-15|7.595121813983452
2018-02-16|10.049999992052713
2018-02-17|0.8500000112935117
2018-02-18|2.7815789423490824
2018-02-19|5.087179400982001
2018-02-20|9.878571442195348
2018-02-21|10.537735813068894
2018-02-22|6.7499999811774805
2018-02-23|3.365909132090482
2018-02-24|7.914999949932098
2018-02-25|6.161538344163161
2018-02-26|7.215151468912761
2018-02-27|6.663636373751091
2018-02-28|6.640624962747097
2018-03-01|9.588235266068402
2018-03-02|3.64255316714023
2018-03-03|5.178125016391277
2018-03-04|4.475000005215406
2018-03-05|2.684848528919798
2018-03-06|3.1000000021674414
2018-03-07|1.3684210672713162
2018-03-08|2.5235294384114884
2018-03-09|2.178125001490116
2018-03-10|2.4406250342726707
2018-03-11|3.366666650772095
2018-03-12|3.1314285380499705
2018-03-13|1.8209302619446155
2018-03-14|1.887500025331974
2018-03-15|3.6187500171363354
2018-03-16|2.1906250230968
2018-03-17|2.8968749456107616
2018-03-18|2.0124999918043613
2018-03-19|3.296874977648258
2018-03-20|1.1722222367922466
2018-03-21|0.6799999952316285
2018-03-22|3.167567562412571
2018-03-23|4.963636373028611
2018-03-24|5.942424181735877
2018-03-25|3.9558823459288655
2018-03-26|2.8687499947845936
2018-03-27|2.4249999932944775
2018-03-28|5.153846117166372
2018-03-29|7.960465032000874
2018-03-30|9.770270244495288
2018-03-31|6.781249962747097
2018-04-01|9.765517251244907
2018-12-31|-9.415624901652336
