key-for-ranking,RUCCode,POVALL_2016
55083,2,3364
28045,3,7976
13089,1,127476
13309,9,2111
21135,8,3545
46039,9,411
48211,9,406
29215,9,7130
5053,2,2062
38099,6,1176
45073,6,11021
13081,6,6751
49025,6,745
40027,1,33109
36015,3,12390
27121,8,991
16023,8,451
46037,9,759
31005,9,56
50009,9,966
16051,3,2875
12077,8,1468
4001,6,23966
41047,2,44581
48271,9,652
22127,6,3080
31011,9,525
26121,3,31393
46023,9,1951
30073,7,1083
30029,5,11897
29510,1,73250
36079,1,5844
18013,1,1613
48215,2,262028
12069,1,39212
31177,2,1405
47071,6,5438
48057,3,3420
42073,4,11672
22061,4,12959
39133,2,20743
30039,8,438
53037,6,7724
53005,3,20153
27063,7,858
48181,3,16550
13145,2,2883
20063,9,264
24027,1,16536
26099,1,94224
39029,4,17130
1075,9,2545
20185,9,547
51177,1,9648
20203,9,244
38031,9,287
39147,4,6782
28047,3,40472
26119,9,1535
39045,1,14445
1079,3,5530
29019,3,27774
37187,7,3147
5127,6,1991
27095,6,3047
18093,4,6139
31157,5,5645
51025,6,3275
29175,6,3616
39069,6,2258
17091,3,14958
49003,4,5008
39087,2,10771
30097,9,351
26131,9,925
47053,4,8157
27145,3,17429
16069,3,5861
12029,6,3697
48171,7,2563
20021,6,3148
55123,6,5019
18179,2,2663
5107,7,6042
31145,7,1100
54063,8,2295
55087,3,14548
1123,6,8111
19133,6,1111
41063,9,1000
54075,9,1495
34037,1,8460
30009,3,1071
21113,2,8014
49007,7,3013
29135,3,1696
39107,7,3308
54069,3,6361
21167,6,3088
1107,8,4756
51065,3,1867
8037,5,4239
13251,6,3744
18123,6,2612
39163,9,2661
6073,1,400028
19083,6,1807
31085,9,150
56041,7,2183
46059,9,295
27163,1,11304
48207,6,1258
26083,9,269
48129,8,593
37025,1,21980
30013,3,11333
40049,6,4791
30031,5,11526
35055,7,7354
18161,8,912
51700,1,25395
37127,3,15151
50021,5,7591
21197,6,3185
37041,7,2665
48489,6,7076
27035,5,6975
41041,4,9289
31167,9,449
55105,3,20393
36007,2,30417
28017,7,3715
36081,1,307866
40139,7,2861
42115,6,5117
22113,4,11669
20163,9,592
54095,6,1431
51149,1,3176
13033,2,5986
16079,6,2319
20133,7,2552
18027,7,4609
13101,3,913
31081,7,697
8105,7,1972
5079,3,2726
12017,4,23472
48387,6,2057
41019,4,16692
22117,6,12371
28115,7,5725
1005,6,6787
31129,9,525
16063,9,665
46111,9,268
12051,4,9712
37179,1,20266
48039,1,34053
20087,3,1765
8051,7,2128
12123,6,4291
47069,6,5443
28137,1,4648
8063,7,1023
18011,1,4481
55133,1,20315
8011,7,1358
51800,1,10303
13191,3,2847
36111,3,23815
41021,9,223
39019,2,3475
45057,4,11381
48279,6,2803
51540,3,10235
55089,1,4626
22115,4,7191
42077,2,48796
8021,9,1836
13065,6,1752
16001,2,46600
24015,1,10099
18095,3,21548
9015,4,13297
36099,6,4322
20023,9,292
22049,6,3122
28109,6,10031
54105,3,1049
1031,6,7271
39125,6,2004
18061,1,3997
28051,6,7249
48481,4,7163
20199,9,179
41009,1,5537
29125,8,1331
48265,4,7348
29147,6,3251
48037,3,16884
12097,1,49326
20201,9,588
6003,8,199
20207,9,571
39173,2,14060
24017,1,11536
37153,4,10900
48069,6,1372
22029,7,5239
6013,1,97573
17061,6,1928
35001,2,107909
23009,6,5877
23023,2,3245
47147,1,7061
44005,1,7120
17051,6,3013
29073,6,1758
28143,1,3164
13039,4,7573
21015,1,9662
20105,9,373
12113,2,17308
42107,4,17479
42067,6,2490
17009,7,774
39081,3,10469
18071,4,5677
19087,7,2279
48261,9,65
17197,1,48627
45025,6,9310
5061,7,2455
48095,8,682
17079,7,1009
12041,3,2825
35029,6,6601
13017,7,4467
46135,7,2428
22005,2,12864
37081,2,92205
51023,2,2560
18039,3,26390
21105,9,884
39053,6,5995
42011,2,52766
48399,6,1766
29169,5,6044
51147,6,4274
30005,9,1581
54055,5,11978
48245,2,47920
22011,6,5243
13169,3,3482
29167,2,5004
25025,1,143799
51083,6,6380
55119,6,2376
47075,6,3530
29063,3,1429
37155,4,35835
21235,7,10026
17143,2,27254
50025,6,5318
12049,6,6081
6069,1,6206
30047,6,5645
27067,4,4815
48233,6,2783
51720,7,875
30001,7,1291
38097,8,642
36089,5,17225
48249,4,9459
19067,7,2004
21161,6,3256
46069,9,122
8069,2,37023
45089,6,9141
19165,6,1037
4019,2,180513
29049,1,2089
51091,9,293
5131,2,21232
5003,7,3636
41005,1,35366
29089,3,1484
56019,7,737
36009,4,11014
44009,1,11789
39135,2,4494
37141,2,8683
40031,3,18024
39149,4,4490
48507,7,3991
47059,6,11398
54089,7,2921
37131,9,4319
8111,9,107
18043,1,7759
2068,8,121
29095,1,105697
46051,7,705
48329,3,15599
54061,3,18202
13201,8,1340
45031,3,13878
29107,1,4057
48313,6,1993
36101,4,12546
29075,8,952
55103,6,2296
33009,5,8463
29027,3,4754
23001,3,13210
48101,9,300
38079,9,3861
48417,8,489
40099,7,1816
45027,6,8045
46055,8,209
13049,6,2725
18133,1,4080
47177,6,7736
42105,9,2335
41049,6,1668
4012,6,4976
27051,9,700
47157,1,190199
18105,3,30977
19047,6,2345
51175,6,2544
46091,9,508
48431,8,169
29117,6,2350
40047,5,8920
41013,6,3192
54051,3,5445
5085,2,8881
37161,4,12096
47051,6,6143
39073,6,4054
27015,7,1993
18003,2,54642
19071,8,790
31161,9,831
27157,3,1595
36047,1,535092
46075,9,120
40061,6,2673
30015,8,895
47101,6,2163
53055,9,1599
18021,3,3666
29045,9,1020
49021,4,9021
20079,2,3528
28059,3,24525
31121,7,797
20047,9,325
13147,6,4286
40117,2,2696
40143,2,99417
46121,9,4928
37157,2,16352
5123,6,6973
18079,6,3478
53043,8,1279
27005,6,4200
46107,9,219
1053,6,8020
54065,3,2079
37027,2,13697
31009,9,75
30061,8,737
16085,8,998
28013,7,3146
21021,7,4562
23011,4,16479
31105,6,468
21107,4,8154
1067,3,3159
38039,9,213
48303,3,55089
27143,8,1328
1083,2,11511
36109,3,17022
46119,9,102
45079,2,61910
48423,3,34487
51660,3,12919
38041,9,256
38003,6,1137
17041,6,1895
22051,1,69610
1057,6,3307
13121,1,159400
17153,9,1183
42057,8,1527
13227,1,3447
26067,2,8487
26153,7,1162
48283,6,1561
47109,6,5623
27149,7,969
26159,2,12282
6111,2,81792
16013,7,2128
13281,9,1558
56001,4,6229
26015,2,4932
22063,2,17396
37043,9,1647
18059,1,5327
18089,1,79529
49015,9,1263
32019,6,6289
1117,1,16406
17085,6,2145
23021,8,3136
45001,6,3689
17007,2,5071
26157,6,7148
27159,7,1952
48443,9,152
48475,6,1464
39011,4,4165
54073,3,987
20115,6,1271
51595,6,1172
26049,2,81761
20045,3,17501
48293,6,4608
26109,7,2965
47183,7,6591
54047,7,6882
41057,6,3300
47153,2,2598
48127,6,2940
22071,1,91421
48049,5,6217
18031,6,3021
48497,1,7591
21071,7,11137
18109,1,7254
29139,8,1739
37111,6,8050
47093,2,65480
40039,7,4984
39059,6,7161
13267,6,6108
2164,9,325
49031,9,253
27001,8,2010
55075,6,4916
20065,9,311
28019,9,1881
30111,3,13581
51155,3,4758
22003,6,4588
5089,9,3342
56009,6,1272
18167,3,17567
12031,1,131327
1013,6,4880
38035,3,9318
20123,7,712
19079,6,1383
18087,6,3851
20055,5,5155
13175,6,11931
6001,1,173386
5117,8,1441
29093,6,2184
13141,7,2453
46033,8,882
13221,3,2272
19061,3,9738
22073,3,37014
27007,7,8070
22009,6,9758
26125,1,106650
12027,6,9323
35003,9,810
49019,7,1202
38047,9,238
36073,1,5905
10003,1,61319
19099,6,3542
24031,1,71252
47007,8,2889
48415,7,2377
48011,3,197
29009,6,7560
18173,2,4615
19033,5,4907
1109,6,7793
37073,8,1731
48379,8,1657
42045,1,58546
31107,9,1076
51735,1,650
21001,7,4633
42041,2,18620
27173,9,963
18155,8,1780
51580,6,862
8091,9,426
48491,1,30201
13095,3,26389
18063,1,9008
20139,3,1707
21005,6,2335
51630,1,3755
40009,7,3515
12023,6,11449
27151,7,942
31153,2,10294
21199,5,11876
12055,4,19035
5083,6,3867
51163,6,2735
22001,4,14228
19131,7,1064
20169,5,6426
48125,8,406
17145,7,2953
21031,8,2234
47061,8,2969
48237,6,1315
49017,9,524
36115,3,6479
51840,3,3966
24035,1,3528
38013,9,196
1049,6,14362
54007,8,2998
40003,9,750
40107,6,2792
46109,9,1801
19185,9,1134
51015,4,6590
20113,6,2704
53047,6,8082
55129,6,1953
13007,3,871
48219,6,3817
42131,2,3021
40127,9,2402
20109,9,275
48367,1,11838
55031,2,5733
27049,4,3513
37101,2,25065
20107,1,1569
16043,6,2062
36065,2,35553
48047,6,2299
30107,9,390
41039,2,66339
35006,6,6712
28071,6,9851
51620,6,1491
21053,9,2538
37089,2,13707
46007,9,1159
5041,6,3125
47073,3,10717
27079,6,2289
12083,2,58992
19089,7,900
30095,8,784
20205,7,1402
12095,1,209800
12063,6,9045
40069,7,2355
48289,8,3090
18041,7,4071
40075,6,1981
1021,1,7960
48025,4,6798
39159,1,3194
36025,6,7613
19021,7,2338
51165,3,7575
4007,4,10678
5047,2,3103
45077,2,17297
54101,9,2564
37033,8,4265
47169,1,1244
37097,4,18166
42027,3,24173
36087,1,46260
31021,8,683
13273,3,2695
36071,2,46624
26105,7,4355
20137,7,640
22027,7,4593
13077,1,13867
20081,9,402
44003,1,15726
13193,6,3701
38103,9,419
42091,1,49697
31089,7,1063
45019,2,57691
28153,7,5145
24033,1,81629
31043,3,2405
51187,1,3922
37173,8,2357
40053,9,581
19075,3,768
38027,9,229
54025,7,5520
26047,7,3841
49029,2,493
48439,1,270348
21119,9,5659
37009,9,4307
17053,3,1472
27021,9,4445
54059,6,6902
40023,7,3922
48117,6,3177
34009,3,10964
55085,7,3352
5051,3,17037
2122,7,6835
39031,6,4581
18067,3,12011
27013,5,9397
36059,1,82192
46103,3,15515
48173,8,114
27129,9,1412
36067,2,65822
27023,7,1066
54037,1,5563
51003,3,8524
12121,6,8244
37049,5,15047
12039,2,8906
46015,9,652
46115,7,676
30025,9,262
22023,3,841
53021,3,12972
37119,1,127889
46035,7,2069
54081,4,12684
27069,9,466
12011,1,256027
30055,9,261
48089,6,2985
39047,6,4489
41035,5,12408
31051,3,480
37117,6,5175
8041,2,76997
47087,8,2479
39005,4,6235
17201,2,43858
20039,9,404
38085,8,1543
5065,9,2492
37067,2,62994
36013,4,23921
29195,6,3436
12009,2,84028
17129,3,1191
40025,9,381
56007,7,1787
16027,2,31525
40125,4,12400
5013,9,847
13303,7,5063
6087,2,35339
18065,4,7244
48051,3,2519
54029,3,3876
28077,8,2502
47037,1,99415
47173,2,4204
28127,2,6095
51029,8,2613
19127,4,4755
6025,3,40601
28139,7,5409
20129,9,342
38075,9,205
30075,9,183
5023,6,4047
17113,3,20429
36097,6,2684
1007,1,4099
2090,3,8144
32031,2,56064
13173,3,2316
1011,6,2841
26043,5,3195
20075,9,341
6095,2,48701
21153,9,3993
8007,7,1523
46071,8,1011
22107,9,1444
48231,1,14584
29099,1,22484
30027,7,1619
51550,1,20071
47033,8,2491
48295,9,426
38011,9,262
47083,8,1413
37183,2,94001
33007,7,4072
26161,2,49933
29129,9,498
17067,7,2186
47005,7,2831
29033,6,1462
5009,7,5670
42075,3,13361
46041,9,1571
22125,2,2372
48119,1,953
6103,4,13060
1133,6,4061
51041,1,23468
39071,6,8410
40135,2,7978
13313,3,16688
5039,6,1464
40017,1,11232
26059,6,6395
48169,6,1290
37185,8,4999
48121,1,65057
47031,4,7705
39077,4,7043
13209,9,1898
31013,7,1269
50003,6,4815
46043,9,309
47189,1,10632
34013,1,126492
20073,6,895
30109,9,116
21079,6,2784
21087,8,2223
20001,7,1907
27055,3,1585
45039,2,4715
12099,1,178918
40001,6,6347
1055,3,17624
13185,3,23936
13291,9,3483
18069,6,3880
1111,6,4839
17099,4,14193
8125,7,1207
48427,4,25257
26103,5,9419
48485,3,20099
17071,9,794
39037,6,5438
26111,4,7771
21125,7,13782
12045,6,2958
1095,4,19703
5001,6,3237
21185,1,3582
42097,4,12924
42047,7,3025
22075,1,3575
47151,6,4755
42117,6,5289
36029,1,126912
32027,8,847
21229,8,1851
37169,2,5664
13287,6,2329
42085,2,17133
28067,4,13630
53045,6,8830
17029,5,9348
29025,1,1121
47081,1,4754
1121,4,13864
51131,9,2418
17165,7,4795
4003,4,25424
17155,8,448
37007,1,5716
8081,7,1676
31143,9,408
12089,1,8242
20035,4,4706
37103,8,2088
38021,9,527
47003,6,6885
18139,6,2277
40067,8,1346
48457,6,3548
1085,2,3252
40097,6,7066
6047,3,53417
28157,8,2798
39127,6,6029
2016,7,438
36107,2,6141
47137,9,856
41059,5,11369
5063,7,5727
19027,7,1762
40111,2,7817
40007,9,614
18135,6,3801
15001,5,29962
21065,6,3852
46089,9,340
5119,2,66302
8017,9,252
27047,7,3267
38067,9,629
13131,6,5169
27101,9,757
40041,6,7294
27043,7,1584
55001,8,2624
40051,1,7032
13107,7,5911
39171,7,3496
16065,6,9274
48141,2,186707
51111,9,2231
36053,2,7421
18143,6,3690
13013,1,9888
6109,4,7781
48421,9,397
38001,9,216
8055,6,1425
18159,3,1268
40081,1,5477
13113,1,6671
17169,7,823
8019,1,753
40153,7,2451
29197,9,852
40035,6,2423
39089,1,19680
48447,9,228
48343,6,2489
51107,1,13511
13135,1,102033
28149,4,11200
18051,2,3532
47175,9,1063
48441,3,22228
39023,3,20643
37035,2,19537
22123,9,2535
2170,2,9641
48499,6,5559
28131,3,3367
37019,2,17406
31041,7,1236
38033,9,173
13189,2,4824
13275,4,9359
13047,2,8505
13005,7,2524
48061,2,121665
40055,7,1295
30083,7,859
54005,2,5466
17199,5,10423
26031,7,4486
1125,3,34384
19139,4,4540
51135,6,3042
48153,6,1339
26075,3,20352
6085,1,175627
40137,4,7254
12117,1,51750
36005,1,405516
48277,4,9751
54027,3,3585
48403,9,1779
50019,7,4029
1019,8,4273
37121,9,2444
36033,5,8235
18035,3,23202
8031,1,95232
30051,9,467
13015,1,15442
29211,9,1049
20085,3,1173
38105,7,2292
47185,7,4624
25027,2,75902
37125,4,10766
18097,1,173996
1081,3,28139
19171,6,2063
13319,8,1875
48223,6,5492
27127,7,1359
22077,2,4332
21089,2,6131
12115,2,43904
17157,6,3850
12086,1,487700
20171,7,370
27091,7,2363
21097,6,2820
13179,3,9184
28003,7,6175
48453,1,143948
29145,3,8251
26063,7,4409
39115,6,2714
29157,7,1941
48385,9,609
26051,6,4459
31103,9,127
26055,5,8985
51510,1,16096
2150,7,991
23003,7,10804
19063,7,1002
36061,1,274651
41037,7,1122
48471,4,12123
39137,6,2796
5055,6,6709
22067,6,7237
20103,1,6464
20093,9,444
19081,7,947
29109,6,5613
25007,7,1302
13249,8,942
55115,6,4794
46081,6,2907
38025,9,420
47025,6,7735
37149,8,2912
27153,6,2978
20025,9,231
19091,7,928
55021,2,4561
48013,1,7867
31071,9,249
48355,2,53441
48323,5,13759
48227,5,5478
17127,7,2972
5133,7,3465
1077,3,13739
54009,3,2955
18045,6,2145
2290,8,1266
55091,8,823
24039,3,4992
48147,6,5015
48377,7,1677
36011,4,9236
22097,4,21994
27033,7,1346
6071,1,369012
13261,6,8290
31065,9,656
13239,9,632
48159,8,1659
36069,1,10240
27161,7,1661
29085,8,1767
46063,9,143
51071,3,2032
39079,7,5780
29127,5,4000
25013,2,74898
28043,7,4720
41031,6,3838
48241,6,6652
31057,9,223
24023,6,3692
29131,6,4040
48045,9,226
20143,9,618
18119,3,2827
6107,2,112387
18083,4,5952
56029,7,3173
22099,3,9830
53039,6,3269
47047,1,5655
24047,4,5792
21157,7,3734
40063,7,2978
21151,4,17680
22121,2,4231
29031,5,11371
48149,6,2750
20005,6,2398
5075,6,3207
55067,6,2681
19135,7,968
18053,4,12585
53049,7,3578
47161,3,2144
8049,8,1220
2100,9,257
47141,4,14046
13027,3,3854
48297,6,1874
41045,6,6222
51683,1,3980
13029,2,3456
27115,6,3306
48203,4,11328
37039,9,5057
17013,1,585
39145,4,16051
26143,7,4129
35061,2,13746
19179,5,5634
55003,7,2179
45033,6,7757
29143,7,4381
1073,1,98463
48257,1,13328
40037,2,10895
48319,9,543
20191,2,3091
29187,4,9726
22031,2,5669
42003,1,137017
47165,1,17288
37017,6,8794
17173,6,2521
18075,6,2878
13063,1,57057
29079,7,1680
31003,9,707
19085,2,1518
17055,5,8276
5017,7,3066
13073,2,10512
30067,7,1877
55059,1,21222
2282,9,101
39091,4,5420
18125,6,1392
48059,3,2032
30077,7,929
1023,9,2910
47045,5,7402
8089,6,4209
21159,8,4115
24011,6,4955
28091,6,6614
51690,4,3035
51685,1,1231
51047,6,4766
29183,1,20198
47011,3,14448
48361,2,11751
31079,5,7652
19137,6,1287
41011,5,10946
20027,7,819
13233,6,7609
44001,1,3833
34029,1,64493
12043,6,2672
13271,7,3916
27081,9,721
21057,9,1679
51750,3,3931
51710,1,45219
34027,1,26615
48105,7,612
34035,1,17318
39067,6,2521
12085,2,17584
53069,8,523
27009,3,3345
30087,9,1525
16011,6,6181
46067,8,872
47115,2,5157
48009,3,909
42055,4,13779
26005,4,10303
50011,3,5053
20151,7,1048
34011,3,26321
40033,6,994
21043,6,5932
21211,1,5178
51183,1,2070
21019,2,8356
31063,9,312
5095,7,1909
51530,6,975
16071,8,563
28151,5,15883
18025,8,1797
25003,3,13182
20029,7,1142
13215,2,41006
16029,6,769
22069,6,11773
22025,9,2485
13265,8,457
17089,1,55134
48375,3,25040
31033,7,935
21051,7,7945
37095,9,1067
22087,1,10604
51730,1,7884
5021,7,2807
18099,6,5490
51161,2,6774
37181,4,10552
21189,9,1980
35039,6,8953
19095,8,1156
5027,7,5330
17135,6,4220
51093,1,3430
51007,1,1328
55045,6,3002
17093,1,5778
12109,1,17838
8057,9,191
48373,6,8845
1093,8,5386
21009,6,9397
19187,5,4874
18165,3,2039
25017,1,117964
22039,6,9463
1009,1,8033
30007,9,604
45003,2,28039
54033,5,9851
47139,3,2670
21181,8,1376
19109,7,1696
17185,6,1529
31135,9,301
45085,3,21320
48201,1,752261
46013,5,4025
40145,2,8725
22083,6,5299
16059,7,1351
1101,2,40760
19141,7,1381
37197,2,5202
36003,7,7836
19101,7,2311
22017,2,63909
22119,6,9276
48003,6,2073
37045,4,19594
20179,9,284
48369,7,1500
13035,1,3586
48085,1,58619
46027,6,2393
1039,7,7228
17191,7,2272
1071,6,9007
53023,8,308
13289,3,1893
47067,8,1983
20077,8,809
36039,6,7278
37013,6,8925
13315,9,2115
31115,9,94
55043,6,7919
8013,2,33749
19003,9,452
28029,2,7517
48041,3,51022
5097,8,1956
31077,9,333
17073,2,5556
48433,8,217
54041,7,2939
27077,9,408
16049,6,2531
55047,6,2153
33001,4,5949
35051,6,2940
39057,2,18975
5043,7,3387
55141,4,7088
38045,9,468
20197,3,549
55135,6,5318
6019,2,245131
22065,7,4103
21011,8,3034
18017,4,4648
17035,9,1323
5149,6,3817
8123,3,33377
48055,1,6552
55131,1,7496
21147,9,6168
53003,3,3225
54045,6,8075
48097,6,5330
21165,9,1513
48015,1,4213
41007,4,4919
26037,2,6509
1033,3,8982
56005,5,4067
16003,8,580
17139,6,1444
51035,6,4775
51099,8,1728
29055,6,4449
20155,4,8844
45043,4,9222
19029,6,1654
6089,3,30359
39075,7,5041
35019,7,955
47127,9,678
55107,6,1920
42079,2,44618
39097,1,4576
31091,9,56
49053,3,19795
21117,1,20493
13177,3,3190
20145,7,840
55139,3,18883
48437,6,1511
17101,7,2566
51197,6,4135
25015,2,16535
22103,1,24598
28041,8,2642
51053,1,3565
29101,4,7187
55023,7,2212
26151,6,6359
54021,9,1706
30023,7,1574
5109,9,1927
31113,9,79
20149,6,1917
55011,8,1369
19189,7,1072
37071,1,33562
37001,3,25014
40151,7,1105
4013,1,624923
53019,9,1602
48081,8,501
8027,8,605
4023,4,9569
28101,7,4563
28097,7,2433
31001,5,3835
16083,5,11954
17077,5,12930
31097,8,520
39129,1,6905
40149,7,1784
13045,1,16713
22095,1,7959
42035,6,6543
31069,9,308
39039,4,3876
53053,1,102303
13143,1,5306
42127,6,6427
27039,3,1560
39025,1,21281
19195,9,662
55017,3,7042
17069,9,857
46077,9,457
51181,1,876
34039,1,58425
8045,5,5276
30085,7,2659
28087,5,12346
40147,4,7333
37171,4,12102
48007,2,4751
35025,5,12179
17103,4,4148
46061,8,282
48163,6,4005
53025,4,14842
37151,2,20481
13217,1,18463
36043,2,9968
31173,8,1777
5081,6,2148
29115,7,1927
38005,9,1961
27123,1,73203
47057,3,4563
55053,6,2132
50023,4,6080
17141,4,5167
35009,5,9216
47179,3,18319
6011,6,2375
22081,6,2194
17039,6,1686
40133,7,5562
49057,2,26535
37093,2,10177
6033,4,13065
45035,2,14329
8107,7,1766
18151,7,3493
13037,8,1541
5033,2,10322
6043,8,3077
19105,3,2012
42113,8,768
28089,2,12426
31171,9,99
31095,7,757
55037,9,540
31119,5,4867
55007,8,1821
22093,6,4038
31027,9,803
47021,1,4375
33003,8,4896
19143,7,625
29227,9,279
42059,6,5362
17105,4,4823
1003,4,24005
40071,5,7252
18015,3,2033
30089,8,2005
26133,7,4325
53077,3,44819
47135,8,1728
29087,8,612
36063,1,26152
22059,6,2653
54087,6,3100
30079,9,140
38029,8,455
17149,7,2506
17189,6,1290
26065,2,54343
12005,3,26845
17119,1,34772
28079,6,5218
29005,9,665
18037,7,2730
26115,3,14819
34001,2,37734
20181,7,841
48317,6,738
48327,8,446
26163,1,395250
28011,5,10927
28027,5,9567
41071,1,11607
29039,6,2739
39003,3,15101
29105,6,5480
31031,7,685
27093,6,1604
55029,6,2250
55071,4,7229
30103,8,71
21129,9,2487
19025,9,1138
48353,6,2697
30011,9,164
48175,3,1059
48425,8,931
48217,6,5542
35057,2,4001
31149,9,186
23025,6,9749
48111,7,793
21145,5,11962
13321,3,4334
31061,9,393
49051,6,1668
54067,6,5359
48031,8,1207
32510,3,6727
37079,3,4422
4009,6,7854
21067,2,54406
16037,9,639
49039,6,4520
19161,9,1124
29015,9,3330
51770,2,21886
36119,1,95327
21103,1,2886
6051,7,1583
13021,3,38547
51059,1,67736
19175,6,1586
13031,4,16650
51001,7,6493
54053,6,4671
21083,7,7571
48347,5,15402
29017,9,2076
48287,6,2105
20157,9,524
29186,6,2069
49005,3,15209
37023,2,15310
48429,7,1876
40043,9,623
19043,8,1709
32021,7,801
47065,2,47050
13245,2,48929
53061,1,62396
18177,5,10859
36083,2,17978
6039,3,30029
40115,6,5858
39103,1,11394
42081,3,16033
35013,3,53719
12127,2,73420
45053,6,5570
13075,6,4268
31101,7,1019
13019,6,4179
48247,6,1431
29091,7,8110
22111,3,4422
29037,1,8792
48357,7,1170
38087,9,86
22091,2,2558
27119,3,4410
48103,6,488
1129,8,3018
39051,2,3719
23019,3,21460
13225,6,5522
12129,2,3728
41067,1,51702
18145,1,5340
42053,9,1172
19017,3,1557
21179,1,5236
19191,7,1709
12047,6,3363
48501,7,1025
45067,6,7915
21059,3,15895
26101,7,3255
13149,1,2227
19065,6,2449
45015,2,25313
21017,2,3466
37195,4,17798
6041,1,19932
5111,3,5352
29207,7,5545
49013,6,2765
47055,6,4751
18023,6,4317
29047,1,19868
22045,4,16885
48193,6,1229
21069,7,3066
29219,1,3935
37143,9,2239
42031,6,5628
1069,3,19878
18169,6,3428
48079,9,665
29003,3,1657
54035,6,4546
27165,7,1216
40029,9,1222
27111,6,5976
51830,1,2275
48191,9,795
51021,8,800
39009,4,16044
8005,1,56898
39049,1,205476
46017,9,804
17023,6,1884
47027,8,1681
26145,3,33068
41025,7,1171
51157,8,729
39063,4,7385
17115,3,17760
29103,9,728
51137,6,3212
26085,8,2430
37031,4,8321
16035,6,1241
55113,9,2434
48435,7,542
54039,2,30852
6017,1,16073
35031,4,25540
20187,9,220
48461,8,491
39021,6,4194
48083,6,1681
21191,1,2069
13187,6,4711
51191,3,7744
18113,6,5308
42125,1,19752
1043,6,12133
13157,6,8097
23027,6,5514
45029,6,8774
20147,7,673
25009,1,81646
47023,3,2573
51081,6,2119
29077,2,45710
46073,9,240
18157,3,30478
31075,9,64
5049,9,2767
51610,1,509
40021,6,10863
29011,6,1899
12033,2,45044
26027,2,6579
13171,1,3142
40089,7,8299
30093,5,5193
55101,3,25798
21217,7,5098
22047,2,6615
26139,3,24520
19155,2,9395
